date,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
2025-07-08,164788,현대모비스,12330,Y,기업설명회(IR)개최(안내공시)              ,20250708800336,현대모비스,20250708,유
2025-07-23,164788,현대모비스,12330,Y,주주총회소집공고,20250723000332,현대모비스,20250723,
2025-07-24,164788,현대모비스,12330,Y,공정거래자율준수프로그램운영현황(안내공시)              ,20250724800464,현대모비스,20250724,유
2025-07-25,164788,현대모비스,12330,Y,주요사항보고서(자기주식취득결정),20250725000051,현대모비스,20250725,
2025-08-11,164788,현대모비스,12330,Y,[기재정정]현금ㆍ현물배당결정              ,20250811800666,현대모비스,20250811,유
2025-08-14,164788,현대모비스,12330,Y,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,20250814002043,현대모비스,20250814,공
2025-08-19,164788,현대모비스,12330,Y,임시주주총회결과              ,20250819800367,현대모비스,20250819,유
2025-08-27,164788,현대모비스,12330,Y,기업가치제고계획(자율공시)              (2025년 이행현황),20250827800227,현대모비스,20250827,유
2025-08-29,164788,현대모비스,12330,Y,대규모기업집단현황공시[분기별공시(개별회사용)],20250829000596,현대모비스,20250829,공
2025-09-16,164788,현대모비스,12330,Y,기업설명회(IR)개최(안내공시)              ,20250916800332,현대모비스,20250916,유
2025-10-14,164788,현대모비스,12330,Y,기업설명회(IR)개최(안내공시)              ,20251014800306,현대모비스,20251014,유
2025-10-16,164788,현대모비스,12330,Y,주식등의대량보유상황보고서(일반),20251016000158,기아,20251016,
2025-10-24,164788,현대모비스,12330,Y,자기주식취득결과보고서,20251024000381,현대모비스,20251024,
2025-10-30,164788,현대모비스,12330,Y,약관에의한금융거래시계열금융회사의거래상대방의공시,20251030000407,현대모비스,20251030,공
2025-10-31,164788,현대모비스,12330,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20251031800088,현대모비스,20251031,유
2025-11-03,164788,현대모비스,12330,Y,기업설명회(IR)개최(안내공시)              ,20251103800377,현대모비스,20251103,유
2025-11-14,164788,현대모비스,12330,Y,분기보고서 (2025.09),20251114002729,현대모비스,20251114,
2025-11-28,164788,현대모비스,12330,Y,대규모기업집단현황공시[분기별공시(개별회사용)],20251128001452,현대모비스,20251128,공
2025-12-01,164788,현대모비스,12330,Y,자기주식처분결과보고서,20251201000552,현대모비스,20251201,
2025-12-02,164788,현대모비스,12330,Y,기업설명회(IR)개최(안내공시)              ,20251202800398,현대모비스,20251202,유
2025-12-12,164788,현대모비스,12330,Y,주요사항보고서(자기주식처분결정),20251212000393,현대모비스,20251212,
2025-12-15,164788,현대모비스,12330,Y,기타경영사항(자율공시)              ,20251215801533,현대모비스,20251215,유
2025-12-24,164788,현대모비스,12330,Y,자기주식처분결과보고서,20251224000579,현대모비스,20251224,
2025-12-26,164788,현대모비스,12330,Y,조회공시요구(풍문또는보도)              ,20251226800153,유가증권시장본부,20251226,유
2026-01-07,164788,현대모비스,12330,Y,임원ㆍ주요주주특정증권등소유상황보고서,20260107000625,박현기,20260107,
2026-01-08,164788,현대모비스,12330,Y,기업설명회(IR)개최(안내공시)              ,20260108800401,현대모비스,20260108,유
2026-01-23,164788,현대모비스,12330,Y,조회공시요구(풍문또는보도)에대한답변(미확정)              ,20260123800513,현대모비스,20260123,유
2026-01-27,164788,현대모비스,12330,Y,조회공시요구(풍문또는보도)에대한답변(미확정)              ,20260127800436,현대모비스,20260127,유
2026-01-28,164788,현대모비스,12330,Y,현금ㆍ현물배당결정              ,20260128800081,현대모비스,20260128,유
2026-02-09,164788,현대모비스,12330,Y,특수관계인과의보험거래,20260209000552,현대모비스,20260209,공
2026-02-10,164788,현대모비스,12330,Y,주요사항보고서(자기주식처분결정),20260210000755,현대모비스,20260210,
2026-02-12,164788,현대모비스,12330,Y,기업설명회(IR)개최(안내공시)              ,20260212801096,현대모비스,20260212,유
2026-02-13,164788,현대모비스,12330,Y,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,20260213001943,현대모비스,20260213,공
