date,corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
2025-12-12,877059,삼성바이오로직스,207940,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251212000047,노균,20251212,
2025-12-16,877059,삼성바이오로직스,207940,Y,주주명부폐쇄기간또는기준일설정              ,20251216801250,삼성바이오로직스,20251216,유
2025-12-22,877059,삼성바이오로직스,207940,Y,타법인주식및출자증권취득결정(자율공시)(종속회사의주요경영사항)              ,20251222800001,삼성바이오로직스,20251222,유
2025-12-23,877059,삼성바이오로직스,207940,Y,동일인등출자계열회사와의상품ㆍ용역거래,20251223000677,삼성바이오로직스,20251223,공
2025-12-29,877059,삼성바이오로직스,207940,Y,최대주주등소유주식변동신고서              ,20251229800502,삼성바이오로직스,20251229,유
2025-12-30,877059,삼성바이오로직스,207940,Y,임원ㆍ주요주주특정증권등소유상황보고서,20251230000553,김동중,20251230,
2026-01-07,877059,삼성바이오로직스,207940,Y,결산실적공시예고(안내공시)              ,20260107800474,삼성바이오로직스,20260107,유
2026-01-21,877059,삼성바이오로직스,207940,Y,연결재무제표기준영업(잠정)실적(공정공시)              ,20260121800492,삼성바이오로직스,20260121,유
2026-01-26,877059,삼성바이오로직스,207940,Y,최대주주등소유주식변동신고서              ,20260126800603,삼성바이오로직스,20260126,유
2026-02-11,877059,삼성바이오로직스,207940,Y,주주총회소집결의              ,20260211800852,삼성바이오로직스,20260211,유
2026-02-12,877059,삼성바이오로직스,207940,Y,[기재정정]주주총회소집공고,20260212001088,삼성바이오로직스,20260212,
2026-02-13,877059,삼성바이오로직스,207940,Y,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,20260213002357,삼성바이오로직스,20260213,공
