날짜,Open,High,Low,Close,Volume
2018-08-03,8870,8880,8831,8851,82833
2018-08-06,8905,8920,8875,8900,42625
2018-08-07,8870,8880,8831,8866,125986
2018-08-08,8890,8900,8875,8895,16784
2018-08-09,8875,8920,8875,8915,54211
2018-08-10,8890,8895,8841,8856,75538
2018-08-13,8861,8890,8836,8866,53733
2018-08-14,8741,8766,8726,8746,52296
2018-08-16,8582,8632,8482,8617,123698
2018-08-17,8592,8637,8582,8617,137904
2018-08-20,8652,8691,8652,8686,43660
2018-08-21,8741,8771,8711,8771,68290
2018-08-22,8766,8781,8741,8746,61814
2018-08-23,8756,8756,8721,8741,24267
2018-08-24,8681,8716,8666,8711,43052
2018-08-27,8821,8851,8811,8841,87816
2018-08-28,8856,8875,8846,8861,102136
2018-08-29,8816,8826,8801,8821,36860
2018-08-30,8821,8836,8776,8796,32543
2018-08-31,8796,8821,8761,8821,31187
2018-09-03,8791,8796,8746,8796,139349
2018-09-04,8791,8796,8761,8761,17702
2018-09-05,8741,8751,8701,8731,32585
2018-09-06,8766,8786,8751,8766,9543
2018-09-07,8801,8806,8776,8796,16339
2018-09-10,8756,8756,8721,8736,42692
2018-09-11,8731,8761,8731,8761,15909
2018-09-12,8761,8761,8716,8736,32892
2018-09-13,8806,8816,8796,8806,29300
2018-09-14,8796,8821,8776,8816,17999
2018-09-17,8736,8761,8716,8761,21630
2018-09-18,8771,8776,8736,8746,182117
2018-09-19,8756,8801,8751,8781,10418
2018-09-20,8811,8826,8796,8816,20551
2018-09-21,8821,8856,8811,8851,21298
2018-09-27,8771,8776,8746,8746,165298
2018-09-28,8726,8726,8642,8642,64336
2018-10-01,8686,8711,8686,8696,36287
2018-10-02,8686,8731,8676,8731,43636
2018-10-04,8756,8766,8741,8761,107916
2018-10-05,8761,8781,8756,8781,74719
2018-10-08,8796,8811,8746,8751,66927
2018-10-10,8701,8711,8686,8701,76715
2018-10-11,8746,8746,8711,8741,110064
2018-10-12,8915,8940,8895,8895,156507
2018-10-15,8900,8955,8900,8955,66259
2018-10-16,8975,8985,8945,8960,35165
2018-10-17,8955,8965,8915,8935,267564
2018-10-18,8920,8935,8905,8920,77494
2018-10-19,8940,8980,8940,8960,53852
2018-10-22,8960,8985,8955,8970,66087
2018-10-23,8945,8980,8920,8980,96478
2018-10-24,9000,9015,8985,9000,93981
2018-10-25,9005,9060,9005,9060,202444
2018-10-26,9005,9035,8980,9035,145929
2018-10-29,9020,9040,8990,9010,120854
2018-10-30,8965,8985,8940,8955,104585
2018-10-31,8940,8940,8861,8900,185790
2018-11-01,8875,8925,8856,8925,342659
2018-11-02,8990,9020,8980,9010,126752
2018-11-05,9010,9020,8990,9005,79646
2018-11-06,8995,8995,8965,8965,73362
2018-11-07,8975,8990,8930,8980,126822
2018-11-08,8955,8955,8905,8940,180559
2018-11-09,8905,8925,8890,8905,73732
2018-11-12,8831,8836,8796,8811,64688
2018-11-13,8761,8806,8761,8791,39278
2018-11-14,8776,8791,8761,8786,36430
2018-11-15,8846,8856,8806,8856,89594
2018-11-16,8856,8885,8841,8861,18419
2018-11-19,8905,8920,8870,8875,28088
2018-11-20,8925,8925,8900,8910,34867
2018-11-21,8910,8915,8875,8910,44849
2018-11-22,8925,8965,8925,8965,24677
2018-11-23,8980,8985,8935,8960,18531
2018-11-26,8940,8940,8905,8940,28083
2018-11-27,8925,8925,8900,8915,15003
2018-11-28,8866,8866,8846,8866,30579
2018-11-29,8915,8945,8880,8945,53035
2018-11-30,8930,8930,8910,8925,75634
2018-12-03,8915,8950,8890,8950,66736
2018-12-04,8960,9030,8950,9030,59126
2018-12-05,9030,9035,8980,9005,50460
2018-12-06,9010,9045,9005,9025,54992
2018-12-07,9030,9035,9010,9025,25576
2018-12-10,9094,9109,9079,9109,348135
2018-12-11,9079,9099,9050,9099,64463
2018-12-12,9069,9089,9045,9045,131361
2018-12-13,9065,9084,9045,9050,122919
2018-12-14,9050,9055,9015,9015,55741
2018-12-17,8990,9025,8990,9020,34549
2018-12-18,9065,9104,9060,9060,86389
2018-12-19,9094,9109,9079,9084,94977
2018-12-20,9050,9065,9040,9060,48414
2018-12-21,9159,9194,9149,9169,189996
2018-12-24,9164,9204,9154,9194,56874
2018-12-26,9224,9278,9204,9278,424878
2018-12-27,9239,9259,9219,9239,27904
2018-12-28,9259,9303,9254,9303,88843
2019-01-02,9298,9363,9283,9353,218846
2019-01-03,9353,9393,9328,9393,204872
2019-01-04,9403,9443,9403,9413,297747
2019-01-07,9333,9393,9303,9378,273219
2019-01-08,9358,9373,9308,9333,97893
2019-01-09,9323,9353,9298,9303,83626
2019-01-10,9398,9428,9383,9413,110816
2019-01-11,9363,9413,9343,9403,104492
2019-01-14,9358,9393,9343,9388,51149
2019-01-15,9393,9398,9363,9383,135661
2019-01-16,9353,9388,9343,9383,131784
2019-01-17,9373,9398,9368,9383,59374
2019-01-18,9378,9388,9358,9383,73268
2019-01-21,9323,9323,9293,9323,78304
2019-01-22,9288,9288,9264,9264,36782
2019-01-23,9308,9328,9298,9328,56386
2019-01-24,9303,9318,9283,9293,23828
2019-01-25,9303,9308,9273,9308,32964
2019-01-28,9418,9463,9413,9453,145954
2019-01-29,9453,9468,9443,9463,21707
2019-01-30,9492,9537,9492,9537,59029
2019-01-31,9562,9587,9542,9577,93525
2019-02-01,9582,9592,9552,9567,90347
2019-02-07,9472,9472,9438,9458,57590
2019-02-08,9497,9497,9472,9477,73661
2019-02-11,9507,9527,9497,9517,49061
2019-02-12,9468,9492,9458,9492,208879
2019-02-13,9482,9522,9477,9522,30151
2019-02-14,9472,9482,9463,9482,36345
2019-02-15,9487,9507,9487,9502,48552
2019-02-18,9557,9602,9557,9587,47366
2019-02-19,9602,9607,9587,9597,60800
2019-02-20,9691,9756,9691,9706,135386
2019-02-21,9716,9716,9676,9701,74943
2019-02-22,9592,9602,9582,9592,33120
2019-02-25,9607,9652,9602,9652,32618
2019-02-26,9617,9627,9597,9617,42371
2019-02-27,9617,9632,9597,9612,24910
2019-02-28,9562,9562,9522,9527,86160
2019-03-04,9373,9393,9348,9358,107885
2019-03-05,9313,9313,9278,9293,83373
2019-03-06,9303,9333,9298,9323,69807
2019-03-07,9303,9323,9288,9303,33684
2019-03-08,9298,9353,9293,9353,38030
2019-03-11,9373,9403,9373,9403,101856
2019-03-12,9338,9373,9323,9373,40589
2019-03-13,9413,9453,9413,9448,237910
2019-03-14,9453,9472,9418,9418,211297
2019-03-15,9383,9413,9343,9413,60107
2019-03-18,9413,9413,9388,9403,28483
2019-03-19,9423,9448,9403,9443,24661
2019-03-20,9428,9448,9423,9448,224345
2019-03-21,9492,9547,9492,9542,103563
2019-03-22,9472,9487,9453,9487,30505
2019-03-25,9492,9532,9477,9527,92391
2019-03-26,9562,9572,9532,9552,52763
2019-03-27,9522,9532,9487,9497,96953
2019-03-28,9477,9477,9438,9472,34926
2019-03-29,9338,9338,9283,9303,220472
2019-04-01,9318,9353,9313,9328,103394
2019-04-02,9288,9308,9273,9298,94570
2019-04-03,9313,9343,9313,9343,83079
2019-04-04,9303,9343,9303,9338,142147
2019-04-05,9318,9338,9298,9308,65844
2019-04-08,9313,9368,9313,9368,54223
2019-04-09,9373,9393,9363,9378,44544
2019-04-10,9408,9423,9393,9423,41504
2019-04-11,9438,9448,9428,9438,81045
2019-04-12,9328,9343,9313,9343,61574
2019-04-15,9313,9313,9278,9293,123478
2019-04-16,9283,9293,9254,9269,61185
2019-04-17,9209,9224,9184,9214,115330
2019-04-18,9189,9194,9149,9149,74457
2019-04-19,9184,9194,9154,9194,14712
2019-04-22,9204,9234,9194,9229,74401
2019-04-23,9199,9204,9169,9174,37763
2019-04-24,9164,9174,9144,9154,43702
2019-04-25,9199,9204,9174,9204,43000
2019-04-26,9224,9239,9209,9239,57065
2019-04-29,9269,9273,9249,9264,110344
2019-04-30,9229,9259,9224,9254,80802
2019-05-02,9204,9204,9159,9169,331393
2019-05-03,9149,9169,9144,9154,43008
2019-05-07,9234,9254,9219,9254,87632
2019-05-08,9259,9273,9254,9269,38270
2019-05-09,9239,9249,9214,9244,392393
2019-05-10,9254,9269,9234,9259,59237
2019-05-13,9259,9278,9234,9254,75208
2019-05-14,9373,9393,9353,9358,103899
2019-05-15,9353,9353,9323,9328,40841
2019-05-16,9343,9343,9328,9343,22784
2019-05-17,9269,9283,9249,9278,109290
2019-05-20,9199,9209,9179,9194,133112
2019-05-21,9204,9204,9174,9184,51212
2019-05-22,9164,9179,9159,9164,39978
2019-05-23,9169,9179,9154,9179,25487
2019-05-24,9234,9249,9224,9239,101698
2019-05-27,9254,9269,9234,9264,81503
2019-05-28,9244,9259,9224,9239,44298
2019-05-29,9214,9239,9199,9239,29941
2019-05-30,9214,9214,9184,9194,42618
2019-05-31,9273,9313,9273,9303,63778
2019-06-03,9413,9453,9413,9443,94826
2019-06-04,9537,9552,9502,9547,124648
2019-06-05,9527,9572,9527,9572,121425
2019-06-07,9587,9597,9557,9557,99294
2019-06-10,9587,9607,9527,9532,130004
2019-06-11,9542,9562,9537,9547,111239
2019-06-12,9537,9617,9527,9607,65713
2019-06-13,9597,9622,9572,9622,120104
2019-06-14,9647,9701,9647,9701,110254
2019-06-17,9637,9652,9612,9637,86897
2019-06-18,9622,9691,9617,9691,35584
2019-06-19,9681,9681,9652,9672,82412
2019-06-20,9746,9995,9746,9940,388408
2019-06-21,9985,10144,9985,10030,808324
2019-06-24,10109,10134,10070,10099,154589
2019-06-25,10229,10333,10199,10259,196778
2019-06-26,10194,10199,10079,10119,173271
2019-06-27,10119,10139,10079,10094,95613
2019-06-28,10119,10229,10119,10169,104816
2019-07-01,9980,10025,9945,9945,170641
2019-07-02,9945,10005,9930,9985,97508
2019-07-03,10264,10303,10194,10239,131146
2019-07-04,10194,10209,10149,10164,91504
2019-07-05,10199,10209,10144,10144,122699
2019-07-08,10025,10089,10015,10079,69020
2019-07-09,10020,10025,9980,10005,135748
2019-07-10,10010,10015,9975,9990,65398
2019-07-11,10189,10234,10184,10184,70059
2019-07-12,10079,10114,10070,10104,45602
2019-07-15,10149,10169,10114,10154,35824
2019-07-16,10159,10159,10119,10144,131305
2019-07-17,10094,10094,10070,10084,33506
2019-07-18,10214,10244,10179,10194,465411
2019-07-19,10348,10373,10338,10358,191054
2019-07-22,10348,10348,10209,10239,122451
2019-07-23,10214,10219,10144,10169,375293
2019-07-24,10164,10194,10149,10194,156605
2019-07-25,10209,10229,10189,10214,76946
2019-07-26,10149,10169,10124,10154,60969
2019-07-29,10169,10209,10159,10159,45354
2019-07-30,10204,10214,10184,10209,212709
2019-07-31,10259,10269,10229,10259,64400
2019-08-01,10129,10129,10070,10094,189924
2019-08-02,10283,10323,10234,10274,120297
2019-08-05,10333,10468,10308,10468,393182
2019-08-06,10537,10572,10433,10487,856758
2019-08-07,10577,10681,10567,10677,473499
2019-08-08,10741,10796,10686,10751,308022
2019-08-09,10761,10796,10736,10766,316986
2019-08-12,10761,10761,10706,10716,311796
2019-08-13,10816,10910,10816,10910,653084
2019-08-14,10761,10761,10696,10731,687427
2019-08-16,10930,10935,10851,10851,545646
2019-08-19,10806,10821,10766,10776,723062
2019-08-20,10716,10731,10686,10721,771314
2019-08-21,10766,10786,10731,10756,353069
2019-08-22,10746,10761,10726,10751,162028
2019-08-23,10721,10721,10681,10681,243789
2019-08-26,11050,11070,11000,11035,461175
2019-08-27,10950,10985,10915,10985,452142
2019-08-28,11050,11055,10960,11020,390401
2019-08-29,11015,11065,11000,11060,217974
2019-08-30,10935,10965,10890,10950,293164
2019-09-02,10945,10945,10885,10905,383326
2019-09-03,10930,10940,10895,10920,213880
2019-09-04,11089,11089,11000,11000,393387
2019-09-05,11080,11099,11020,11055,288208
2019-09-06,10846,10871,10816,10836,505058
2019-09-09,10761,10821,10751,10791,394796
2019-09-10,10701,10706,10622,10657,180783
2019-09-11,10622,10677,10622,10667,150254
2019-09-16,10751,10791,10721,10771,244583
2019-09-17,10711,10721,10681,10696,100557
2019-09-18,10711,10736,10711,10716,64984
2019-09-19,10657,10706,10642,10681,110898
2019-09-20,10701,10756,10691,10741,152222
2019-09-23,10811,10856,10801,10831,212482
2019-09-24,10861,10881,10856,10876,131295
2019-09-25,10940,10970,10915,10930,312479
2019-09-26,10766,10796,10761,10786,188386
2019-09-27,10771,10771,10736,10746,217447
2019-09-30,10691,10691,10637,10637,194030
2019-10-01,10527,10532,10428,10443,309678
2019-10-02,10577,10587,10532,10542,217260
2019-10-04,10756,10781,10751,10766,294921
2019-10-07,10766,10776,10736,10751,54437
2019-10-08,10652,10662,10617,10632,157979
2019-10-10,10786,10796,10736,10736,438546
2019-10-11,10672,10696,10637,10696,91845
2019-10-14,10597,10622,10582,10622,202105
2019-10-15,10642,10667,10632,10632,164080
2019-10-16,10572,10592,10552,10552,147667
2019-10-17,10622,10647,10607,10642,91972
2019-10-18,10642,10652,10627,10627,68438
2019-10-21,10632,10652,10612,10637,64160
2019-10-22,10587,10592,10557,10587,127478
2019-10-23,10602,10627,10602,10622,166009
2019-10-24,10642,10647,10622,10637,192740
2019-10-25,10706,10731,10691,10731,307870
2019-10-28,10726,10731,10706,10721,116585
2019-10-29,10637,10642,10617,10622,112352
2019-10-30,10597,10612,10587,10602,140430
2019-10-31,10647,10681,10637,10677,161991
2019-11-01,10771,10781,10751,10761,135068
2019-11-04,10776,10786,10761,10766,175149
2019-11-05,10726,10741,10706,10716,190165
2019-11-06,10577,10592,10562,10582,114755
2019-11-07,10607,10632,10607,10627,67753
2019-11-08,10577,10597,10443,10482,256161
2019-11-11,10413,10433,10398,10428,84362
2019-11-12,10423,10423,10323,10323,97506
2019-11-13,10373,10413,10373,10413,167257
2019-11-14,10418,10448,10403,10448,51948
2019-11-15,10453,10463,10413,10423,86347
2019-11-18,10453,10458,10423,10433,88093
2019-11-19,10468,10502,10453,10482,213890
2019-11-20,10492,10502,10473,10497,218892
2019-11-21,10482,10507,10458,10473,203863
2019-11-22,10468,10468,10418,10438,83645
2019-11-25,10398,10408,10368,10378,60714
2019-11-26,10348,10378,10328,10368,155425
2019-11-27,10393,10398,10373,10383,36462
2019-11-28,10373,10373,10353,10368,59578
2019-11-29,10318,10383,10303,10378,66361
2019-12-02,10393,10408,10378,10378,63634
2019-12-03,10408,10413,10383,10388,59573
2019-12-04,10492,10537,10492,10527,132844
2019-12-05,10522,10522,10478,10502,102365
2019-12-06,10497,10497,10468,10473,188398
2019-12-09,10378,10393,10368,10393,99378
2019-12-10,10398,10398,10373,10398,124858
2019-12-11,10398,10413,10388,10403,41551
2019-12-12,10473,10487,10473,10482,206569
2019-12-13,10423,10453,10408,10433,131697
2019-12-16,10468,10502,10468,10502,48503
2019-12-17,10492,10507,10478,10507,52777
2019-12-18,10502,10502,10478,10502,41088
2019-12-19,10492,10502,10473,10492,56091
2019-12-20,10492,10517,10492,10512,49210
2019-12-23,10512,10522,10497,10522,83884
2019-12-24,10542,10602,10542,10602,302133
2019-12-26,10647,10696,10642,10691,214734
2019-12-27,10731,10761,10721,10726,129601
2019-12-30,10736,10766,10736,10756,160975
2020-01-02,10776,10796,10766,10791,222306
2020-01-03,10841,10955,10841,10945,260065
2020-01-06,11040,11214,11040,11189,660192
2020-01-07,11104,11124,11035,11124,370680
2020-01-08,11288,11433,11239,11303,699766
2020-01-09,11035,11065,11000,11000,344873
2020-01-10,11000,11015,10960,10980,301859
2020-01-13,11045,11060,11015,11025,159959
2020-01-14,10975,10975,10885,10920,376986
2020-01-15,10980,11015,10960,11005,302963
2020-01-16,11005,11045,10995,11005,520817
2020-01-17,11005,11040,10980,11020,164472
2020-01-20,11015,11084,11015,11084,648541
2020-01-21,11070,11119,11055,11099,204788
2020-01-22,11015,11045,10985,10995,187233
2020-01-23,11055,11075,11020,11025,180448
2020-01-28,11184,11219,11184,11194,399123
2020-01-29,11129,11129,11080,11104,246449
2020-01-30,11164,11189,11154,11169,433734
2020-01-31,11164,11164,11124,11154,227399
2020-02-03,11249,11254,11174,11184,314024
2020-02-04,11184,11194,11124,11124,490822
2020-02-05,11010,11050,10990,11040,298887
2020-02-06,11035,11035,11000,11025,301388
2020-02-07,11075,11109,11070,11070,541304
2020-02-10,11134,11149,11099,11124,229250
2020-02-11,11124,11134,11089,11109,325909
2020-02-12,11094,11104,11070,11075,141247
2020-02-13,11099,11154,11099,11154,188336
2020-02-14,11154,11169,11134,11154,288519
2020-02-17,11204,11209,11189,11199,132970
2020-02-18,11214,11239,11204,11224,188031
2020-02-19,11313,11353,11308,11348,264489
2020-02-20,11383,11403,11368,11383,866595
2020-02-21,11468,11542,11458,11542,345210
2020-02-24,11766,11801,11731,11771,639395
2020-02-25,11701,11741,11582,11582,433061
2020-02-26,11592,11642,11577,11637,395626
2020-02-27,11617,11687,11617,11687,184214
2020-02-28,11652,11662,11507,11557,581312
2020-03-02,11204,11368,11194,11348,573406
2020-03-03,11269,11343,11264,11308,328268
2020-03-04,11652,11657,11597,11617,315703
2020-03-05,11572,11612,11572,11602,260573
2020-03-06,11826,11890,11791,11851,466364
2020-03-09,12020,12055,11731,11821,707918
2020-03-10,11806,11836,11677,11746,518583
2020-03-11,11687,11786,11672,11751,198277
2020-03-12,11607,11662,11517,11547,634485
2020-03-13,11134,11244,10995,11234,860222
2020-03-16,11020,11030,10751,10910,1328522
2020-03-17,10632,10736,10473,10517,1308010
2020-03-18,10856,10876,10672,10672,602786
2020-03-19,10597,10602,10353,10482,427926
2020-03-20,10433,10602,10403,10602,216030
2020-03-23,10547,10612,10517,10557,346933
2020-03-24,11159,11343,11109,11214,821316
2020-03-25,11895,11920,11622,11672,1292061
2020-03-26,11522,11557,11383,11408,451826
2020-03-27,11562,11657,11552,11617,617974
2020-03-30,11667,11691,11487,11542,438370
2020-03-31,11492,11522,11478,11487,219176
2020-04-01,11199,11259,11164,11254,423763
2020-04-02,11269,11288,11214,11249,265101
2020-04-03,11492,11507,11428,11443,463273
2020-04-06,11572,11607,11507,11582,460776
2020-04-07,12109,12174,11970,12050,861305
2020-04-08,11801,11871,11726,11816,346883
2020-04-09,11791,11846,11786,11841,200747
2020-04-10,12169,12438,12159,12438,463733
2020-04-13,12199,12224,12080,12179,735503
2020-04-14,12403,12517,12383,12388,576579
2020-04-16,12234,12318,12209,12303,261557
2020-04-17,12164,12189,11960,12030,688237
2020-04-20,11866,11940,11831,11886,501326
2020-04-21,12000,12015,11960,12015,327686
2020-04-22,11975,12035,11905,11975,399190
2020-04-23,12174,12254,12149,12234,364352
2020-04-24,12274,12293,12234,12274,364783
2020-04-27,12254,12259,12214,12229,339569
2020-04-28,12090,12109,11985,12025,393703
2020-04-29,12080,12144,12080,12104,272601
2020-05-04,12000,12030,11960,12030,312583
2020-05-06,12020,12055,12005,12015,280422
2020-05-07,11900,11930,11871,11871,399604
2020-05-08,12104,12159,12085,12149,301156
2020-05-11,12005,12025,11960,11980,296382
2020-05-12,11945,11990,11900,11955,254158
2020-05-13,11980,12015,11940,11975,264504
2020-05-14,12099,12119,12050,12080,303564
2020-05-15,12229,12269,12199,12264,310482
2020-05-18,12393,12463,12388,12443,286300
2020-05-19,12199,12234,12189,12199,283589
2020-05-20,12284,12338,12279,12303,306388
2020-05-21,12303,12313,12224,12239,265306
2020-05-22,12139,12214,12124,12199,327593
2020-05-25,12184,12209,12154,12179,305711
2020-05-26,12179,12244,12164,12214,177821
2020-05-27,12045,12065,11945,11995,445635
2020-05-28,12015,12094,11995,12080,354897
2020-05-29,12099,12119,12040,12080,274498
2020-06-01,12244,12284,12184,12259,303014
2020-06-02,12239,12254,12169,12194,211618
2020-06-03,12099,12099,12035,12060,290253
2020-06-04,11890,11930,11871,11890,399716
2020-06-05,11980,12020,11950,11960,246433
2020-06-08,11756,11851,11751,11851,363383
2020-06-09,11876,11935,11856,11866,378476
2020-06-10,11990,12050,11990,12040,302184
2020-06-11,12169,12189,12119,12129,401709
2020-06-12,12114,12134,12075,12129,283553
2020-06-15,12144,12149,12015,12030,282829
2020-06-16,12065,12144,12060,12065,286446
2020-06-17,12099,12129,12075,12114,172625
2020-06-18,12114,12129,12080,12104,152811
2020-06-19,12085,12139,12060,12139,92728
2020-06-22,12289,12388,12289,12313,290827
2020-06-23,12328,12388,12284,12318,210217
2020-06-24,12443,12493,12438,12458,378980
2020-06-25,12358,12388,12333,12388,232638
2020-06-26,12378,12388,12313,12348,229974
2020-06-29,12443,12483,12428,12463,237715
2020-06-30,12453,12468,12418,12468,154202
2020-07-01,12542,12582,12532,12572,321540
2020-07-02,12408,12408,12363,12388,367142
2020-07-03,12458,12478,12443,12453,236347
2020-07-06,12468,12473,12408,12448,264237
2020-07-07,12517,12537,12497,12517,189427
2020-07-08,12602,12617,12582,12607,219345
2020-07-09,12677,12721,12672,12706,272152
2020-07-10,12622,12622,12557,12572,385942
2020-07-13,12577,12647,12577,12642,193376
2020-07-14,12597,12597,12542,12582,243500
2020-07-15,12622,12642,12607,12617,264681
2020-07-16,12657,12662,12602,12612,308375
2020-07-17,12527,12542,12502,12532,317168
2020-07-20,12587,12602,12567,12592,222521
2020-07-21,12662,12667,12632,12652,258903
2020-07-22,12831,13005,12826,12950,563674
2020-07-23,13010,13065,12975,13060,556315
2020-07-24,13114,13159,13099,13149,745996
2020-07-27,13289,13498,13289,13438,1082061
2020-07-28,13602,13726,13408,13473,1430965
2020-07-29,13522,13567,13483,13542,769933
2020-07-30,13602,13642,13537,13567,700319
2020-07-31,13542,13711,13537,13682,651276
2020-08-03,13726,13731,13642,13697,628823
2020-08-04,13682,13697,13652,13682,411224
2020-08-05,13990,14035,13920,14030,768341
2020-08-06,14070,14189,14070,14174,994083
2020-08-07,14279,14299,14105,14229,1251502
2020-08-10,13985,14040,13975,14040,667330
2020-08-11,14000,14000,13766,13766,981365
2020-08-12,13174,13274,12871,13109,3115403
2020-08-13,13244,13393,13239,13333,594066
2020-08-14,13483,13502,13398,13443,566900
2020-08-18,13657,13801,13642,13801,852759
2020-08-19,13806,13821,13672,13726,608103
2020-08-20,13279,13473,13259,13428,487653
2020-08-21,13433,13463,13373,13383,429959
2020-08-24,13333,13343,13299,13328,543597
2020-08-25,13279,13338,13259,13308,257237
2020-08-26,13274,13289,13179,13219,252045
2020-08-27,13453,13468,13338,13368,282921
2020-08-28,13264,13393,13234,13383,272078
2020-08-31,13597,13627,13532,13532,311205
2020-09-01,13547,13706,13532,13682,271106
2020-09-02,13582,13587,13488,13522,311022
2020-09-03,13388,13418,13294,13313,289582
2020-09-04,13269,13368,13269,13333,387048
2020-09-07,13318,13358,13274,13289,324742
2020-09-08,13294,13323,13224,13303,236646
2020-09-09,13294,13313,13239,13279,208508
2020-09-10,13403,13433,13393,13393,221111
2020-09-11,13393,13418,13338,13383,328776
2020-09-14,13363,13443,13348,13393,283902
2020-09-15,13478,13572,13468,13557,253810
2020-09-16,13458,13517,13423,13488,143529
2020-09-17,13488,13498,13328,13373,421215
2020-09-18,13393,13463,13393,13438,187524
2020-09-21,13413,13458,13398,13438,169049
2020-09-22,13184,13204,13095,13095,390614
2020-09-23,13095,13099,12881,12886,687160
2020-09-24,12736,12836,12696,12746,473153
2020-09-25,12831,12866,12786,12846,229526
2020-09-28,12796,12801,12741,12781,185103
2020-09-29,12930,12970,12896,12930,269174
2020-10-05,13050,13075,13000,13005,447941
2020-10-06,13129,13159,13109,13124,360951
2020-10-07,12905,12975,12861,12975,312904
2020-10-08,12955,12975,12930,12970,139879
2020-10-12,13249,13284,13204,13254,381269
2020-10-13,13229,13229,13124,13179,152469
2020-10-14,13000,13025,12920,13020,133855
2020-10-15,13035,13060,12990,13045,139286
2020-10-16,13095,13124,13070,13070,91953
2020-10-19,13055,13124,13020,13124,245397
2020-10-20,13070,13070,13000,13055,224901
2020-10-21,13099,13184,13095,13164,94179
2020-10-22,13179,13189,13109,13139,146351
2020-10-23,13070,13085,13040,13060,117241
2020-10-26,13015,13050,12990,13015,100012
2020-10-27,13055,13109,13050,13104,160884
2020-10-28,13075,13104,13050,13099,83548
2020-10-29,12886,12915,12851,12910,219595
2020-10-30,12806,12871,12771,12806,558960
2020-11-02,12851,12920,12836,12910,192188
2020-11-03,12990,13010,12955,12970,198746
2020-11-04,13114,13139,12896,13035,853762
2020-11-05,13040,13095,13035,13085,382833
2020-11-06,13333,13348,13269,13284,397851
2020-11-09,13408,13468,13383,13428,237850
2020-11-10,12806,12900,12781,12881,608721
2020-11-11,12861,12886,12846,12871,453729
2020-11-12,12766,12811,12741,12776,514678
2020-11-13,12826,12881,12826,12856,1525466
2020-11-16,12930,12990,12910,12920,735074
2020-11-17,12925,12945,12881,12900,816780
2020-11-18,12876,12886,12826,12841,225359
2020-11-19,12796,12801,12706,12731,187274
2020-11-20,12731,12781,12726,12771,732355
2020-11-23,12791,12826,12786,12821,165059
2020-11-24,12552,12552,12443,12488,530278
2020-11-25,12358,12388,12308,12348,471424
2020-11-26,12373,12398,12353,12383,242038
2020-11-27,12388,12398,12328,12373,229251
2020-11-30,12214,12214,12060,12124,396970
2020-12-01,12179,12214,12139,12209,240691
2020-12-02,12373,12408,12343,12388,254750
2020-12-03,12478,12557,12478,12552,198880
2020-12-04,12567,12607,12562,12587,225055
2020-12-07,12547,12592,12532,12582,208713
2020-12-08,12726,12786,12716,12766,241383
2020-12-09,12776,12786,12682,12736,214585
2020-12-10,12537,12592,12532,12562,179213
2020-12-11,12547,12577,12532,12537,198242
2020-12-14,12552,12557,12522,12527,120921
2020-12-15,12488,12577,12468,12572,89888
2020-12-16,12652,12696,12647,12692,156245
2020-12-17,12736,12791,12726,12791,142955
2020-12-18,12886,12900,12851,12866,359890
2020-12-21,12876,13035,12871,13035,415655
2020-12-22,12856,12886,12801,12836,472068
2020-12-23,12746,12771,12721,12746,191175
2020-12-24,12801,12856,12786,12831,155907
2020-12-28,12905,12990,12891,12891,394968
2020-12-29,12831,12861,12811,12841,223429
2020-12-30,12836,12886,12821,12861,220359
2021-01-04,13080,13159,13065,13159,643468
2021-01-05,13254,13279,13224,13259,695805
2021-01-06,13313,13353,13254,13284,494704
2021-01-07,13129,13134,13065,13109,483285
2021-01-08,13085,13085,13005,13025,365977
2021-01-11,12597,12637,12388,12567,1133809
2021-01-12,12602,12667,12547,12662,397805
2021-01-13,12662,12696,12637,12682,309528
2021-01-14,12592,12627,12488,12537,434042
2021-01-15,12572,12642,12572,12597,216253
2021-01-18,12343,12537,12338,12517,329750
2021-01-19,12512,12552,12493,12512,152123
2021-01-20,12522,12617,12522,12617,223522
2021-01-21,12731,12771,12716,12766,354980
2021-01-22,12726,12741,12647,12662,245074
2021-01-25,12652,12662,12602,12607,183372
2021-01-26,12622,12667,12612,12627,294694
2021-01-27,12602,12602,12547,12592,203157
2021-01-28,12512,12527,12483,12502,184586
2021-01-29,12537,12562,12507,12557,187296
2021-02-01,12637,12692,12587,12692,671875
2021-02-02,12647,12682,12607,12627,203113
2021-02-03,12497,12542,12488,12502,220781
2021-02-04,12483,12483,12348,12393,380095
2021-02-05,12204,12229,12179,12224,321435
2021-02-08,12348,12363,12289,12328,354391
2021-02-09,12438,12527,12438,12497,286509
2021-02-10,12478,12542,12463,12522,192371
2021-02-15,12378,12408,12358,12368,214757
2021-02-16,12358,12413,12353,12378,164802
2021-02-17,12154,12189,12134,12154,318957
2021-02-18,12080,12124,12070,12109,353321
2021-02-19,12025,12060,11955,12035,389322
2021-02-22,12119,12179,12085,12179,320334
2021-02-23,12293,12338,12274,12298,280527
2021-02-24,12274,12318,12259,12279,165425
2021-02-25,12239,12254,12179,12199,218772
2021-02-26,12030,12055,11935,11965,466433
2021-03-02,11696,11726,11582,11662,482522
2021-03-03,11771,11796,11736,11741,322010
2021-03-04,11602,11667,11572,11642,213264
2021-03-05,11492,11512,11433,11507,272575
