Date,Price,SMA_50,SMA_200,Price_vs_SMA50,Price_vs_SMA200,RSI_14,Momentum_20,Volatility_20,Market_Regime
1990-12-06 00:00:00-05:00,329.07000732421875,312.0288018798828,334.7667504882813,5.461420657858396,-1.7017051889870791,72.29008297213902,7.535700409360979,14.297876353192889,Bear_Recovering
1990-12-07 00:00:00-05:00,327.75,312.56440185546876,334.78475051879883,4.85839016035905,-2.1012756727710635,68.81416793418141,6.547256463544193,14.539092743290338,Bear_Recovering
1990-12-10 00:00:00-05:00,328.8900146484375,313.0212023925781,334.78585052490234,5.069564660338055,-1.7610767800433913,67.5745557431313,4.828847098116151,13.136061524542558,Bear_Recovering
1990-12-11 00:00:00-05:00,326.44000244140625,313.25120239257814,334.7667504882813,4.210295107598472,-2.487328276995804,71.74676280270091,2.1785373781572748,12.14367680897372,Bear_Recovering
1990-12-12 00:00:00-05:00,330.19000244140625,313.55080261230466,334.7582504272461,5.306699804457349,-1.3646408953355005,74.73792973285947,3.9411932144863826,12.398842646569076,Bear_Recovering
1990-12-13 00:00:00-05:00,329.3399963378906,313.9096026611328,334.74125045776367,4.915553250346094,-1.6135609556595545,74.94739093242087,2.7902629874252183,12.2394799597288,Bear_Recovering
1990-12-14 00:00:00-05:00,326.82000732421875,314.19220275878905,334.69765045166014,4.019133655943818,-2.3536595242932945,67.38615357379587,3.091293498885417,11.902689592025148,Bear_Recovering
1990-12-17 00:00:00-05:00,326.0199890136719,314.4826025390625,334.65905044555666,3.668688309451485,-2.5814516058606407,63.7213620588652,2.806506695736899,11.980864800961765,Bear_Recovering
1990-12-18 00:00:00-05:00,330.04998779296875,314.81400207519533,334.6196504211426,4.839678545852677,-1.365628893109705,68.47885864063697,3.35378955905854,12.454276839271955,Bear_Recovering
1990-12-19 00:00:00-05:00,330.20001220703125,315.3160021972656,334.5859004211426,4.720347177449624,-1.310840716417161,71.97060744039307,4.7223414302524525,11.271822511831948,Bear_Recovering
1990-12-20 00:00:00-05:00,330.1199951171875,315.9106018066406,334.5351504516602,4.4979159386502765,-1.319788168302105,65.40554051239326,4.4584363485475675,11.308908680287573,Bear_Recovering
1990-12-21 00:00:00-05:00,331.75,316.63640197753904,334.50425048828123,4.773171349873118,-0.8233828073218263,65.06491118207944,5.284034774348623,11.178125767775477,Bear_Recovering
1990-12-24 00:00:00-05:00,329.8999938964844,317.23380187988283,334.460400390625,3.992699372369368,-1.3635116410834924,57.102784792813566,4.230508899473562,11.518899036661349,Bear_Recovering
1990-12-26 00:00:00-05:00,330.8500061035156,317.78620178222656,334.4346504211426,4.110878398125495,-1.0718519486880074,52.0786495394421,4.008173453429897,11.47174300264945,Bear_Recovering
1990-12-27 00:00:00-05:00,328.2900085449219,318.3736016845703,334.3917504882813,3.1147076289874898,-1.8247286108133975,48.38040851294647,3.252082384308186,11.958290249491869,Bear_Strong
1990-12-28 00:00:00-05:00,328.7200012207031,318.97280151367187,334.34500045776366,3.055809041014257,-1.6823937039163628,52.09141286996985,3.887234457683219,11.715985442040434,Bear_Recovering
1990-12-31 00:00:00-05:00,330.2200012207031,319.46240173339845,334.28655044555666,3.367407065411787,-1.2164860415213807,52.82374117034194,2.482775733875209,10.063314933415183,Bear_Recovering
1991-01-02 00:00:00-05:00,326.45001220703125,319.7418017578125,334.20115051269534,2.0980085845327956,-2.319303297960862,50.02012413153329,0.725086719919732,10.852220226191896,Bear_Recovering
1991-01-03 00:00:00-05:00,321.9100036621094,319.8848016357422,334.10285049438477,0.6331035472805446,-3.6494291545951074,33.86598226274309,-1.3605032506106118,11.673424338810497,Bear_Strong
1991-01-04 00:00:00-05:00,321.0,320.05760192871094,334.0091505432129,0.2944463951520149,-3.894848545932228,33.78698259956454,-2.7036897019550477,10.85329794010824,Bear_Strong
1991-01-07 00:00:00-05:00,315.44000244140625,320.11440185546877,333.9079005432129,-1.4602277769973693,-5.530835919654031,30.215617406436692,-4.14197726302763,12.247185733958004,Bear_Strong
1991-01-08 00:00:00-05:00,314.8999938964844,320.20900146484377,333.7963005065918,-1.6579819880367386,-5.661029370735726,30.49127841608754,-3.920673105573036,12.226385802444124,Bear_Strong
1991-01-09 00:00:00-05:00,311.489990234375,320.3446014404297,333.6656004333496,-2.764089410665871,-6.6460582601784335,16.714573751004295,-5.290529854687753,12.433844984526878,Bear_Strong
1991-01-10 00:00:00-05:00,314.5299987792969,320.59760131835935,333.5307504272461,-1.8925913712739328,-5.696851526766178,24.536906175212465,-3.6484510394056646,13.044766034811458,Bear_Strong
1991-01-11 00:00:00-05:00,315.2300109863281,320.82100158691406,333.3969004821777,-1.7427134049612047,-5.449027711288135,26.282314899342698,-4.530722112863739,12.176571821432711,Bear_Strong
1991-01-14 00:00:00-05:00,312.489990234375,320.99080139160156,333.255400390625,-2.6483036648940472,-6.231079866045642,20.369271391843085,-5.11629510259305,12.387498679815195,Bear_Strong
1991-01-15 00:00:00-05:00,313.7300109863281,321.1250018310547,333.1243504333496,-2.30283870846566,-5.821951899280875,24.647311799145243,-4.005261625523682,12.44475134162396,Bear_Strong
1991-01-16 00:00:00-05:00,316.1700134277344,321.2114019775391,333.01170043945314,-1.5694924024388213,-5.05738596856925,28.010839295738336,-3.0212796509003104,12.917620935971694,Bear_Strong
1991-01-17 00:00:00-05:00,327.9700012207031,321.4790020751953,332.93335037231446,2.019105168178159,-1.490793621624542,49.624581296802035,-0.630203499225801,18.36165087315418,Bear_Strong
1991-01-18 00:00:00-05:00,332.2300109863281,321.8912023925781,332.8890504455566,3.2118953599548306,-0.197975709428233,53.77826074387876,0.6147785294520425,18.955200812996697,Bear_Recovering
1991-01-21 00:00:00-05:00,331.05999755859375,322.3922021484375,332.840700378418,2.6885871780997217,-0.53500152409236,50.910662141533265,0.2847456849963237,19.005010211984683,Bear_Recovering
1991-01-22 00:00:00-05:00,328.30999755859375,322.80620239257814,332.78185043334963,1.7049843296759848,-1.3437790759720292,52.062063552211335,-1.0369261315467226,19.1489295567785,Bear_Recovering
1991-01-23 00:00:00-05:00,330.2099914550781,323.1356024169922,332.7260504150391,2.189294211213766,-0.7561953615662032,59.77387136930654,0.0939671307453871,19.170475400309535,Bear_Recovering
1991-01-24 00:00:00-05:00,334.7799987792969,323.44160217285156,332.68960037231443,3.505546760303857,0.6283329580014207,64.93925941414565,1.1878472429441844,19.76559252829296,Bull_Strong
1991-01-25 00:00:00-05:00,336.07000732421875,323.8096020507812,332.66035034179686,3.786300713687551,1.0249664496891686,74.64749909577758,2.3698554865498656,19.539090448867935,Bull_Strong
1991-01-28 00:00:00-05:00,336.0299987792969,324.1222021484375,332.6188003540039,3.6738602144280152,1.0255579124398562,75.55012694101671,2.223776323755189,19.545025274059828,Bull_Strong
1991-01-29 00:00:00-05:00,335.8399963378906,324.49860229492185,332.5743003845215,3.4950517391323377,0.9819447713167672,81.93016590539655,1.7018942209473753,19.511745758232426,Bull_Strong
1991-01-30 00:00:00-05:00,340.9100036621094,324.97440246582033,332.5554504394531,4.903648125936666,2.512228625817503,82.84355370883442,4.429465741881411,19.55889032002616,Bull_Strong
1991-01-31 00:00:00-05:00,343.92999267578125,325.4662023925781,332.57150039672854,5.673028458092277,3.41535347000661,83.78052381236319,6.840417745074179,18.717281172676135,Bull_Strong
1991-02-01 00:00:00-05:00,343.04998779296875,326.0210021972656,332.5963003540039,5.223278709326662,3.143055839117359,87.61688246316034,6.869155075691191,18.705724661956573,Bull_Strong
1991-02-04 00:00:00-05:00,348.3399963378906,326.6672021484375,332.6624003601074,6.634517958005781,4.712764640912881,88.73959178765745,10.42987371349504,17.46648181998983,Bull_Strong
1991-02-05 00:00:00-05:00,351.260009765625,327.39040222167966,332.7634504699707,7.2908696717941535,5.558470820497607,88.85930636299179,11.546527968842412,17.31662298744667,Bull_Strong
1991-02-06 00:00:00-05:00,358.07000732421875,328.2216021728516,332.902000579834,9.093979480256165,7.56018488941137,87.47504682875305,14.95393706064052,16.84489728633747,Bull_Strong
1991-02-07 00:00:00-05:00,356.5199890136719,328.9900018310547,333.02445053100587,8.368031560045575,7.055199233930876,82.42981378202099,13.35007484098172,17.280490141781964,Bull_Strong
1991-02-08 00:00:00-05:00,359.3500061035156,329.81800170898435,333.15660049438475,8.954030477872132,7.862190204324748,86.16716046627585,13.996127773221769,17.218919604600742,Bull_Strong
1991-02-11 00:00:00-05:00,368.5799865722656,330.861201171875,333.3539505004883,11.400183903943615,10.567157226992506,94.16531951710128,17.94937376900354,17.484509645000962,Bull_Strong
1991-02-12 00:00:00-05:00,365.5,331.72680114746095,333.52745056152344,10.181028103763625,9.58618230213073,87.72714430290213,16.501446211955773,18.41620113007683,Bull_Strong
1991-02-13 00:00:00-05:00,369.0199890136719,332.62520080566406,333.7113005065918,10.941680942951582,10.580609183290935,87.44528266119505,16.71568249403803,18.4285914638324,Bull_Strong
1991-02-14 00:00:00-05:00,364.2200012207031,333.3826007080078,333.86000045776365,9.24985300588741,9.093632277395349,78.59027789400862,11.052840157660038,16.276820349230295,Bull_Strong
1991-02-15 00:00:00-05:00,369.05999755859375,334.165400390625,334.0274504089355,10.442313036352193,10.487924602235354,80.56635158758624,11.08568923768336,16.295917467355533,Bull_Strong
1991-02-19 00:00:00-05:00,369.3900146484375,334.9718005371094,334.18245040893555,10.27495868492223,10.53543182666199,80.96733431246454,11.577966946326644,16.05168994006147,Bull_Strong
1991-02-20 00:00:00-05:00,365.1400146484375,335.71960083007815,334.30550048828127,8.763388776114468,9.22345403085496,72.70853628330835,11.218061394329194,16.452844712670682,Bull_Strong
1991-02-21 00:00:00-05:00,364.9700012207031,336.44120056152343,334.4203004455566,8.479579971645812,9.13512150262541,70.83167903987527,10.526637795680928,16.58157913177799,Bull_Strong
1991-02-22 00:00:00-05:00,365.6499938964844,337.225400390625,334.53425048828126,8.428959821215653,9.301213063471693,72.4652066366911,9.220979517817153,16.283615072662137,Bull_Strong
1991-02-25 00:00:00-05:00,367.260009765625,337.96680053710935,334.6514505004883,8.667481297559942,9.744036434436175,70.29172353524542,9.280805118475245,16.282024589034023,Bull_Strong
1991-02-26 00:00:00-05:00,362.80999755859375,338.6362005615234,334.70550048828125,7.138574362984684,8.396783748493108,61.99375071302717,7.9695261960483155,17.260724613890794,Bull_Strong
1991-02-27 00:00:00-05:00,367.739990234375,339.45460021972656,334.7704504394531,8.332598820678673,9.848402017454896,60.44951245765663,9.498569034162797,17.504836814959226,Bull_Strong
1991-02-28 00:00:00-05:00,367.0700073242187,340.2756005859375,334.8344004821777,7.874325015411787,9.627328254092204,61.621526766930664,7.673580528906276,17.187205374878292,Bull_Strong
1991-03-01 00:00:00-05:00,370.4700012207031,341.08400085449216,334.91675048828125,8.615473107091631,10.615548693992793,62.09748103605802,7.716689183877268,17.203690710033843,Bull_Strong
1991-03-04 00:00:00-05:00,369.3299865722656,341.86660034179687,334.99105041503907,8.033363365421176,10.250702553003176,50.99022986097456,7.660690778148904,17.229991746026858,Bull_Strong
1991-03-05 00:00:00-05:00,376.7200012207031,342.79860046386716,335.10145034790037,9.895431518954378,12.419686882761804,63.30013638123072,8.147213980930236,17.71235099648054,Bull_Strong
1991-03-06 00:00:00-05:00,376.1700134277344,343.6870007324219,335.1923004150391,9.45133584514073,12.22513553024822,59.117598071034834,7.091613895567095,17.732626060564986,Bull_Strong
1991-03-07 00:00:00-05:00,375.9100036621094,344.60720092773437,335.2797004699707,9.08361829065183,12.11833079520952,66.85893802131557,4.982264912720602,16.750366356819058,Bull_Strong
1991-03-08 00:00:00-05:00,374.9500122070313,345.4892010498047,335.3580004882813,8.527274099366021,11.805894495167578,59.564805417235,5.169422125347567,16.66621475038293,Bull_Strong
1991-03-11 00:00:00-05:00,372.9599914550781,346.3826007080078,335.4307504272461,7.672842311578565,11.188372258664469,55.5007274365362,3.787389764964133,16.76385308681763,Bull_Strong
1991-03-12 00:00:00-05:00,370.0299987792969,347.2088006591797,335.50800048828125,6.572759122692418,10.28947096366526,57.854125554251695,0.3934050300766767,14.535204706195795,Bull_Strong
1991-03-13 00:00:00-05:00,374.5700073242187,348.09580078125,335.5776005554199,7.605436918098762,11.619490306939984,63.521123733628954,2.4815341516330136,14.760211561175971,Bull_Strong
1991-03-14 00:00:00-05:00,373.5,349.0368005371094,335.64080062866213,7.008773695279635,11.279677351629116,60.93618866625001,1.2140293533427382,14.484770378803075,Bull_Strong
1991-03-15 00:00:00-05:00,373.5899963378906,350.070400390625,335.7026005554199,6.718533163906848,11.286000084534953,59.208585759480464,2.572619594141856,13.562909494753889,Bull_Strong
1991-03-18 00:00:00-05:00,372.1099853515625,351.09260009765626,335.7473504638672,5.986279758690527,10.830356468176694,64.80888624533003,0.8264205855809337,12.907854356506936,Bull_Strong
1991-03-19 00:00:00-05:00,366.5899963378906,352.11559997558595,335.74330047607424,4.110694431972983,9.187583435939503,48.20257400674839,-0.7580113699640068,13.996436183316504,Bull_Weak
1991-03-20 00:00:00-05:00,367.9200134277344,353.1760003662109,335.7497004699707,4.174692800823188,9.581635638909813,51.30169168979247,0.7613514454101855,13.414516908141522,Bull_Strong
1991-03-21 00:00:00-05:00,366.5799865722656,354.2778002929688,335.75780044555665,3.4724688561133643,9.17988683682327,43.641707303446985,0.4411281327719063,13.489296003876577,Bull_Weak
1991-03-22 00:00:00-05:00,367.4800109863281,355.33680053710935,335.77945053100586,3.4173804770188942,9.440887584154002,46.95227408015187,0.5004832819337723,13.500294057780629,Bull_Weak
1991-03-25 00:00:00-05:00,369.8299865722656,356.4288000488281,335.8350505065918,3.759849518782321,10.122509849521077,36.38878171119893,0.6997703910863295,13.599045614518907,Bull_Weak
1991-03-26 00:00:00-05:00,376.2999877929687,357.705,335.9084004211426,5.19841427795773,12.024583880958462,50.208091683466016,3.7181969419672,14.043776645789984,Bull_Strong
1991-03-27 00:00:00-05:00,375.3500061035156,358.93739990234377,335.95390045166016,4.572553934373302,11.726640351218109,49.122812049455234,2.069401226744594,13.410028996411894,Bull_Weak
1991-03-28 00:00:00-05:00,375.2200012207031,360.11839965820315,336.00550048828126,4.1935101280115905,11.670791304141035,50.43420475303768,2.220283252204225,13.378185402407484,Bull_Strong
1991-04-01 00:00:00-05:00,371.2999877929687,360.98499938964846,336.04750045776365,2.8574562435449646,10.490328684838946,47.486370160471104,0.2240361080602326,13.616753418714216,Bull_Weak
1991-04-02 00:00:00-05:00,379.5,361.9303991699219,336.1304504394531,4.854414238310345,12.902594663424871,62.366132165022606,2.7536386964193804,15.609957912946,Bull_Strong
1991-04-03 00:00:00-05:00,378.94000244140625,362.88799926757815,336.2407504272461,4.423404247653839,12.69901163374878,56.36838772112095,0.5892974128024919,13.99295451960175,Bull_Strong
1991-04-04 00:00:00-05:00,379.7699890136719,363.91719909667967,336.3472503662109,4.356152981046857,12.91009175790283,59.20161733131376,0.9570075916295996,13.990995590335142,Bull_Strong
1991-04-05 00:00:00-05:00,375.3599853515625,364.82019897460935,336.42855026245115,2.8890358611110445,11.571977187649662,52.30527081437083,-0.1463164867092081,14.637782935160107,Bull_Strong
1991-04-08 00:00:00-04:00,378.6600036621094,365.6977990722656,336.5195002746582,3.5445126065093646,12.522455118665407,58.14475225086768,0.9894629508718557,14.929730396435565,Bull_Strong
1991-04-09 00:00:00-04:00,373.55999755859375,366.4475988769531,336.61015029907225,1.9409047032748816,10.977044877194642,58.75846824881255,0.1608768010677774,15.618429284098434,Bull_Strong
1991-04-10 00:00:00-04:00,373.1499938964844,367.1899987792969,336.7143502807617,1.623136560636507,10.820935782909636,56.72751854055998,0.8431735609221169,15.342106996521515,Bull_Strong
1991-04-11 00:00:00-04:00,377.6300048828125,368.02579895019534,336.84220031738283,2.6096556165392304,12.108876063331198,63.15163974618349,0.8169360863816255,15.315490196114164,Bull_Strong
1991-04-12 00:00:00-04:00,380.3999938964844,368.8155987548828,336.96850021362303,3.1409721228468523,12.888888324970347,64.72194789478809,1.847387924092203,15.45024782699914,Bull_Strong
1991-04-15 00:00:00-04:00,381.19000244140625,369.5607989501953,337.086300201416,3.1467632725781014,13.083801451924138,63.42155684218345,2.0343173473633014,15.452649777042952,Bull_Strong
1991-04-16 00:00:00-04:00,387.6199951171875,370.4521990966797,337.2343002319336,4.634281038787247,14.940857098640612,63.38694356706072,4.168125117892618,16.30182403256749,Bull_Strong
1991-04-17 00:00:00-04:00,390.4500122070313,371.2943994140625,337.38885025024416,5.159144017038275,15.72700518035235,67.09690215246742,6.508638017265644,15.102627438758764,Bull_Strong
1991-04-18 00:00:00-04:00,388.4599914550781,372.0383990478515,337.530350189209,4.413950938734801,15.088907186366953,64.38501418448175,5.582729201377945,15.384778940480071,Bull_Strong
1991-04-19 00:00:00-04:00,384.2000122070313,372.5609991455078,337.6729502868652,3.124055681678506,13.778735276438248,63.91286832033691,4.806597817715885,15.996789042411748,Bull_Strong
1991-04-22 00:00:00-04:00,380.9500122070313,373.049599609375,337.78560028076174,2.117791469533526,12.778641804266378,51.75079812870882,3.66550582834404,16.454225774985925,Bull_Strong
1991-04-23 00:00:00-04:00,381.760009765625,373.4977996826172,337.8968003845215,2.212117471650088,12.981244371413949,53.38454754028229,3.2258128400922015,16.36746796613674,Bull_Strong
1991-04-24 00:00:00-04:00,382.760009765625,373.7814001464844,338.02815048217775,2.40210176740252,13.233175763509577,53.57401069682575,1.7167212814820587,15.27124316902024,Bull_Strong
1991-04-25 00:00:00-04:00,379.25,374.0564001464843,338.1182504272461,1.3884536801086034,12.164900747232622,54.752027295041145,1.0390285954621217,15.646225348481355,Bull_Strong
1991-04-26 00:00:00-04:00,379.0199890136719,374.2564001464844,338.18615036010743,1.2728142699291125,12.074367507387196,50.47541588814427,1.0127359364123123,15.64850280819647,Bull_Strong
1991-04-29 00:00:00-04:00,373.6600036621094,374.4452001953125,338.217900390625,-0.2096959802912579,10.479073765921454,50.13117266036728,0.6356089272097076,16.04283945181965,Bull_Strong
1991-04-30 00:00:00-04:00,375.3399963378906,374.5708001708985,338.2498503112793,0.2053540122831876,10.965310403678984,52.779895439177146,-1.0961801481184086,13.964881538725455,Bull_Strong
1991-05-01 00:00:00-04:00,380.2900085449219,374.78880004882814,338.3137004089356,1.467815605849765,12.407510569405725,53.33668163961863,0.3562585356040371,14.777389801279067,Bull_Strong
1991-05-02 00:00:00-04:00,380.5199890136719,375.0963995361328,338.3952003479004,1.4459188315980145,12.448400161250351,50.16076513081179,0.1974879589479616,14.76004429906358,Bull_Strong
1991-05-03 00:00:00-04:00,380.7999877929687,375.4129992675782,338.4726002502441,1.434949918063699,12.505410337921164,49.470232716238655,1.4492760692941475,14.091740725735452,Bull_Weak
1991-05-06 00:00:00-04:00,380.0799865722656,375.70159912109375,338.56495025634763,1.1653896234177674,12.262059697698913,37.87780214604273,0.3750020853597657,13.790886477086536,Bull_Weak
1991-05-07 00:00:00-04:00,377.3200073242187,375.9027990722656,338.6750003051758,0.3770145514879752,11.41064648533856,28.843025600172822,1.0065343693646422,13.13392390732833,Bull_Weak
1991-05-08 00:00:00-04:00,378.510009765625,376.21679931640625,338.7886003112793,0.6095449361606331,11.72454132690699,33.54284127905504,1.4364239466201134,13.150592527856476,Bull_Weak
1991-05-09 00:00:00-04:00,383.25,376.5269995117188,338.91940032958985,1.7855294565860105,13.079982918446053,48.453250707539574,1.4882279068188842,13.21042988364577,Bull_Weak
1991-05-10 00:00:00-04:00,375.739990234375,376.70039916992187,339.0185502624512,-0.2549529912002191,10.83169046162693,42.55072013516052,-1.225027270472956,14.79904127009334,Bull_Weak
1991-05-13 00:00:00-04:00,376.760009765625,376.8261993408203,339.1351502990723,-0.0175650141394423,11.094355578704418,42.89368811687939,-1.1621481800174416,14.81592313344415,Bull_Weak
1991-05-14 00:00:00-04:00,371.6199951171875,376.87199951171874,339.2155003356934,-1.3935777668109606,9.552775374187238,35.83416508982194,-4.127754037859366,13.996127431633482,Bull_Weak
1991-05-15 00:00:00-04:00,368.5700073242187,376.70899963378906,339.27760040283204,-2.160551597514937,8.63375798655941,36.25836759952372,-5.603791573506478,13.698601546909364,Bull_Weak
1991-05-16 00:00:00-04:00,372.19000244140625,376.6293994140625,339.3609504699707,-1.1787175880488387,9.673785957391855,41.91716981581818,-4.18833068309773,14.379808772055464,Bull_Weak
1991-05-17 00:00:00-04:00,372.3900146484375,376.5589996337891,339.46550048828124,-1.1071266360400345,9.698927906605604,48.28796287535021,-3.073919100301803,14.013961509541176,Bull_Weak
1991-05-20 00:00:00-04:00,372.2799987792969,376.5055993652344,339.60260055541994,-1.122320781699293,9.62224616962093,45.692573372740405,-2.2758926761820453,13.775613675508689,Bull_Weak
1991-05-21 00:00:00-04:00,375.3500061035156,376.55339965820315,339.8072006225586,-0.3195811153955397,10.459697562570568,42.65755010360009,-1.6790662977100967,14.13324194086481,Bull_Weak
