9,115400,83300,317000,181000,15220,146400,91400,62100,180000,41900,377500,48500,39150,126500,26650,18080,12020,22350,0,90800,18520,250000,23550,21050,982000,5990,21250,3515,18000,66600,33850,126592,8130,24550,159600,414500,53700,22700,40400,29600,193300,150900,152600,5510,263000,91300,33700,56000,47200,15350,42000,134300,126000,18460,183300,11798,4793,14860,404000,20750,33850,44750,29650,122100,42950,28800,272000,30300,95800,66900,41400,809000,15060,52100,142400,62100,18360,43400,119400,96719,267500,819274,62600,19410,63700,117300,25700,52500,54700,74300,20050,129400,242500,3346,23800,9640,87700,25150,68200,21900,15340,9730,26550,19240,122400,57100,3355,41950,18600,52200,4230,6680,35700,35150,10920,12020,2040,86200,115700,29900,8560,12530,133000,16220,200500,38750,62300,70000,39200,149000,35250,3225,117400,28300,140800,124100,79900,78600,1342,11240,3585,49900,84000,5585,44250,342500,225000,68200,51800,36650,25550,2370,16236,57500,115900,54200,86900,60500,72000,67900,11260,158062,47952,33879,142300,60400,84200,37800,4855,24600,39950,85300,38700,330500,13020,37350,33100,27900,29200,34600,5530,11200,119800,51300,64500,174900,2675,11500,34700,128100,12640,1970,29690,8663,17733,9061,30772,50900,96800,8080,240000,14870,45650
10,114500,83300,340000,188100,15200,143000,91000,62100,186200,41950,385000,49350,38600,127100,26650,17970,11980,22300,0,95400,18700,255500,23350,20650,997000,6140,21100,3540,18040,66900,33800,121648,8150,24700,160000,406500,53100,22950,39400,30200,190500,150600,152200,5530,259500,93100,33000,55500,46500,15330,42300,132100,127600,18320,177000,12007,4798,14800,403000,20650,37300,44450,28850,118200,42650,28500,278500,30750,96900,64800,42900,802000,14790,53500,139500,60600,18300,42700,119200,96343,266000,809427,62100,19600,64600,116500,26000,52900,53700,75800,19750,129200,240500,3295,23000,9540,90300,24750,68000,21600,15270,9510,26350,19220,122800,58000,3350,42000,18510,54000,4250,6650,35950,35900,10990,12250,2100,86700,116400,29500,8500,12380,132000,16120,200500,38650,62500,71200,38650,147300,34400,3160,119600,27750,138600,129100,80500,77200,1253,11340,3700,49500,85900,5450,45150,341500,217500,71100,51600,37350,25200,2490,15753,59700,114000,53300,86500,59900,71200,66900,11140,157099,47804,33859,144700,60100,83600,37800,4830,24300,40150,83200,38700,332000,13010,38300,38950,27950,29150,34600,5450,11180,114000,50900,64400,170600,2660,11610,35100,127500,12570,1919,29770,8752,17733,9154,30826,52200,94100,7850,244000,14550,48150
11,113300,84800,335000,189500,15400,140500,90400,61200,191500,43150,403000,49650,38900,130300,26850,18200,11930,22350,0,98400,18890,253000,23250,20500,989000,6110,22950,3500,18480,67900,34600,123006,8180,24800,161700,415000,53800,23000,39450,30350,191400,150600,152600,5650,266000,94200,33050,55000,45450,15580,43100,132000,126800,18430,176400,12236,4788,14960,410000,20800,37550,45200,28800,119600,42750,27600,288000,31050,98900,65300,43700,808000,14980,52800,140500,66000,18610,43250,123900,96531,258500,876387,65700,19610,65400,116400,26650,53900,54000,76200,20300,129500,235500,3369,22950,9960,87100,24750,68300,21750,15480,9490,26750,19560,123800,59200,3430,42300,18680,54300,4480,6600,35850,36800,10980,12480,1842,86400,119000,27500,8580,12400,134200,16570,202000,38550,62100,71100,38800,150300,34950,3180,119900,28050,144200,134300,81800,79100,1268,11510,3545,49750,88600,5495,42750,343500,213000,64500,52300,37050,26050,2495,15551,60300,118400,52900,89000,60800,72000,66800,11310,154595,47314,34142,140600,60700,84900,38800,4875,24700,40050,83400,38700,347000,13320,38950,37750,28350,30750,34550,5470,11200,108600,50900,66000,170300,2670,11610,35650,126500,13050,1950,30185,8905,17593,9316,31270,52900,94700,7900,248500,14710,49000
12,111400,86100,333000,203000,15430,143700,88700,64000,196000,43500,381500,52100,39300,132200,26800,18240,11940,22150,0,98900,19530,258000,23700,19540,981000,6100,22800,3550,19000,67900,37050,125525,8180,25200,161000,416000,53800,23200,38250,31300,188900,149700,151100,5650,264500,91700,32650,55500,45800,15390,43900,132800,122200,18340,173400,12177,4734,14910,402500,20750,39350,44450,29100,118800,42150,27450,289000,32450,97400,67500,43900,799000,14880,52600,140100,66500,18460,43550,128800,98411,260000,885250,66500,19800,65500,116700,26700,53200,53800,76900,21100,130100,236500,3295,22800,9940,85700,25650,66800,22800,15270,10300,26300,20200,122900,59600,3430,42000,18470,52300,4485,6570,36500,38400,11000,12530,1940,85800,119200,28000,8520,12420,134100,16565,196600,38250,60800,70400,38350,148500,34700,3210,122400,27450,143600,126300,81100,81400,1232,11700,3580,49300,91500,5335,42900,335500,211500,63800,51300,37500,26000,2435,16008,59800,118700,54400,88900,59900,71500,66300,11600,155077,47314,34212,144000,62300,84500,39500,4880,24650,39400,82500,38750,419500,13720,38000,37450,28700,31400,34950,5450,10660,106600,49100,65500,174500,2675,11580,35900,128700,12570,2040,30735,8860,17488,9267,31809,55000,94000,7770,247500,17880,50000
13,110300,85000,349000,219000,15310,142000,90700,63900,192800,42950,379500,53600,38750,132400,26900,18300,11950,22050,0,98500,19800,264000,23950,20300,998000,6120,22600,3675,19220,68300,37000,123005,8100,25050,163900,426250,53000,23500,37850,30100,193400,152200,153400,5680,265000,91600,33950,55000,45800,15410,43050,137300,120000,18130,173800,12246,4759,14780,402500,20600,40500,44300,29700,118200,42300,27200,288000,33400,98800,67900,44200,883000,15020,52500,138900,66700,18350,43850,132400,95873,262000,884265,66100,19590,64700,115900,27000,53300,53100,78300,21650,129500,237000,3160,22800,9920,89900,25750,72500,22800,15150,10910,26350,20300,123200,58200,3405,42000,18400,52000,4395,6570,36550,37400,10990,12980,1874,85400,121000,28700,8490,12490,138500,16550,192100,37200,56500,70300,38050,151400,35250,3180,120500,27350,144500,128000,80600,79500,1228,11860,3545,49200,96900,5315,43150,333000,210000,63000,51100,37500,25900,2375,16069,59100,127600,54900,87400,59900,71200,66300,11300,154787,47069,34157,143200,62900,85300,41950,4845,26350,39900,82700,38850,404500,13420,37750,36450,31650,31700,34450,5500,10440,107600,49000,64100,173000,2655,11550,34600,126800,12820,1990,30500,8810,17643,9267,31535,54700,93600,7770,249500,18200,50200
14,107100,85800,369000,257000,15820,139700,92400,65300,195200,44300,382000,53300,39250,134000,27150,18370,12030,22050,0,109400,19710,269500,23950,20350,1001000,6490,22750,3735,19620,69000,36550,120097,8250,26200,173900,429500,53200,24600,37800,30600,195800,153300,154800,5990,263000,92900,33950,57600,47450,16100,42950,140100,119400,19050,174900,12784,4896,14500,402500,20750,41700,44400,29800,125800,42850,26450,287500,34300,100800,69700,46900,880000,15180,52500,149500,65100,19340,43750,115400,93711,261000,863586,61300,19450,65000,117500,27150,55800,52600,78600,21400,131100,241500,3188,22500,9710,95300,24150,77900,23850,15300,9650,26500,20400,125300,57500,3480,42200,18450,51900,4480,6800,36450,38000,10900,13100,1871,86200,119800,30150,8730,12500,140200,16620,194300,38100,56900,68500,38600,151200,35650,3245,127200,26550,149000,125000,80700,84900,1234,11965,3715,49350,94400,5290,44000,328500,210500,63500,51800,38450,25550,2375,16139,61600,122100,57100,94600,60100,72800,65500,11830,151897,46873,34489,140500,68000,89100,41150,4865,26800,40400,84500,39500,400000,13510,37950,36950,31250,32100,36000,5500,10540,109800,47750,65000,173800,2695,11560,35250,126200,13420,2045,31170,8880,17733,9277,32317,55000,93000,7660,250000,17430,51200
15,109400,85600,380500,237500,16200,153600,94800,64000,201500,43950,378500,50200,40250,130200,27300,18440,12030,22150,0,111000,19700,268500,23050,20100,962000,6550,23000,3700,20000,68800,33750,120000,8190,25900,171800,412000,54200,24500,38650,31550,198000,155100,156800,6060,266000,93100,34450,58200,48000,16190,42150,142900,121300,18970,176200,12844,4896,14460,399000,21300,41700,44200,31250,127100,42850,27550,283000,34000,105800,74400,47400,840000,14490,52700,154500,65600,20800,44350,116100,96531,262500,812381,62400,19490,65300,119000,26350,55600,52500,77900,20450,131600,227000,3285,22950,9800,104900,24450,76200,23650,15360,9450,25650,20500,125200,58600,3565,42100,18590,51300,4550,6980,36500,39050,10980,13060,1838,86400,116300,29950,8820,12800,139400,16810,191000,38300,56600,68400,38600,151800,37600,3235,131900,26850,150200,122300,78800,86000,1218,11990,3705,49600,87600,5310,43350,325000,211000,62000,52100,40850,26300,2415,16939,61700,108300,56500,96200,60000,73500,66500,12090,150549,46677,34782,137900,67200,89400,40000,4930,24900,40900,85000,39700,381000,14500,37150,38200,29500,31150,38500,5850,10680,114700,49100,64900,195900,2690,11560,37850,124500,13780,2330,31965,9202,17902,9683,33115,56100,93000,7260,244500,17880,49250
16,108000,83600,408500,248500,17270,152000,94000,63500,207000,44450,379500,51300,40400,129600,28050,18500,12620,22300,0,111100,19700,270000,23200,20400,1007000,6730,23000,3810,20150,70200,33500,111955,8160,25900,166900,428500,54800,24300,37000,31400,198300,155200,156200,6140,253500,93000,34000,57900,47600,16550,43400,151900,122000,19230,173600,13143,4920,14350,397500,21750,43650,43550,34350,127300,42550,27200,291000,38000,109200,83000,48100,840000,14690,53500,156900,65500,21100,44000,115800,101983,260500,821243,60500,19800,66200,121800,26450,56100,52000,78400,21500,131300,226500,3323,22550,9790,100200,23650,75100,23750,15450,10100,25650,20450,125900,57200,3605,42200,18660,52200,4645,7240,37050,39600,11020,13140,1883,86600,117700,31450,8810,12980,139500,17000,191400,38200,58200,69400,37450,158500,36750,3230,134900,26800,152000,125400,80000,84800,1212,12880,3725,48300,92300,5400,43750,327000,205000,62600,52400,41300,26300,2435,18825,63600,110800,57000,98500,60200,73600,64800,11950,148911,46432,35189,144500,66100,90400,40800,4905,25000,39500,81700,39800,385500,13960,39100,38000,30000,32500,37500,6180,11200,114000,47200,65700,188100,2705,11540,39550,124500,13745,2275,32280,9000,17922,9419,33438,57600,90800,8040,239500,18200,50700
17,108200,81100,401000,245500,17000,153700,92500,66100,208000,43950,376500,52900,40050,130400,28250,18550,12800,23050,0,108700,19460,268500,23500,20750,1010000,6900,23100,3860,20100,70100,33450,112439,8130,26100,170900,429000,54800,24500,36950,31500,196900,154200,156300,6220,253500,97500,33350,58600,48100,16320,43800,150000,127300,18960,173000,12973,4905,14340,398500,21800,43200,45100,33650,125400,42100,26950,290000,37525,110500,80000,48500,834000,14580,52700,152100,59300,23000,43400,113100,100573,258500,815336,60300,19750,66100,129600,26900,55400,51800,76900,21550,131100,223500,3295,22450,9820,98900,23500,77300,23750,15470,10000,25500,20600,124800,57100,3700,42200,18560,51800,4800,7200,38350,39250,11470,13040,1871,85100,117400,32750,8800,13190,139800,17320,190300,37850,57800,75500,36050,157900,36750,3260,139500,27550,150600,125000,81300,85100,1223,13200,3645,47950,91200,5440,41900,323500,204500,61600,52300,41450,28250,2345,18650,64200,114800,56700,96900,65800,72600,64700,11950,148141,46530,35110,144600,67200,94200,40250,4890,24900,38250,80500,39550,392000,13970,38200,38000,29500,33800,37200,6050,11340,114300,46800,65800,193600,2695,11590,39100,123400,13740,2290,32395,9009,17778,9429,33568,56800,89600,7880,236500,18580,49950
18,107800,79800,409000,256000,16890,151500,92300,68200,206750,45000,371500,54000,39700,127700,28150,18630,12390,22650,0,106000,19020,270000,22950,20800,1233000,7050,22750,4115,20000,69200,35800,110986,8550,25800,170400,463500,54600,24100,35400,30400,194700,153400,155300,6550,251500,97400,33050,57500,47150,16100,44000,151000,125800,19500,170000,13083,5032,14200,405500,21750,42350,44900,36850,123200,42000,26700,291500,39000,109700,80400,48900,825000,14720,52100,149700,59200,23200,42800,112500,96343,256000,832075,59600,19890,67900,127500,28100,54700,52400,75100,21900,130700,218500,3234,22000,9770,98400,23250,76900,23950,15470,9800,25500,20600,123900,56900,3660,42250,18570,51700,4860,7380,34700,34900,11560,13060,2170,84800,120000,34750,8720,13230,138600,17350,189700,37800,57700,74100,36750,163200,35700,3175,140000,27050,148600,121200,82900,94200,1230,12970,3730,47800,91200,5445,41900,321500,204000,65900,52200,40800,27650,2295,18913,64200,116600,56000,95400,60800,72100,62700,11450,148334,47167,35011,145700,66900,94900,40600,4850,24600,38750,79200,39650,408000,13750,38150,37450,29750,40100,33700,5750,11230,114000,45950,66200,202000,2645,11570,37950,123400,13360,2220,31960,9000,17643,9424,33105,53600,88700,7730,234000,18400,49400
19,107300,80900,399000,259500,17000,147100,91900,66100,203000,45900,377500,52400,39300,123800,27950,18690,12570,22500,0,102500,18970,258500,22700,21050,1198000,7980,22450,4150,20000,68800,36750,111664,8820,25000,169800,453000,54200,24450,34600,29450,193000,152400,154100,6790,246500,97900,31800,56400,46350,16020,47000,155000,127000,19880,173300,13013,5032,13990,402000,21200,41500,46450,36900,121900,42250,26300,292000,40750,110600,81400,48200,822000,14590,52000,145900,59300,23100,41750,110800,92113,253500,840938,58400,19440,67300,128400,29350,54400,51900,75500,21000,133500,215000,3206,21600,9680,98000,22600,75800,23800,15460,11300,25050,20250,123300,54500,3695,41800,18340,52100,5900,7290,34350,33950,11380,12870,2115,90400,120300,35000,8560,13520,140200,17100,188200,37200,56000,73700,36850,161300,34450,3125,135100,26950,147800,120400,81900,89200,1174,13100,3745,49050,89600,6000,42050,317000,200500,66200,52800,39600,25600,2320,19308,66000,114100,55300,90700,61200,71200,61900,11070,148622,46334,34767,143600,67300,96000,40050,4505,23850,38300,74700,39200,410500,13330,37350,37650,29000,38250,33000,5700,10900,112800,44500,67100,206000,2640,11570,36950,123500,12930,2115,31455,9028,17493,9444,32666,51200,89500,7370,230000,17770,48400
20,107200,79500,412500,297000,16970,139300,92800,74300,208000,47100,375500,51600,39600,123800,27850,19410,12460,22350,0,110000,19110,260500,23050,20850,1169000,7160,22550,4020,20200,70000,40000,111083,8960,25250,172200,443000,54600,24700,34250,29550,194100,151900,153400,6890,248500,96900,31500,56700,46600,15950,47800,151000,126600,19560,170800,13242,5023,13950,395000,20950,41250,48200,37050,122000,41700,26200,290500,37100,112000,75800,50600,807000,14450,51400,145900,58000,23200,41400,111100,92113,252000,836015,58100,19650,68000,128700,29400,55500,52000,75700,21050,133000,216500,3155,21500,9740,95700,22450,76600,23600,15440,12790,24850,20500,124700,55200,3685,41950,18230,52200,5950,7370,34600,33150,11740,13060,2240,89800,120200,37300,8450,13550,139700,16960,186500,36850,54800,75800,38050,159600,34300,3155,135500,27300,147400,122100,79600,88300,1174,13120,3825,48600,89900,5705,41850,314000,197300,65200,53800,40500,25550,2315,18694,67500,116800,55500,91700,60800,71400,60500,11250,150838,46530,34861,140600,66700,97600,40300,4465,26100,38450,75000,39450,415500,13770,37250,41600,28900,39300,32800,5570,11090,113000,44450,67900,205000,2625,11530,36900,122400,12910,2095,31645,9066,17409,9492,32786,51500,88600,7200,228500,17400,47400
