,000100,000120,000150,000155,000240,000250,000270,000500,000660,000720,000810,000880,000990,001040,001120,001430,001440,001450,001570,001720,001800,002380,002790,003090,003230,003380,003490,003530,003540,003550,003570,003670,003690,004020,004170,004370,004800,004990,005070,005290,005380,005385,005387,005440,005490,005830,005850,005930,005935,005940,006040,006260,006280,006360,006400,006800,00680K,007070,007310,007340,007660,008770,008930,009150,009240,009420,009540,009830,009970,010060,010120,010130,010140,010950,011070,011170,011200,011210,011780,011790,012330,012450,012510,012630,012750,014680,015760,016360,017670,017800,017960,018260,018670,018880,020150,020560,021240,022100,023530,023590,024110,024720,026960,028050,028260,028300,028670,029780,030000,030200,030530,030610,031210,031980,032350,032640,032820,032830,033780,034020,034220,034230,034730,035250,035420,035720,035760,035900,036460,036570,036930,038500,039030,039200,039490,041510,042660,042700,043260,044820,047040,047050,047810,048410,051600,051900,051910,052690,055550,058470,058610,060310,060370,062040,064350,064400,064760,065350,066570,066970,067310,068270,068760,069500,069620,069960,071050,071970,073240,077970,078340,078600,078930,079550,080220,081660,082270,082740,083650,084370,085620,085660,086280,086520,086790,087010,088350,088980,089030,090430,090460,090710,091160,091170,091180,091220,091230,095340,096770,097230,097950,098460,099320
70,776051,50538,324377,63241,91155,259598,3132736,37295,3472644,3239951,61396,957368,159513,132310,153485,227446,1247477,326471,0,15524,162188,19456,98263,79195,77820,231640,1179980,1105280,284684,223648,155601,448284,131166,658287,19792,18794,66334,236797,375383,547434,2956498,251620,347748,250153,330485,171284,921746,26568072,2271922,439403,48047,215169,28075,892818,948283,2765135,748389,102298,2413,131193,1285527,134605,251500,628014,49441,221797,568208,5953270,21255,209390,1478335,39770,13757481,162737,157734,76006,1188005,279519,82370,333714,353101,602496,203223,260619,37752,45711,2560309,335015,528744,446640,608767,180134,6419,1952222,117751,66946,163071,918932,41272,85654,675453,407679,90132,928846,702381,681773,1412864,60577,328059,298400,1046669,102272,49517,87630,936054,781295,4918500,221388,364854,10172066,3117856,1017660,190613,548432,521064,2062382,45984,693405,969838,32276,782176,1191200,107456,118808,111294,378632,14226437,2082871,123027,30691,2213713,1978107,818386,265860,205059,103239,422313,475174,957023,362898,70981,421267,287447,360205,607991,434802,106605,96884,735716,873521,2258716,335969,80452,13839073,173393,55780,183411,1286728,808864,378154,34939,225698,152623,122902,559362,102099,270587,2163155,769478,129421,130642,171327,228155,963424,667881,131069,1608950,2662448,474954,266314,435673,2182359,847259,868299,2365279,57908,210367,231498,1145001,2516801,37937,523914,72112
71,487384,78318,151026,45412,139209,323499,1374554,41249,3227394,1430676,80913,947282,198704,172973,359869,244318,1663862,415228,0,41923,230013,53257,207938,155436,44074,766385,1124587,2405231,403715,277439,140034,228058,487929,952941,28558,27265,68809,324669,311359,638714,1083280,179115,190808,299627,502029,221412,200028,24038534,2138816,1211642,67523,254974,41292,600116,843531,3426134,1222536,194991,5970,190449,1434734,143979,708860,581414,34434,293710,403291,2794625,21454,167345,1215350,30162,8275504,224605,194567,144288,1103275,122002,161371,291113,226073,419450,239648,274047,48580,62749,4178937,553391,502513,252354,565621,304806,14243,895126,118086,122157,133028,432839,46286,225885,1091080,182361,141747,912864,456592,517886,1985301,83387,347662,274057,895218,296879,92603,202798,633636,690248,5427280,307245,363694,9805226,1918378,616450,363599,608232,827729,2256317,46889,359131,451231,54545,257359,750455,128221,93075,221831,186089,9262548,671230,254201,38359,1355263,555048,837731,261118,358219,242942,385496,571248,1436739,539640,119217,554264,178610,530429,900727,313491,52773,144723,600252,341192,1107964,493253,84725,17612052,53641,40279,333230,757952,653644,1664796,37639,140628,425777,160271,422361,164179,161898,1634499,1113322,135891,173734,281127,226504,657619,868500,140450,3212007,1351489,363769,419580,548818,2304681,934355,1183586,1107073,51300,229133,137039,544493,4364143,69080,562051,145059
72,293168,55865,96242,24508,85215,241584,775610,68778,2281558,682357,56066,420288,131251,152767,195911,121897,2005202,236420,0,16563,130748,70878,198934,62385,38762,462581,658970,1179615,134348,269175,121199,147618,249080,1027226,37766,17622,64489,199034,127225,327630,651682,87427,115645,156054,259649,162021,105066,14780072,1368460,632355,67859,117755,68407,393161,434105,2055296,649385,132810,10248,112789,936594,91476,221803,850292,16315,140040,279317,1848500,17323,178016,770690,9837,4664421,150042,109366,68626,837977,53680,188408,178785,103176,118975,112636,113957,47774,35499,1923548,288716,545264,447625,653775,215877,8251,932389,41442,96198,97643,289109,29872,82171,901527,99770,90477,477960,183195,526230,985764,48213,178914,532929,10148445,93758,64874,60656,1625366,1107981,4801988,324215,462112,7644885,1141027,876860,211899,281182,1276649,8113567,47768,198420,292948,155552,191812,982393,109121,58294,115879,166388,5049581,312269,81846,18237,772138,287282,421219,1069846,235650,44938,268894,358157,1276777,521436,74133,137516,108512,340562,886886,389353,28774,61156,245078,230405,936659,295410,64508,11522674,36995,34864,177735,453506,443211,377849,44536,64059,180142,76931,236960,112145,128399,1021122,562535,117894,82084,239032,126389,326479,825044,117216,1158514,746154,224697,250543,609928,9859048,508590,621386,744543,33235,146753,63506,289812,15969398,67278,376516,60549
73,388770,64038,231236,63109,75265,185419,891875,57314,2118171,1172316,84618,332630,114635,200448,206101,313910,2132151,237955,0,37694,165216,67247,108518,87532,27113,263714,944820,1176823,196999,259367,113499,594178,426660,515078,28651,20915,48908,127075,865975,261069,480510,71461,108917,165779,294181,234251,97741,14392903,1228852,1025123,72800,123980,33303,395496,1875615,1773639,268302,116476,3644,377903,1021506,99066,358284,965006,30626,208745,370231,1448432,14819,82056,2168675,10756,15310217,159468,143109,92329,1141560,41389,240840,281501,134961,187035,411490,292554,32040,39885,2138254,368963,551169,201623,431829,132141,34652,438987,156013,70819,107166,318435,41104,75365,1136092,145480,74503,586514,228920,288121,1113598,54009,245716,388735,2739423,106077,44493,68130,617116,1276357,3777917,209216,276809,4234409,1498739,671963,149081,436180,683813,4343070,34750,309641,488471,88713,204148,978035,70981,57345,127691,188167,3300902,407655,110944,47149,613584,305071,370889,283378,148479,73605,277568,187583,1355211,320525,77473,296924,253077,421004,1433856,544720,26950,96378,355246,768857,1150454,436002,94754,11241465,89130,49036,208171,711094,407280,909924,20428,227530,249228,70183,162066,124720,163356,2548832,727996,62903,99291,206730,231704,2182627,884828,81370,1362744,752461,503405,377984,540324,6669281,526404,2482980,829756,801683,116818,100010,318691,4480804,57527,298846,182976
74,225513,51142,96975,18364,49019,182515,780400,56615,1374559,2094151,50728,210551,120666,272274,113041,149362,950948,163013,0,10569,83002,18051,152286,86018,27304,210985,1201459,625746,84920,128216,725920,688479,209110,599884,44122,22508,33824,199739,502050,448646,385330,45554,47402,267661,201338,151818,90263,12542415,928077,504840,28256,96722,63205,302093,1157281,1765801,599479,153175,5786,141324,685372,653519,255727,453969,32820,183738,182933,1434901,8389,123963,747080,10379,4162383,248319,93743,67798,655158,45860,128495,109380,146201,184646,199654,755914,37015,40627,13002999,201077,476647,173832,429051,138687,12197,780695,110876,112113,66870,253795,49114,53507,670991,125091,42768,1063743,213161,306078,779347,50362,167133,413017,928662,50897,72384,42031,1133253,751162,6046145,101954,359163,7621974,1658787,1127463,149760,394696,1076418,3966137,70391,600051,552789,36922,264099,249922,94494,107570,72825,658916,2253902,383634,60467,52236,933686,287330,602714,135548,477628,48697,265521,964532,857830,288723,59669,185728,206188,447979,1326751,7564714,23316,70077,254054,584093,383167,283520,56877,8000558,94865,194442,148780,390826,535827,361866,20419,107290,124618,125184,132223,92942,132460,1084326,852587,191347,107271,118713,360983,1360405,535522,234806,1243250,394862,291196,281341,235072,4686584,344657,1127197,310337,1259395,136501,57188,344934,10576299,59228,218357,56304
75,319891,62564,68151,21553,48731,221582,649320,50670,2724438,1231340,43844,364544,120124,156880,117542,127923,2218581,221675,0,20628,48304,29854,83089,110698,24576,148027,646023,1112591,116010,160327,189193,239762,201027,368956,33150,16937,43671,144389,272258,818780,421547,61042,79677,151464,213210,169860,175994,15008213,1212996,478848,36171,93095,29093,355649,467950,3560112,550722,103114,4932,121707,710694,235755,307961,645193,23800,164983,259675,1363395,18439,104652,803305,45731,5319173,117025,170755,178712,697335,57747,132824,136944,174355,155826,222385,435846,92515,38018,7678304,240838,907842,159773,669568,152240,18567,1008090,120294,47905,100243,159162,41079,63266,738073,105063,58583,525570,217014,607285,913746,35975,199640,493409,1122853,68137,78082,50927,1053901,930353,4073151,188041,471443,7028428,1429370,1527534,113064,335181,1019496,11910000,156510,409237,166028,85477,128160,190733,201420,82812,104023,404879,3705475,346646,30752,15064,789430,198397,329504,200303,219558,32973,257418,481556,951223,256427,56300,242778,120375,1236167,825713,1517177,40438,67725,250257,356403,965727,789658,66719,9548521,43356,128953,377666,655086,378133,985097,27676,68130,178443,154473,186897,85209,118432,818407,551586,87999,79774,96248,390135,476041,684997,105481,1488965,477451,317141,312653,504130,2951592,525687,684226,468491,64764,164132,80948,151708,21560163,57191,927971,47036
76,200364,104057,90398,21451,75113,145884,664464,22473,2676174,951781,65535,346118,113641,345058,90464,75332,1051953,166258,0,14854,93070,17605,105638,95378,38734,206161,1048617,654087,67186,118362,151437,234881,278676,460749,60163,15864,48466,140678,187808,514847,440664,74050,80122,144225,283862,104379,106628,22241128,1463837,308955,130776,74059,33898,289124,361289,1263597,459471,627826,3960,74585,804406,281444,203125,670902,10836,141227,273500,1027014,11869,174245,672480,12622,5064092,93347,214801,162009,5473234,50948,82619,227026,126782,330808,171610,278400,28849,22903,5542616,150587,384048,317430,390187,117034,9940,597189,75988,65411,192063,153960,168927,67925,401003,159112,87128,516140,288243,846014,784427,30134,235338,289619,1852157,50443,63286,135104,1007464,1010842,3152788,115731,956482,3430734,1185288,5778587,88848,571904,1638049,7219790,162982,1077039,399034,55229,269248,175438,116401,59846,78345,247603,2059977,432032,98084,14638,666135,220721,751661,189508,138283,31025,625417,292949,695017,346216,44137,336208,168184,501203,1521033,584263,37396,44397,271831,603835,1107685,345483,36723,11070026,22063,84880,357861,545053,328366,1249823,20511,57627,102086,674003,349736,107325,93534,1635123,358957,206290,73398,201081,200887,488052,381366,125287,869915,572592,501993,187834,299950,2275478,851386,394857,301962,15958,211814,145688,152162,2870404,44400,1089366,74572
77,155164,106316,96758,29289,45763,105222,536398,39302,2415473,1406618,56546,327370,132906,482455,91406,77141,4801069,247464,0,14222,145189,23137,146017,116043,56855,274791,739059,1701263,283659,161455,132315,958992,164583,481722,76528,20171,38992,116981,1994989,275593,298656,54377,63380,247707,424075,59216,94409,11354253,806043,486673,60352,146907,14840,340938,983767,2327574,533431,105825,3075,73558,596968,149701,197279,359552,19541,134129,178982,2240484,10105,93068,513890,9431,4274535,128596,490150,191613,659051,35222,96708,221329,91433,157243,120408,176894,20494,34405,3002876,381459,307904,95448,354436,59600,12667,656785,145311,58697,87792,1172585,143392,138281,342249,188923,43822,890690,171802,1442923,486798,32535,155517,627695,1244784,78436,49208,104455,738095,624576,7318348,126659,502812,12119383,1905712,926941,97887,248560,1264837,4002999,228362,893670,294031,83607,110686,211985,74851,71875,68425,306446,5606247,922276,84468,48094,823870,376136,299477,518581,219337,36362,233130,668469,624850,347112,68223,167948,167298,499149,1134065,490348,24789,43025,348955,1057500,527886,256081,35638,7705874,42155,83559,220220,461250,283679,638549,22602,185375,198385,167410,194573,68835,127026,783112,582225,197426,156813,132278,182079,1430799,359938,91642,864976,533395,184258,230744,743614,3695766,491562,439533,496711,14404,195128,60073,248530,3584779,60331,417600,44237
78,234209,77246,159541,44832,56240,112444,655429,47242,3008648,870720,51072,253945,254936,166832,101991,111351,2188399,344643,0,31604,112044,15421,173589,81658,33942,190560,587227,1311317,394805,287032,52168,588150,179231,333388,31190,15043,39907,180336,585705,505642,347183,80475,68429,122442,179650,119171,109943,15797656,1025522,469636,37018,218395,33215,240200,403226,2660318,885325,155845,3051,57792,903939,127241,173475,272659,25051,183418,172007,1456226,7457,197767,708310,12401,5759585,158690,152387,241228,734822,29925,75953,155453,185221,307287,137076,121878,23501,43769,5745590,376146,378175,283784,414642,146758,8327,1408672,80798,73384,112700,241457,90447,77600,714601,104865,65195,940988,196349,478740,1004287,40587,148245,468678,893359,143297,51579,91827,562588,712014,7869231,248523,448170,11456932,1637723,736964,208619,329252,743541,2620057,105236,602791,327056,470179,169212,241042,59763,62884,146122,155510,3192221,482070,85138,65127,800328,345500,413610,514757,206405,31775,162707,414570,979715,316078,150919,116354,131557,434975,702973,510538,27477,89201,314487,629152,500600,396554,46517,9092192,55855,59293,305911,312488,277537,405313,45463,109321,181987,161473,206313,101479,104885,857199,1532716,332323,105245,103274,299882,2793008,721053,127032,833274,593802,450527,449593,552570,6679368,801004,944386,481362,218512,321250,95919,204049,2932901,55148,912854,69444
79,241356,53489,91257,26305,50935,114535,534661,25615,3472694,1985054,87878,305242,187835,231165,83722,67094,1095702,331441,0,20496,140678,16444,116488,770299,46683,519686,3683060,495896,126337,282979,142748,205976,160486,508498,50938,20259,62082,107451,594437,421343,377571,64965,80917,997745,201181,187425,85100,12305742,1109963,377043,24715,122685,30339,986687,325765,1355627,400684,165691,4371,83381,1380007,145127,140966,569109,33380,538932,620405,813322,14877,121081,609820,10529,5263310,79048,276386,100360,926142,69051,88318,189777,136786,394063,187455,443312,20833,29704,3893320,244012,357034,313523,732448,186882,10480,5173156,82340,88916,129199,245348,42841,70444,592157,103275,62741,629171,191756,541451,728898,25275,194926,301697,533430,88311,34216,117059,517245,545748,3185200,215631,382035,3751147,32040448,1064823,120701,282692,1017399,2791808,75549,2269354,411925,131479,186393,176134,151199,193245,92897,409087,2295639,825195,120403,26462,1076169,293186,440478,1819642,113252,64887,413119,255012,812202,2115736,105593,125088,135389,316491,1036217,520296,107070,110223,838607,321944,1015085,380741,57869,10367768,81704,54412,204377,268077,448589,477115,111760,73179,124323,202691,176091,79382,142601,880669,462348,329047,53791,139947,271067,803481,552758,420233,859815,325087,241007,300761,7990189,2310345,844008,561905,322996,20580,469886,729093,195221,9335198,305292,453013,41626
80,439097,69678,131705,21841,265139,203934,574716,72487,2101050,809953,99685,332245,117061,403525,117454,121478,917903,1088755,0,7248,110343,27527,195198,171360,73776,937083,1439729,860048,69267,345846,98899,664511,146165,573960,27850,16577,35881,150164,789534,318054,546695,83657,96139,305312,217001,198285,111919,11946122,1018747,588779,38693,135142,59368,404772,448035,1152756,249137,177555,5421,103429,788677,155738,200482,259530,23735,367778,191575,2071046,10727,111784,569320,18932,4235912,207034,138355,104715,2472780,175177,116544,294686,125528,241011,115548,286358,38313,66720,2944140,316669,387088,235547,570098,221685,3509,15631272,115804,71642,172274,552347,74461,45716,1245412,117810,105998,1122144,362917,462243,1268743,41017,422823,329639,392691,39897,109515,61125,449527,709305,2476821,294690,608992,4562288,14252617,828591,121170,381450,1165222,3339635,52499,1475243,300271,124969,145062,187915,190664,108163,99524,286846,2250745,450162,38096,18384,585561,520525,393065,877904,118530,91183,214283,333840,1291496,609814,70524,110741,51533,177634,620655,1222826,49716,70506,367302,758436,411627,411572,135119,8646008,64490,46891,205965,418114,1501433,4778174,26872,127420,240324,112692,192718,103929,69487,848672,1641145,218069,207055,211846,262927,924021,858392,251079,4721117,1277667,234652,204509,1670933,1584394,543311,556671,461817,185598,320274,141571,425386,5983977,70392,444836,51519
81,287661,42797,115652,27931,123498,98019,539476,47765,1993220,494048,83872,149992,155981,265456,103747,131619,814141,516194,0,17282,113340,16752,90530,92925,56603,254134,930901,1093906,78472,204060,139666,239556,162109,491591,23867,49689,53434,92580,529642,241768,405813,79159,67594,213275,254583,205294,46566,13595591,1538053,545710,48230,167268,25871,451988,319220,1562701,314539,162644,7746,171586,1810705,110396,183989,300453,19585,347230,206509,2442427,17808,293597,1359025,11537,8441758,99206,134976,66365,5425175,56096,56163,233589,93609,236731,160547,258310,36836,40661,5248703,190148,581602,161003,448722,87893,9021,2325397,80181,52045,115584,263569,35779,128594,711220,91164,46386,533186,191040,612280,998605,59344,192216,181110,843533,141801,47820,105918,482962,1723972,4682362,313241,315502,3325497,4952720,985535,144958,301700,479724,1926649,58731,474855,238241,58102,159218,201083,133794,69689,76878,177907,2108944,595561,110513,225694,418319,232731,344285,894964,287603,65277,187334,227410,1490270,449698,97955,124315,89215,422940,587266,485766,54396,87500,287958,490606,417861,265297,83349,7673827,41074,20192,195990,306026,378967,6378177,28806,155411,283466,102592,178103,565524,225841,1476356,606650,148849,52418,155895,239416,736504,1027627,328344,1565564,1008446,228869,116032,551788,2027459,556389,1493655,264141,425471,180430,119167,233601,3988420,64626,703171,50138
82,252094,58079,185994,37377,87541,103515,627551,36411,1709646,1395721,69208,265456,150091,118953,95275,78721,902235,319041,0,18394,113002,14079,107550,76426,45152,239347,1199608,895368,79837,197041,97489,190204,259463,350814,23770,11553,48517,87188,412445,212483,442222,55543,54410,204846,166160,131636,66498,10533082,1362974,399864,55605,122339,27345,485436,268361,1271420,324644,165985,6087,78935,848743,88271,121527,209985,13905,291641,196575,2303871,12493,191381,785795,7087,6691630,148960,92810,151914,2345848,43589,53259,162898,150346,256827,81111,106945,36041,51383,5167793,178595,517668,159537,524287,141464,5236,3275098,61329,85075,91042,187111,34681,112827,451394,129963,79174,828854,198380,612221,1062411,23570,171106,402378,519475,127588,56234,67590,368754,725835,8003270,325040,372358,11588978,3443429,1304056,145376,635707,419214,2712501,222383,679846,351600,60241,194674,124968,143457,96366,110728,304769,1705666,760515,242390,25171,982691,237344,669796,927440,572298,41315,185341,689670,1239749,500351,68213,247457,143035,375772,795282,483241,30809,74914,307306,448941,320172,273237,41769,8185737,27441,26681,234748,357187,687743,1048835,33434,81576,215031,133342,266723,284639,180300,945063,792621,131950,59381,206855,175356,612230,911519,614255,2326105,882010,171542,121184,516671,1960159,325244,1721376,360560,480677,277861,82090,147883,6930340,57113,369023,59387
83,264064,56197,309554,112516,84981,368226,713124,45307,3571545,2889730,69263,349233,124021,152415,120174,211673,1451445,335218,0,17518,130397,24394,114471,116176,57675,330078,1209512,2263270,131734,352752,130197,197787,186493,471497,34375,78433,91527,143919,488374,268303,784564,135760,82926,221177,209981,131032,133845,17445516,1294211,573863,64527,182285,26636,485154,377027,2317431,630653,179624,6215,80305,2228999,89765,257226,352079,21170,212231,274536,1232387,17935,129382,1129690,7963,5631299,141169,161021,278716,2083910,65682,59371,138316,130049,322736,199342,294371,35802,43033,7203295,305890,633210,164843,660744,165227,10584,7176793,83346,67743,154331,269534,62255,103704,642873,8830262,96346,692172,268765,614943,1020867,63196,207142,419358,1039718,130513,124261,73197,545213,1059168,13924052,474038,625091,27973111,2348913,1016729,136903,450529,507825,3436218,179231,620647,346627,77416,292034,256575,116802,132129,163586,237298,3086401,500004,98834,26786,1653820,245434,544700,602913,453487,46512,367843,1180911,1797034,421433,101465,209933,152692,467283,866251,486959,31821,123437,373742,697289,429963,349091,44975,12524713,20288,75251,368970,590050,1201866,1259418,47327,80202,220213,176134,238660,234406,228153,1163369,1726860,143215,148081,169369,151377,604280,925649,177350,1589608,678536,351098,219435,588585,1905645,736494,1002225,452613,16319,265710,117211,179856,7576548,73178,449629,51275
84,199717,49511,169063,36291,83926,156161,433907,49106,6301130,1800126,90160,204023,72026,117917,55991,113331,693623,391617,0,15467,87245,13962,93950,73228,46544,264542,1012067,1501158,85710,315615,92812,200609,215155,395199,25554,37794,41214,222743,292381,250376,601284,117911,93606,131457,227934,194564,115527,18843833,1236555,315479,74788,109190,19410,437248,325179,1184948,307861,76406,3028,131552,1267449,65502,117069,277095,22489,183628,153738,1618664,8547,91905,734560,10745,4466975,318195,140675,989630,1925830,48883,158436,137818,82366,128018,115899,83016,45448,31759,4672324,200382,542945,167171,349095,84396,5246,4686239,58083,51828,73349,152465,30585,56567,490438,1586017,51285,545041,180602,576186,1049273,23686,183549,313963,444664,53889,42447,72574,340635,493618,13589588,572232,282823,18858670,2438195,687958,121003,386818,463923,4221004,85710,473931,281697,80733,179476,213973,57864,66385,60355,148835,2329291,324318,57714,14803,12983812,382699,432914,753582,659230,38182,511584,2297020,1302976,557351,51708,123142,88576,301639,522000,384284,35841,80057,359488,428501,338590,234491,43466,6195923,25910,29331,209819,264700,1825998,1141772,29227,44713,174566,150540,168051,183326,510524,1284029,1402910,153794,60164,100040,88510,546866,775815,156755,840925,493053,140207,176134,701860,1345910,535091,339800,363449,319437,259292,134916,175526,4022025,87481,564506,26401
85,355906,28956,118768,27267,98077,103683,553097,40127,3064062,1396369,116313,309381,86381,112514,98427,160088,696079,207520,0,11595,59798,17848,93335,72267,44228,170596,1033044,834133,67574,238889,159170,150690,182623,244599,20444,34588,107185,87330,308168,165721,401067,71200,56044,183667,122562,117259,131859,9277432,805488,1049838,39974,345521,19150,456561,373227,1065524,568660,102710,4806,59153,1255914,195321,199795,144547,109951,127170,116800,1663524,14598,533558,1154795,41408,10910604,314447,88574,245791,855733,32003,50678,126195,78081,255134,117857,81557,23926,35732,2756688,161590,358496,126437,294117,78736,5363,2146002,48703,211406,85352,203331,32301,44697,420937,508886,45323,492282,351749,915753,694141,37085,187662,229275,476125,59249,31174,66802,318590,482894,30044713,619856,237003,6049757,1282740,431744,89291,159395,543978,2234317,72876,497543,231108,51836,89011,142789,46981,45523,99557,292770,2384774,342632,49732,36153,8515954,212475,594226,310810,463272,31109,189281,1010079,1166963,196887,61193,160155,95253,412237,880581,226812,23609,67866,378845,577490,298178,263421,38309,9041826,27925,33548,157500,286865,877473,1066723,14875,62599,152226,165163,128470,127711,183019,929444,1773675,169555,119505,86301,135177,311691,789365,93134,952035,1065932,556366,111428,500488,2614064,442675,432870,333181,277015,159672,49725,189267,2593923,75175,319090,177140
86,242878,51210,159772,32933,107141,188784,440278,24373,3183709,1173320,72845,157730,123470,86449,65423,49455,433176,261201,0,26844,71125,12803,80861,98050,24009,243269,1652350,3927844,165628,212473,221723,299136,193771,461746,15963,47314,27090,200639,190453,157171,419600,110115,61604,107214,127589,105399,99471,10345178,1177365,514253,31623,167490,36089,424906,254189,3147121,741587,54018,2729,101848,2680841,52615,131597,176204,23517,210233,235588,802191,9012,192444,614165,15127,5634806,145513,179505,229666,1036714,49711,85249,255982,152610,127028,96160,80339,21479,43346,2856982,252359,828367,103571,448564,119427,5004,878919,59509,55599,99827,187552,22350,49626,471280,245393,34992,657669,189191,610022,521267,32572,170074,200743,9444031,56166,27869,68248,366722,457380,23079164,328691,222227,9091500,2161839,427954,202024,264356,564999,1853582,56250,275519,203219,39666,100302,194499,54074,71635,114170,128469,3404521,384990,102979,39950,2840971,909499,466085,327385,203840,31316,162261,707179,988096,294461,376762,120849,134787,251652,433510,267971,33264,79389,174807,332035,308140,256934,53393,7686135,34449,34744,202067,283487,502271,752326,17460,47644,119969,111519,185263,89984,122668,800029,851677,96887,67983,132039,79646,441214,547107,116931,983400,709661,594487,107658,1615530,10412151,537582,269828,327108,10137,151889,65119,149509,2524916,87861,702144,146854
87,342387,44745,759585,24210,85418,149408,606440,13723,2050625,969410,203587,229908,426540,156827,106027,35414,794382,410184,0,18060,85856,16891,89091,91405,71888,924603,2331110,1243140,97867,306533,308851,200274,180952,461705,28505,32688,41764,263630,163545,160485,806670,143266,156278,628294,220444,205119,119348,14712519,1967650,921196,41378,85976,31982,454943,480981,1580568,492491,148498,6131,73690,779445,131893,140265,485021,31730,895695,458403,1216016,11900,100582,562865,66805,17286480,265630,1553166,405137,2415351,61343,56108,2656498,222025,246639,478198,111009,24506,28503,2954743,261700,862682,462960,422336,172209,8563,764841,134820,112041,190150,251379,42748,79251,1056558,262446,51527,713283,317007,1014445,949196,24607,172433,447826,25991098,51214,21522,301099,2074210,1799749,9870220,304696,417755,8035078,4603810,1532311,205150,339690,685341,2393834,121494,537451,375182,108648,261529,149821,72550,98832,87613,289291,5715081,406043,85712,29478,9388453,1287209,420963,2408511,185209,58717,211149,731687,3442595,267152,319804,46368,508292,224053,520188,236360,25324,61795,416636,278287,430991,371583,55640,9130454,40069,58868,271579,448963,709411,753751,41215,42475,176816,997381,129219,170465,295045,824212,1489302,76209,64305,141736,219918,455783,1093347,121151,833434,608599,553465,119059,411005,14169528,426527,318719,260886,31603,173795,63910,338276,2448704,987812,535907,55838
88,171584,36510,109203,18043,91745,236228,383772,19837,2801594,827707,80225,179119,72578,190370,108129,87369,637983,196949,0,15116,65001,22819,59687,85363,50727,731248,1132564,1011935,55877,117814,153298,180871,161773,664476,22996,57613,29514,120013,248295,150793,337163,94562,105316,296257,191484,118753,59420,10523405,779966,447642,25617,135517,22553,308898,362256,1351841,324436,86991,3716,77027,1184359,231912,122198,315995,25781,250733,548249,691373,14907,98627,376340,21125,17154535,81351,343770,103173,1023995,44899,40340,322309,133201,112708,481669,142919,23414,47686,1385943,119587,542428,123595,860634,92683,5368,595796,69008,47881,107247,110304,33822,88296,408581,194636,56606,1287520,170337,536139,621097,38147,154709,259095,5702119,71039,26220,69542,685834,788370,6091773,142863,359913,5128958,1907455,967379,143224,306443,691579,1845944,144004,466515,191881,54877,197008,182228,72923,412049,99184,127048,3269360,250996,57358,23027,2835363,565994,424545,2078543,144148,27693,119955,350423,1025055,203940,141339,106752,113066,190239,422062,149564,25497,48758,263165,327341,1449416,280190,38853,8250195,31247,57864,170834,863598,352474,1945888,34348,49164,118560,236846,211027,226229,212133,1203433,465018,78398,71348,325860,160041,580856,632012,127590,649373,1091322,282790,169665,3631525,4458016,407861,160208,171056,7582,124648,87273,242789,2322736,86785,281575,33445
89,137489,60892,73027,10842,85826,193655,974330,19148,3836024,616492,155216,351234,106640,203406,76248,57744,618482,365481,0,94544,146052,37600,104101,439287,101756,370593,893370,2316594,413342,698176,159250,439882,211016,574720,26004,85159,55480,817178,237875,206457,734689,98500,105667,336842,216620,156043,136066,11578024,1461781,832494,60228,257262,21697,215172,336139,5381971,794659,144749,5244,76788,1189549,115318,154018,330401,15110,219356,1363780,781969,28411,232878,275360,10328,5780730,118589,105434,142712,1345367,73006,38732,206454,199023,146074,345072,121155,31170,51038,1277322,270768,704797,147332,463361,119159,6200,522869,96829,26262,136862,195992,37815,108569,620877,5465297,48770,989414,546772,514119,518308,35667,113930,139657,12156730,114487,38648,64944,345236,524575,25302385,370389,339433,3239392,1763726,453326,586785,401157,663919,1229932,121076,435891,228873,36801,342613,159146,72295,243114,126425,339191,1733882,281825,32064,16383,1555866,361340,724103,9853912,93610,47446,172022,449885,973152,306069,157035,202903,246779,181415,893406,222689,16355,44281,280205,1802917,6544513,311284,51268,7115276,32925,72289,246711,343789,320146,3899919,25760,53011,371415,121482,402526,147773,142642,691757,605847,127160,48667,156300,197757,731061,706713,87454,1011029,883155,382337,193736,1749779,4516368,500371,535595,739121,42546,125080,88781,177723,10028444,62265,206349,27746
