Date,Close,Volume,Open,High,Low
2025-10-22,46.710201263427734,10410700,,,
2025-10-23,47.66463851928711,5705900,,,
2025-10-24,49.153564453125,7204700,,,
2025-10-27,48.4472770690918,6155900,,,
2025-10-28,52.513187408447266,11733100,,,
2025-10-29,53.897125244140625,6867800,,,
2025-10-30,53.629878997802734,4906500,,,
2025-10-31,52.6086311340332,3744300,,,
2025-11-03,50.18436050415039,5524600,,,
2025-11-04,47.464210510253906,6739100,,,
2025-11-05,47.76008605957031,6458700,,,
2025-11-06,44.99221420288086,8395000,,,
2025-11-07,45.641231536865234,9283000,,,
2025-11-10,46.672027587890625,5641400,,,
2025-11-11,45.27854537963867,4048900,,,
2025-11-12,45.46943283081055,3571300,,,
2025-11-13,43.274227142333984,5815200,,,
2025-11-14,42.71110534667969,6922700,,,
2025-11-17,41.7280387878418,4260100,,,
2025-11-18,41.737579345703125,7124100,,,
2025-11-19,43.08333587646485,4452100,,,
2025-11-20,40.19139099121094,4707100,,,
2025-11-21,39.69508361816406,6643500,,,
2025-11-24,41.317626953125,4847700,,,
2025-11-25,41.90937805175781,4350300,,,
2025-11-26,42.74928665161133,2837500,,,
2025-11-28,43.21695709228515,2063100,,,
2025-12-01,42.1861686706543,2553400,,,
2025-12-02,43.19786834716797,3006800,,,
2025-12-03,44.495906829833984,3066600,,,
2025-12-04,46.95835876464844,6317300,,,
2025-12-05,45.73667526245117,4778700,,,
2025-12-08,45.631690979003906,2518400,,,
2025-12-09,45.937110900878906,2836700,,,
2025-12-10,45.51715469360352,4162100,,,
2025-12-11,46.7674674987793,3713400,,,
2025-12-12,43.95187759399414,7071500,,,
2025-12-15,42.59657669067383,4716300,,,
2025-12-16,42.25297546386719,3511200,,,
2025-12-17,40.76405334472656,3870100,,,
2025-12-18,41.95709991455078,4395900,,,
2025-12-19,43.79916763305664,6182000,,,
2025-12-22,44.07595443725586,3972200,,,
2025-12-23,44.43864059448242,3752000,,,
2025-12-24,44.43864059448242,1392900,,,
2025-12-26,43.78962326049805,2218400,,,
2025-12-29,43.656002044677734,2761900,,,
2025-12-30,42.810001373291016,4670600,,,
2025-12-31,42.72999954223633,2986600,,,
2026-01-02,46.060001373291016,6890600,,,
2026-01-05,48.630001068115234,9591800,,,
2026-01-06,49.369998931884766,6424400,,,
2026-01-07,49.83000183105469,5041200,,,
2026-01-08,49.5099983215332,3394600,,,
2026-01-09,50.310001373291016,8560500,,,
2026-01-12,51.7599983215332,4596100,,,
2026-01-13,50.77000045776367,4358500,,,
2026-01-14,52.59000015258789,6224000,,,
2026-01-15,52.779998779296875,7282000,,,
2026-01-16,54.400001525878906,6690100,,,
2026-01-20,54.119998931884766,11129400,,,
2026-01-21,56.150001525878906,8429000,,,
2026-01-22,56.560001373291016,5864100,,,
2026-01-23,57.0,4069100,,,
2026-01-26,54.93000030517578,10895600,,,
2026-01-27,57.849998474121094,7437000,,,
2026-01-28,61.810001373291016,12582900,,,
2026-01-29,59.33000183105469,14166800,,,
2026-01-30,54.9900016784668,10691200,,,
2026-02-02,53.27000045776367,7607500,,,
2026-02-03,56.279998779296875,7165200,,,
2026-02-04,52.38999938964844,9087600,,,
2026-02-05,49.11000061035156,6526600,,,
2026-02-06,52.15999984741211,5906700,,,
2026-02-09,54.900001525878906,7144400,,,
2026-02-10,53.5,3805000,,,
2026-02-11,53.709999084472656,3242500,,,
2026-02-12,51.75,5248400,,,
2026-02-13,51.90999984741211,4035500,,,
2026-02-17,51.31999969482422,5207600,,,
2026-02-18,52.9900016784668,3093100,,,
2026-02-19,53.91999816894531,4572800,,,
2026-02-20,54.36000061035156,3340200,,,
2026-02-23,53.439998626708984,5950300,,,
2026-02-24,54.95000076293945,7859500,,,
2026-02-25,55.189998626708984,4281400,,,
2026-02-26,54.869998931884766,3703800,,,
2026-02-27,54.34000015258789,2398200,,,
2026-03-02,56.45000076293945,5646500,,,
2026-03-03,52.0,7467500,,,
2026-03-04,52.77000045776367,4194800,,,
2026-03-05,50.060001373291016,6025300,,,
2026-03-06,48.779998779296875,3862000,,,
2026-03-09,51.06999969482422,4359100,,,
2026-03-10,52.310001373291016,4419900,,,
2026-03-11,51.36000061035156,2796400,,,
2026-03-12,50.77000045776367,2712800,,,
2026-03-13,49.290000915527344,4582500,,,
2026-03-16,49.95000076293945,3393300,,,
2026-03-17,50.52000045776367,2299900,,,
2026-03-18,49.06999969482422,2963700,,,
2026-03-19,48.27000045776367,5075000,,,
2026-03-20,46.439998626708984,5130100,,,
2026-03-23,48.150001525878906,5262900,,,
2026-03-24,48.189998626708984,2331600,,,
2026-03-25,48.95000076293945,3502900,,,
2026-03-26,46.70000076293945,2465900,,,
2026-03-27,46.630001068115234,3240400,,,
2026-03-30,45.290000915527344,3172000,,,
2026-03-31,48.43000030517578,4734400,,,
2026-04-01,49.2599983215332,4066300,,,
2026-04-02,48.900001525878906,2833200,,,
2026-04-06,48.61000061035156,2208700,,,
2026-04-07,47.95000076293945,2171900,,,
2026-04-08,51.400001525878906,3685900,,,
2026-04-09,50.93000030517578,1695900,,,
2026-04-10,50.959999084472656,2040700,,,
2026-04-13,52.18000030517578,2693700,,,
2026-04-14,52.84000015258789,3001500,,,
2026-04-15,54.84000015258789,5080700,,,
2026-04-16,55.27000045776367,3913900,,,
2026-04-17,55.86000061035156,7875800,,,
2026-04-20,56.04999923706055,3979200,,,
2026-04-21,53.7400016784668,3641100,,,
2026-04-22,57.72999954223633,6090200,,,
2026-04-23,56.470001220703125,5694700,,,
2026-04-24,55.310001373291016,3112900,,,
2026-04-27,56.70000076293945,4047300,,,
2026-04-28,54.22999954223633,3027400,,,
2026-04-29,52.88999938964844,2320200,,,
2026-04-30,56.41999816894531,3614700,,,
2026-05-01,55.84000015258789,2872100,,,
2026-05-04,54.77000045776367,3218100,,,
2026-05-05,54.20000076293945,3090700,,,
2026-05-06,58.2599983215332,5834700,,,
2026-05-07,56.2599983215332,5426200,,,
2026-05-08,55.18000030517578,5210300,,,
2026-05-11,57.22999954223633,4701400,,,
2026-05-12,54.349998474121094,6031600,,,
2026-05-13,53.310001373291016,3610200,,,
2026-05-14,52.5,3336800,,,
2026-05-15,49.93000030517578,4557800,,,
2026-05-18,48.68000030517578,3970400,,,
2026-05-19,47.20000076293945,3571000,47.959999084472656,48.11000061035156,46.560001373291016
2026-05-20,48.040000915527344,3032400,47.529998779296875,48.47999954223633,47.0099983215332
2026-05-21,48.86000061035156,3413000,47.939998626708984,49.43000030517578,47.68000030517578
2026-05-22,48.959999084472656,2792300,49.470001220703125,49.91999816894531,48.7599983215332
