Date,Close,Volume,Open,High,Low
2025-10-01,275.76580810546875,9339600,,,
2025-10-02,281.10467529296875,7250000,,,
2025-10-03,279.3782653808594,8629100,,,
2025-10-06,287.7608337402344,11275000,,,
2025-10-07,281.3242492675781,9952000,,,
2025-10-08,290.9342346191406,9301700,,,
2025-10-09,289.5870361328125,7603500,,,
2025-10-10,271.4248046875,26691200,,,
2025-10-13,284.278076171875,8703400,,,
2025-10-14,278.4502258300781,8476000,,,
2025-10-15,287.0423278808594,7595200,,,
2025-10-16,288.3795471191406,7410400,,,
2025-10-17,287.57122802734375,6261500,,,
2025-10-20,292.36126708984375,5832300,,,
2025-10-21,290.7246398925781,3965200,,,
2025-10-22,283.53961181640625,7875300,,,
2025-10-23,290.4552001953125,5374800,,,
2025-10-24,295.2452392578125,4621200,,,
2025-10-27,303.4481506347656,5165000,,,
2025-10-28,303.8173828125,4156400,,,
2025-10-29,308.9566955566406,4503100,,,
2025-10-30,304.775390625,4630700,,,
2025-10-31,305.91302490234375,5163900,,,
2025-11-03,307.7392272949219,3750800,,,
2025-11-04,295.6444091796875,5288800,,,
2025-11-05,304.83526611328125,4949400,,,
2025-11-06,296.8818054199219,8548300,,,
2025-11-07,293.768310546875,13798600,,,
2025-11-10,301.37249755859375,6030800,,,
2025-11-11,294.5367126464844,5877900,,,
2025-11-12,299.0473327636719,4145000,,,
2025-11-13,288.7787170410156,10980600,,,
2025-11-14,287.92047119140625,7142000,,,
2025-11-17,282.9707946777344,8188700,,,
2025-11-18,276.40447998046875,11103100,,,
2025-11-19,281.02484130859375,5108100,,,
2025-11-20,267.5429382324219,13398300,,,
2025-11-21,270.2672424316406,15355900,,,
2025-11-24,282.11260986328125,6424800,,,
2025-11-25,282.9907531738281,5942800,,,
2025-11-26,290.7845458984375,5818300,,,
2025-11-28,296.1234130859375,3038000,,,
2025-12-01,296.30303955078125,3933000,,,
2025-12-02,302.2107238769531,5086900,,,
2025-12-03,308.7171936035156,3867100,,,
2025-12-04,305.64361572265625,4639700,,,
2025-12-05,308.7571105957031,4338100,,,
2025-12-08,312.1101379394531,3620900,,,
2025-12-09,311.5313415527344,2775300,,,
2025-12-10,315.6726989746094,5093800,,,
2025-12-11,313.866455078125,6504700,,,
2025-12-12,298.8577575683594,13813600,,,
2025-12-15,297.3907775878906,5241800,,,
2025-12-16,296.01763916015625,5850400,,,
2025-12-17,285.05438232421875,10422000,,,
2025-12-18,291.8601989746094,6740400,,,
2025-12-19,299.6253967285156,5075000,,,
2025-12-22,303.6529235839844,4019000,,,
2025-12-23,304.772216796875,2708600,,,
2025-12-24,305.9515075683594,1723200,,,
2025-12-26,305.8515625,1860900,,,
2025-12-29,305.13201904296875,3620700,,,
2025-12-30,304.7322692871094,2984800,,,
2025-12-31,300.9645690917969,2954200,,,
2026-01-02,313.4968566894531,8491300,,,
2026-01-05,317.8641662597656,7923200,,,
2026-01-06,328.1478271484375,7579900,,,
2026-01-07,324.6899719238281,4528500,,,
2026-01-08,319.3832092285156,5408300,,,
2026-01-09,328.57757568359375,7323100,,,
2026-01-12,330.1466064453125,5159600,,,
2026-01-13,333.0947570800781,3835900,,,
2026-01-14,331.6956481933594,5468900,,,
2026-01-15,337.0123596191406,6531500,,,
2026-01-16,342.2591247558594,5127300,,,
2026-01-20,337.1423034667969,6232600,,,
2026-01-21,347.9256591796875,7204200,,,
2026-01-22,348.455322265625,4662000,,,
2026-01-23,344.49774169921875,4335900,,,
2026-01-26,342.8587646484375,4458700,,,
2026-01-27,350.86383056640625,5293600,,,
2026-01-28,360.238037109375,5364000,,,
2026-01-29,360.90765380859375,8446200,,,
2026-01-30,346.0867614746094,8719100,,,
2026-02-02,352.47283935546875,7758000,,,
2026-02-03,345.42718505859375,8371200,,,
2026-02-04,330.17657470703125,15231400,,,
2026-02-05,330.62628173828125,10406500,,,
2026-02-06,348.2954406738281,9096100,,,
2026-02-09,352.55279541015625,7091400,,,
2026-02-10,351.213623046875,6252400,,,
2026-02-11,359.9782409667969,7497000,,,
2026-02-12,351.2835693359375,9488000,,,
2026-02-13,354.4416198730469,5963000,,,
2026-02-17,353.8819885253906,4068900,,,
2026-02-18,357.69964599609375,5681200,,,
2026-02-19,355.62091064453125,5576400,,,
2026-02-20,359.20867919921875,6013600,,,
2026-02-23,356.6003112792969,6339800,,,
2026-02-24,361.8171081542969,6206000,,,
2026-02-25,367.7734069824219,4539900,,,
2026-02-26,356.5802917480469,13329100,,,
2026-02-27,352.0730895996094,6250200,,,
2026-03-02,351.8332214355469,7284000,,,
2026-03-03,334.5738830566406,17946100,,,
2026-03-04,341.3297119140625,10649900,,,
2026-03-05,337.5520324707031,7239300,,,
2026-03-06,323.3108215332031,8733700,,,
2026-03-09,336.1628723144531,9824600,,,
2026-03-10,338.60137939453125,7471000,,,
2026-03-11,341.8793640136719,6215100,,,
2026-03-12,329.9866943359375,8008100,,,
2026-03-13,331.1159973144531,6450800,,,
2026-03-16,337.6219787597656,8018200,,,
2026-03-17,340.25,4472100,,,
2026-03-18,338.2900085449219,6363900,,,
2026-03-19,340.20001220703125,8292100,,,
2026-03-20,332.510009765625,9441300,,,
2026-03-23,336.5899963378906,8151000,,,
2026-03-24,341.0199890136719,5287500,,,
2026-03-25,345.25,5869000,,,
2026-03-26,328.8500061035156,10172400,,,
2026-03-27,323.4800109863281,6334800,,,
2026-03-30,309.7900085449219,13204800,,,
2026-03-31,328.6600036621094,14036500,,,
2026-04-01,338.5400085449219,10130800,,,
2026-04-02,339.6099853515625,6521000,,,
2026-04-06,344.1000061035156,3105000,,,
2026-04-07,347.760009765625,4026000,,,
2026-04-08,370.3999938964844,9868700,,,
2026-04-09,378.6300048828125,6036700,,,
2026-04-10,386.6000061035156,5596900,,,
2026-04-13,393.3399963378906,4377400,,,
2026-04-14,401.239990234375,5202600,,,
2026-04-15,401.8599853515625,5570200,,,
2026-04-16,405.9500122070313,4400500,,,
2026-04-17,415.7099914550781,5729100,,,
2026-04-20,417.5499877929687,3493500,,,
2026-04-21,420.7000122070313,3676800,,,
2026-04-22,431.7699890136719,6557600,,,
2026-04-23,441.0,10812400,,,
2026-04-24,461.6000061035156,9072000,,,
2026-04-27,455.4100036621094,8924600,,,
2026-04-28,438.7099914550781,11014900,,,
2026-04-29,449.989990234375,5972800,,,
2026-04-30,461.44000244140625,5170200,,,
2026-05-01,465.75,4155900,,,
2026-05-04,462.05999755859375,5233100,,,
2026-05-05,482.7300109863281,7203000,,,
2026-05-06,506.8699951171875,9768600,,,
2026-05-07,492.3599853515625,9913700,,,
2026-05-08,520.2999877929688,7754500,,,
2026-05-11,532.760009765625,7492600,,,
2026-05-12,515.989990234375,14660600,,,
2026-05-13,528.2899780273438,7346400,,,
2026-05-14,530.030029296875,5212400,,,
2026-05-15,508.5199890136719,9388200,,,
2026-05-18,495.8699951171875,9999000,,,
2026-05-19,496.739990234375,12217000,484.3999938964844,506.0400085449219,477.95001220703125
2026-05-20,520.3099975585938,9457600,507.7300109863281,520.5399780273438,506.54998779296875
2026-05-21,524.7100219726562,6749900,518.1699829101562,526.780029296875,515.0
2026-05-22,537.3300170898438,7596900,531.8800048828125,541.8900146484375,530.1699829101562
