날짜,Open,High,Low,Close,Volume
2016-10-05,8993,9075,8964,9027,2954
2016-10-06,9021,9021,8919,8945,3293
2016-10-07,8919,8951,8903,8924,1552
2016-10-10,8957,9061,8942,8989,7252
2016-10-11,9061,9123,9061,9101,13654
2016-10-12,9061,9124,9003,9018,2176
2016-10-13,9014,9014,8867,8900,2248
2016-10-14,8928,8976,8916,8954,4718
2016-10-17,9001,9056,8952,9035,2466
2016-10-18,9039,9171,9039,9176,8466
2016-10-19,9183,9206,9140,9157,90457
2016-10-20,9242,9312,9223,9251,225124
2016-10-21,9246,9246,9177,9206,13303
2016-10-24,9203,9215,9159,9197,1547
2016-10-25,9194,9194,9111,9189,7085
2016-10-26,9090,9095,8928,8982,4994
2016-10-27,8973,8999,8879,8982,6710
2016-10-28,8960,8977,8902,8977,1199
2016-10-31,8875,8910,8842,8900,1470
2016-11-01,8831,8957,8792,8958,1924
2016-11-02,8916,8955,8852,8893,1234
2016-11-03,8889,8948,8836,8950,898
2016-11-04,8939,8939,8874,8877,450
2016-11-07,8976,9074,8976,9077,9395
2016-11-08,9108,9122,9055,9087,12235
2016-11-09,9123,9153,8655,8782,10603
2016-11-10,8943,9044,8934,9030,5093
2016-11-11,8999,9052,8907,8982,2324
2016-11-14,8977,9065,8912,9047,9561
2016-11-15,9021,9153,8929,9126,4819
2016-11-16,9238,9238,9084,9117,5349
2016-11-17,9069,9074,8987,9047,571
2016-11-18,9036,9036,8935,8939,580
2016-11-21,8936,8981,8907,8909,1165
2016-11-22,8971,9052,8971,9056,4357
2016-11-23,9052,9119,9052,9110,5865
2016-11-24,9054,9054,8888,8900,1943
2016-11-25,8932,8941,8863,8919,1260
2016-11-28,8876,8889,8809,8867,1385
2016-11-29,8862,8936,8862,8900,6920
2016-11-30,8899,8899,8785,8859,220914
2016-12-01,8986,8999,8942,8973,1365
2016-12-02,8967,8976,8871,8900,1446
2016-12-05,8897,8971,8862,8904,199
2016-12-06,8972,9114,8972,9101,11433
2016-12-07,9087,9114,9052,9106,850
2016-12-08,9144,9296,9144,9298,15821
2016-12-09,9263,9290,9203,9255,1189
2016-12-12,9333,9341,9206,9227,2403
2016-12-13,9269,9308,9226,9311,221782
2016-12-14,9323,9328,9218,9223,1840
2016-12-15,9153,9383,9153,9383,15331
2016-12-16,9371,9371,9275,9278,1743
2016-12-19,9312,9343,9283,9286,1311
2016-12-20,9298,9298,9223,9255,56
2016-12-21,9308,9357,9308,9339,422
2016-12-22,9357,9357,9299,9335,1608
2016-12-23,9339,9383,9312,9383,632
2016-12-26,9386,9404,9335,9355,32321
2016-12-27,9352,9423,9352,9427,8094
2016-12-28,9530,9554,9485,9537,2856
2016-12-29,9482,9558,9444,9562,42804
2017-01-02,9432,9596,9432,9599,3644
2017-01-03,9605,9791,9592,9794,6256
2017-01-04,9783,9788,9736,9776,3465
2017-01-05,9771,9771,9647,9691,6664
2017-01-06,9686,9778,9686,9730,1335
2017-01-09,9726,9740,9682,9721,7766
2017-01-10,9676,9689,9637,9643,710
2017-01-11,9656,9912,9656,9916,18392
2017-01-12,9938,10020,9938,9967,14288
2017-01-13,9965,10034,9960,9972,6588
2017-01-16,9986,9986,9864,9944,7265
2017-01-17,9939,9999,9916,9955,2994
2017-01-18,9961,9961,9811,9865,11729
2017-01-19,9889,9916,9774,9840,9689
2017-01-20,9810,9810,9691,9704,26139
2017-01-23,9760,9760,9700,9735,1123
2017-01-24,9717,9727,9665,9730,4257
2017-01-25,9771,9789,9691,9721,633
2017-01-26,9734,9852,9726,9814,9357
2017-01-31,9759,9759,9574,9594,5559
2017-02-01,9593,9731,9593,9735,11898
2017-02-02,9711,9869,9711,9801,19609
2017-02-03,9812,9835,9647,9651,2586
2017-02-06,9800,9800,9625,9651,4582
2017-02-07,9645,9645,9496,9500,3332
2017-02-08,9538,9567,9462,9554,4014
2017-02-09,9587,9616,9550,9609,3731
2017-02-10,9632,9810,9632,9814,4413
2017-02-13,9822,9898,9810,9898,3642
2017-02-14,9912,9922,9824,9845,10139
2017-02-15,9841,9912,9841,9916,1284
2017-02-16,9913,9913,9760,9781,13913
2017-02-17,9777,9875,9777,9818,416
2017-02-20,9805,9805,9678,9696,5761
2017-02-21,9714,9778,9710,9743,1573
2017-02-22,9797,9797,9736,9761,3100
2017-02-23,9756,9756,9735,9747,629
2017-02-24,9776,9789,9622,9626,2459
2017-02-27,9630,9630,9538,9634,585
2017-02-28,9629,9709,9611,9709,4341
2017-03-02,9765,9770,9686,9735,14694
2017-03-03,9726,9726,9581,9651,2954
2017-03-06,9620,9620,9426,9580,10226
2017-03-07,9578,9690,9549,9678,3221
2017-03-08,9625,9673,9607,9655,4989
2017-03-09,9641,9641,9537,9558,5397
2017-03-10,9554,9554,9480,9528,7926
2017-03-13,9521,9637,9521,9631,7367
2017-03-14,9677,9700,9630,9634,10140
2017-03-15,9629,9691,9629,9696,50787
2017-03-16,9779,9890,9775,9855,7147
2017-03-17,9880,9880,9789,9879,3314
2017-03-20,9877,9877,9824,9874,1316
2017-03-21,9903,10070,9903,10067,7836
2017-03-22,10010,10010,9850,9879,9880
2017-03-23,9896,9972,9873,9883,52970
2017-03-24,9922,9922,9847,9850,1348
2017-03-27,9873,9873,9755,9776,1049
2017-03-28,9920,9971,9920,9963,2564
2017-03-29,10031,10062,9977,10062,3920
2017-03-30,10061,10176,10049,10075,6983
2017-03-31,10141,10219,10141,10185,11038
2017-04-03,10198,10203,10105,10176,8456
2017-04-04,10060,10070,9965,9999,15015
2017-04-05,10027,10070,9934,10031,2528
2017-04-06,9982,10017,9951,10022,633
2017-04-07,10017,10026,9956,10026,1856
2017-04-10,10014,10014,9847,9874,32505
2017-04-11,9877,9956,9873,9916,2236
2017-04-12,9913,9941,9894,9944,559
2017-04-13,9938,9938,9797,9840,5853
2017-04-14,9811,9829,9768,9798,4144
2017-04-17,9860,9877,9806,9865,7848
2017-04-18,9896,9896,9759,9818,12068
2017-04-19,9801,9882,9790,9801,2109
2017-04-20,9798,9860,9750,9865,7589
2017-04-21,9873,9901,9849,9888,7326
2017-04-24,9898,9933,9863,9898,205874
2017-04-25,9930,10045,9930,10048,212657
2017-04-26,10078,10219,10078,10141,5030
2017-04-27,10209,10209,10101,10136,1863
2017-04-28,10047,10047,9953,10006,2851
2017-05-02,10002,10134,9997,10060,20854
2017-05-04,10069,10141,10025,10028,16517
2017-05-08,10025,10121,9979,10122,3544
2017-05-10,10181,10272,10052,10096,1109
2017-05-11,10115,10289,10115,10292,2242
2017-05-12,10327,10354,10281,10357,9868
2017-05-15,10353,10358,10268,10326,2000
2017-05-16,10341,10397,10341,10389,3435
2017-05-17,10380,10380,10217,10249,3024
2017-05-18,10155,10246,10137,10249,2078
2017-05-19,10235,10285,10230,10279,3030
2017-05-22,10295,10519,10295,10479,25551
2017-05-23,10503,10633,10503,10587,16062
2017-05-24,10612,10636,10556,10578,379170
2017-05-25,10587,10789,10587,10725,8501
2017-05-26,10754,10790,10700,10793,14433
2017-05-29,10810,10981,10810,10892,21753
2017-05-30,10890,10937,10778,10866,33659
2017-05-31,10863,10867,10749,10808,10633
2017-06-01,10788,10825,10713,10766,124576
2017-06-02,10762,10762,10596,10640,9640
2017-06-05,10636,10636,10512,10550,15810
2017-06-07,10552,10552,10462,10514,19922
2017-06-08,10487,10487,10331,10474,2146
2017-06-09,10471,10578,10471,10546,10233
2017-06-12,10583,10650,10476,10479,12679
2017-06-13,10513,10588,10503,10587,2449
2017-06-14,10574,10574,10381,10408,5604
2017-06-15,10380,10380,10173,10276,21020
2017-06-16,10388,10392,10332,10352,1989
2017-06-19,10376,10430,10359,10399,2602
2017-06-20,10393,10393,10318,10330,1809
2017-06-21,10268,10379,10186,10357,7118
2017-06-22,10354,10413,10273,10415,8013
2017-06-23,10411,10411,10322,10408,2007
2017-06-26,10402,10430,10350,10357,6966
2017-06-27,10370,10402,10322,10366,24840
2017-06-28,10371,10403,10304,10317,7581
2017-06-29,10426,10426,10327,10366,9491
2017-06-30,10313,10499,10304,10500,23647
2017-07-03,10534,10605,10498,10600,167958
2017-07-04,10659,10659,10430,10479,21589
2017-07-05,10472,10514,10389,10514,9021
2017-07-06,10462,10474,10388,10469,3987
2017-07-07,10411,10465,10402,10465,3938
2017-07-10,10461,10539,10380,10542,13860
2017-07-11,10539,10705,10539,10668,22097
2017-07-12,10663,10699,10572,10635,19355
2017-07-13,10673,10803,10673,10766,14080
2017-07-14,10767,10951,10767,10955,23217
2017-07-17,11013,11016,10945,11016,10767
2017-07-18,11020,11061,10944,11064,7151
2017-07-19,11061,11061,10971,11016,6802
2017-07-20,11084,11178,11084,11173,21686
2017-07-21,11163,11191,11074,11136,12956
2017-07-24,11172,11212,11096,11216,7041
2017-07-25,11211,11254,11132,11199,27192
2017-07-26,11264,11326,11101,11213,9257
2017-07-27,11244,11340,11239,11302,6439
2017-07-28,11295,11295,11139,11181,7135
2017-07-31,11126,11392,11126,11370,76980
2017-08-01,11365,11593,11365,11515,225123
2017-08-02,11504,11518,11422,11520,6575
2017-08-03,11487,11487,11203,11289,20572
2017-08-04,11269,11645,11269,11636,23852
2017-08-07,11654,11738,11555,11559,10060
2017-08-08,11555,11577,11364,11559,10821
2017-08-09,11434,11489,11395,11430,57520
2017-08-10,11408,11467,11241,11407,15151
2017-08-11,11148,11371,11140,11322,21207
2017-08-14,11408,11520,11408,11506,9220
2017-08-16,11533,11533,11279,11352,7886
2017-08-17,11304,11420,11284,11416,14815
2017-08-18,11304,11471,11304,11444,5441
2017-08-21,11542,11583,11480,11482,8694
2017-08-22,11489,11655,11489,11649,7341
2017-08-23,11683,11683,11547,11597,11003
2017-08-24,11592,11791,11592,11746,9420
2017-08-25,11739,11763,11628,11731,11906
2017-08-28,11739,11813,11699,11816,3586
2017-08-29,11728,11812,11619,11794,11181
2017-08-30,11830,11981,11830,11983,17160
2017-08-31,12087,12231,11969,12023,38988
2017-09-01,12118,12118,11960,11973,84043
2017-09-04,11682,12020,11682,11947,9703
2017-09-05,12029,12029,11754,11856,17545
2017-09-06,11855,11970,11805,11876,16177
2017-09-07,11923,11961,11854,11938,25516
2017-09-08,11912,11912,11817,11866,11251
2017-09-11,11907,12241,11907,12239,8934
2017-09-12,12285,12285,12156,12178,19173
2017-09-13,12228,12449,12228,12398,8290
2017-09-14,12414,12430,12223,12335,14281
2017-09-15,12251,12304,12071,12146,19309
2017-09-18,12159,12210,12098,12146,70125
2017-09-19,12127,12204,12106,12178,22579
2017-09-20,12172,12208,11984,12023,12403
2017-09-21,12046,12087,11966,11978,35335
2017-09-22,11976,11976,11481,11593,132144
2017-09-25,11530,11607,11457,11602,3959
2017-09-26,11605,11735,11605,11712,3148
2017-09-27,11708,11767,11691,11700,88951
2017-09-28,11714,11800,11583,11803,3107
2017-09-29,11892,11936,11832,11922,14932
2017-10-10,12033,12111,11894,12015,52182
2017-10-11,12106,12164,11900,11902,18525
2017-10-12,11930,12041,11930,12028,18054
2017-10-13,12024,12097,11916,11956,14736
2017-10-16,12019,12050,11839,11883,16303
2017-10-17,11951,11968,11853,11961,6063
2017-10-18,11989,12067,11936,11983,12904
2017-10-19,12043,12106,12016,12083,67371
2017-10-20,12106,12116,11992,12059,10613
2017-10-23,12071,12186,12071,12178,28539
2017-10-24,12146,12196,12107,12133,6475
2017-10-25,12147,12174,12067,12092,57195
2017-10-26,12097,12168,11997,12042,15706
2017-10-27,12088,12227,12088,12205,18910
2017-10-30,12285,12285,12119,12154,7052
2017-10-31,12152,12152,12003,12074,4772
2017-11-01,12038,12324,12038,12326,66466
2017-11-02,12321,12361,12236,12299,39046
2017-11-03,12318,12341,12237,12316,6391
2017-11-06,12313,12430,12242,12281,8956
2017-11-07,12357,12405,12238,12267,12001
2017-11-08,12213,12331,12204,12281,21147
2017-11-09,12367,12386,12282,12340,5328
2017-11-10,12322,12322,12209,12271,13221
2017-11-13,12260,12260,11901,11917,16269
2017-11-14,11952,11994,11877,11998,20424
2017-11-15,11951,11951,11758,11826,9679
2017-11-16,11781,12174,11759,12064,20461
2017-11-17,12130,12203,12070,12108,11775
2017-11-20,12146,12164,12012,12032,1931
2017-11-21,12052,12143,12030,12146,5556
2017-11-22,12205,12226,12178,12226,24990
2017-11-23,12269,12331,12256,12271,16971
2017-11-24,12310,12376,12273,12345,3670
2017-11-27,12423,12423,12269,12345,13704
2017-11-28,12291,12362,12291,12340,2429
2017-11-29,12337,12449,12304,12390,10106
2017-11-30,12430,12430,12315,12330,33710
2017-12-01,12341,12341,12142,12231,16121
2017-12-04,12245,12384,12245,12381,39599
2017-12-05,12353,12396,12291,12398,8571
2017-12-06,12393,12416,12281,12294,5927
2017-12-07,12264,12264,12002,12047,11938
2017-12-08,12151,12151,12020,12083,3445
2017-12-11,12079,12204,12079,12200,2091
2017-12-12,12208,12208,11955,12032,6362
2017-12-13,12047,12206,12043,12210,33893
2017-12-14,12205,12319,12201,12205,162353
2017-12-15,12238,12268,12178,12263,6801
2017-12-18,12277,12290,12205,12267,9483
2017-12-19,12264,12304,12187,12263,1197
2017-12-20,12259,12314,12252,12258,1078
2017-12-21,12256,12285,12179,12200,20618
2017-12-22,12196,12268,12164,12224,8358
2017-12-26,12250,12374,12250,12357,23889
2017-12-27,12489,12512,12403,12515,43423
2017-12-28,12512,12714,12471,12718,10291
2018-01-02,12758,12789,12668,12771,206408
2018-01-03,12724,12800,12682,12745,10561
2018-01-04,12762,12777,12490,12492,28743
2018-01-05,12529,12702,12520,12704,45288
2018-01-08,12749,12855,12661,12857,12871
2018-01-09,12878,12999,12792,12826,14171
2018-01-10,12882,12971,12840,12976,12348
2018-01-11,12969,12984,12791,12884,8810
2018-01-12,12908,12968,12883,12956,18249
2018-01-15,12952,13096,12952,13041,96585
2018-01-16,13029,13029,12872,12951,70711
2018-01-17,12948,12966,12777,12857,8067
2018-01-18,12884,12921,12612,12615,24934
2018-01-19,12686,12808,12677,12759,10014
2018-01-22,12817,12895,12767,12898,7339
2018-01-23,12883,13045,12821,13032,9188
2018-01-24,13013,13148,13013,13061,30491
2018-01-25,13074,13221,13074,13181,42714
2018-01-26,13160,13260,13071,13119,24367
2018-01-29,13142,13550,13142,13520,111071
2018-01-30,13519,13690,13439,13443,123936
2018-01-31,13347,13374,13126,13371,26116
2018-02-01,13368,13485,13305,13313,35745
2018-02-02,13298,13298,12951,13018,28789
2018-02-05,12748,12876,12704,12763,9664
2018-02-06,12385,12664,12251,12601,23555
2018-02-07,12791,12814,12252,12253,14627
2018-02-08,12227,12394,12116,12276,20896
2018-02-09,12013,12222,11970,12205,10658
2018-02-12,12228,12357,12067,12263,8872
2018-02-13,12362,12413,12246,12281,8527
2018-02-14,12247,12386,12218,12340,3329
2018-02-19,12587,12702,12529,12704,10630
2018-02-20,12732,12732,12556,12610,3745
2018-02-21,12602,12656,12472,12641,2611
2018-02-22,12547,12566,12443,12529,3696
2018-02-23,12635,12807,12584,12810,6487
2018-02-26,12940,13098,12935,13066,6224
2018-02-27,13154,13203,13019,13022,5677
2018-02-28,12957,13004,12818,12853,4665
2018-03-02,12710,12885,12614,12889,55345
2018-03-05,12885,12885,12553,12556,22684
2018-03-06,12724,12724,12597,12669,6886
2018-03-07,12641,12691,12519,12627,6330
2018-03-08,12596,12596,12391,12588,8683
2018-03-09,12653,12868,12653,12862,8586
2018-03-12,13011,13033,12957,13010,7337
2018-03-13,12969,12999,12881,12948,2740
2018-03-14,12930,13089,12930,12976,10340
2018-03-15,12968,13018,12882,13018,3634
2018-03-16,13007,13007,12850,12853,7690
2018-03-19,12950,12950,12793,12814,3968
2018-03-20,12733,12809,12719,12805,6052
2018-03-21,12817,12817,12728,12800,2198
2018-03-22,12913,12994,12894,12948,4562
2018-03-23,12696,12723,12561,12601,10748
2018-03-26,12596,12767,12518,12771,7217
2018-03-27,12858,12862,12736,12775,3757
2018-03-28,12686,12690,12416,12515,6779
2018-03-29,12489,12605,12480,12605,2524
2018-03-30,12664,12674,12615,12664,2957
2018-04-02,12682,12890,12629,12637,178945
2018-04-03,12488,12619,12461,12622,2824
2018-04-04,12646,12646,12384,12433,1836
2018-04-05,12568,12725,12568,12655,3384
2018-04-06,12648,12648,12503,12524,7401
2018-04-09,12519,12519,12347,12447,7545
2018-04-10,12389,12389,12158,12289,8975
2018-04-11,12330,12340,12250,12294,9166
2018-04-12,12353,12544,12353,12548,2604
2018-04-13,12535,12535,12387,12390,4655
2018-04-16,12393,12393,12196,12219,7683
2018-04-17,12233,12319,12228,12249,5733
2018-04-18,12377,12413,12332,12398,3683
2018-04-19,12412,12412,12303,12357,40959
2018-04-20,12352,12400,12301,12316,51933
2018-04-23,12324,12341,12278,12340,4696
2018-04-24,12426,12426,12282,12309,14338
2018-04-25,12252,12252,11873,11931,4636
2018-04-26,11989,12122,11926,12037,2978
2018-04-27,12108,12161,11960,11964,4505
2018-04-30,11998,12201,11998,12204,5123
2018-05-02,12261,12316,12085,12209,53915
2018-05-03,12168,12339,12090,12199,29543
2018-05-04,12140,12158,11879,11914,194175
2018-05-08,11902,11902,11769,11772,3427
2018-05-09,11698,11950,11685,11941,3552
2018-05-10,11916,11999,11916,12002,2346
2018-05-11,12024,12102,12024,12101,4138
2018-05-14,12114,12227,12114,12209,3262
2018-05-15,12177,12186,12052,12101,17024
2018-05-16,11959,12046,11895,11959,3877
2018-05-17,11947,12095,11947,12007,4001
2018-05-18,11989,12141,11989,12143,571
2018-05-21,12131,12182,12053,12143,3404
2018-05-23,12085,12141,12003,12075,6412
2018-05-24,12074,12104,11898,11932,8879
2018-05-25,11928,11968,11878,11894,18069
2018-05-28,12025,12086,11960,12088,2753
2018-05-29,12024,12024,11960,11964,1066
2018-05-30,11902,11902,11607,11660,15477
2018-05-31,11786,11921,11759,11854,2887
2018-06-01,11841,11851,11753,11776,27737
2018-06-04,11826,12061,11826,12047,2034
2018-06-05,12058,12096,12039,12098,1479
2018-06-07,12140,12213,12117,12166,3017
2018-06-08,12162,12273,12162,12235,1172
2018-06-11,12238,12360,12118,12332,6755
2018-06-12,12385,12425,12312,12401,13303
2018-06-14,12354,12354,12135,12166,721
2018-06-15,12237,12237,12125,12199,712
2018-06-18,12196,12237,11993,12065,4418
2018-06-19,11970,11984,11635,11679,2613
2018-06-20,11677,11744,11677,11744,6287
2018-06-21,11685,11768,11635,11665,2845
2018-06-22,11557,11605,11443,11607,1194
2018-06-25,11676,11777,11603,11780,909
2018-06-26,11624,11827,11624,11831,569
2018-06-27,11688,11688,11507,11509,6655
2018-06-28,11492,11537,11437,11532,1156
2018-06-29,11550,11550,11276,11532,447
2018-07-02,11515,11515,10981,10985,24748
2018-07-03,11032,11042,10779,10920,7810
2018-07-04,10872,10973,10872,10920,2518
2018-07-05,10993,10998,10911,10956,402
2018-07-06,10976,11129,10941,11131,821
2018-07-09,11092,11206,11010,11169,10488
2018-07-10,11142,11247,11142,11210,920
2018-07-11,11127,11146,11059,11127,846
2018-07-12,11134,11197,11115,11155,150814
2018-07-13,11258,11343,11244,11343,1028
2018-07-16,11309,11418,11294,11316,851
2018-07-17,11293,11293,11082,11122,651
2018-07-18,11214,11253,11125,11127,3400
2018-07-19,11221,11304,11221,11256,5702
2018-07-20,11220,11230,11129,11173,838
2018-07-23,11229,11238,11125,11127,1746
2018-07-24,11146,11149,11045,11122,8792
2018-07-25,11361,11399,11276,11380,7971
2018-07-26,11433,11663,11433,11665,4409
2018-07-27,11723,11759,11575,11679,730
2018-07-30,11681,11805,11649,11772,2651
2018-07-31,11767,11805,11676,11762,9598
2018-08-01,11757,11780,11559,11633,43834
2018-08-02,11638,11648,11428,11458,3417
2018-08-03,11465,11678,11465,11679,2671
2018-08-06,11676,11676,11520,11568,1977
2018-08-07,11528,11659,11492,11660,649
2018-08-08,11649,11658,11546,11573,2209
2018-08-09,11570,11663,11538,11665,1765
2018-08-10,11662,11695,11570,11611,656
2018-08-13,11602,11602,11459,11499,13246
2018-08-14,11502,11663,11497,11665,1691
2018-08-16,11523,11619,11444,11624,5901
2018-08-17,11669,11669,11601,11645,139
2018-08-20,11697,11771,11644,11683,17202
2018-08-21,11642,11642,11540,11624,825
2018-08-22,11624,11624,11313,11362,5985
2018-08-23,11414,11414,11212,11325,3133
2018-08-24,11332,11484,11322,11485,3113
2018-08-27,11515,11575,11427,11578,7035
2018-08-28,11596,11628,11527,11549,5676
2018-08-29,11573,11637,11544,11628,792
2018-08-30,11623,11623,11442,11444,4617
2018-08-31,11423,11507,11354,11509,2718
2018-09-03,11487,11532,11444,11513,6324
2018-09-04,11509,11509,11400,11494,470
2018-09-05,11488,11488,11314,11343,606
2018-09-06,11351,11351,11255,11265,8399
2018-09-07,11304,11304,11198,11256,1094
2018-09-10,11235,11387,11235,11330,688
2018-09-11,11361,11376,11244,11334,6633
2018-09-12,11346,11367,11274,11325,4095
2018-09-13,11404,11418,11332,11352,2829
2018-09-14,11349,11468,11349,11444,263
2018-09-17,11451,11451,11324,11330,975
2018-09-18,11303,11446,11280,11449,1747
2018-09-19,11450,11450,11333,11334,408
2018-09-20,11333,11333,11190,11260,1447
2018-09-21,11358,11358,11249,11339,3012
2018-09-27,11276,11545,11262,11509,1869
2018-09-28,11539,11650,11498,11593,5529
2018-10-01,11614,11722,11614,11637,11593
2018-10-02,11596,11693,11523,11553,1872
2018-10-04,11549,11549,11159,11205,5784
2018-10-05,11192,11236,11085,11218,2743
2018-10-08,11189,11189,11064,11067,794
2018-10-10,11062,11062,10883,10961,5104
2018-10-11,10661,10757,10444,10530,10097
2018-10-12,10489,10743,10489,10700,14627
2018-10-15,10696,10802,10586,10741,492
2018-10-16,10819,10819,10673,10704,216
2018-10-17,10757,10977,10757,10916,14797
2018-10-18,10911,10911,10755,10814,130
2018-10-19,10705,10750,10448,10750,2237
2018-10-22,10575,10879,10575,10881,1174
2018-10-23,10784,10784,10479,10543,1570
2018-10-24,10686,10715,10562,10593,2386
2018-10-25,10439,10752,10434,10754,5571
2018-10-26,10751,10751,10250,10318,2300
2018-10-29,10440,10610,10178,10189,11076
2018-10-30,10185,10387,10138,10285,3300
2018-10-31,10295,10596,10209,10598,8649
2018-11-01,10595,10609,10362,10364,3648
2018-11-02,10462,10808,10462,10810,1896
2018-11-05,10691,10720,10571,10721,840
2018-11-06,10751,10751,10591,10654,180
2018-11-07,10651,10675,10476,10530,855
2018-11-08,10627,10706,10560,10580,2533
2018-11-09,10576,10581,10401,10460,1167
2018-11-12,10415,10521,10338,10460,803
2018-11-13,10338,10453,10136,10456,122
2018-11-14,10443,10443,10278,10364,684
2018-11-15,10338,10472,10296,10474,714
