날짜,Open,High,Low,Close,Volume
2018-02-28,9031,9071,9021,9046,20137
2018-03-02,9066,9066,9026,9041,17277
2018-03-05,9031,9061,9016,9056,13860
2018-03-06,9016,9016,8981,9001,7999
2018-03-07,8927,8957,8927,8952,15480
2018-03-08,8927,8957,8927,8947,6234
2018-03-09,8967,8967,8937,8947,6973
2018-03-12,8917,8922,8892,8907,42725
2018-03-13,8907,8937,8902,8937,6210
2018-03-14,8932,8937,8897,8912,5791
2018-03-15,8912,8942,8912,8927,11512
2018-03-16,8952,8967,8927,8927,7828
2018-03-19,8942,8976,8942,8972,6817
2018-03-20,8986,8986,8937,8947,3962
2018-03-21,8952,8972,8952,8972,7449
2018-03-22,8917,8972,8907,8962,7999
2018-03-23,9036,9051,9016,9051,21280
2018-03-26,9056,9056,9016,9041,11723
2018-03-27,8981,8991,8947,8962,2327
2018-03-28,8991,8991,8917,8962,3666
2018-03-29,8922,8947,8917,8932,7729
2018-03-30,8902,8927,8902,8912,17466
2018-04-02,8897,8897,8843,8853,38229
2018-04-03,8853,8867,8823,8823,14902
2018-04-04,8828,8872,8828,8872,17045
2018-04-05,8872,8907,8858,8877,19126
2018-04-06,8907,8962,8907,8962,18850
2018-04-09,8952,8967,8927,8947,10133
2018-04-10,8967,8976,8922,8942,7221
2018-04-11,8917,8947,8917,8942,3139
2018-04-12,8937,8981,8927,8967,8750
2018-04-13,8957,8976,8957,8957,2432
2018-04-16,8972,9011,8972,8991,9719
2018-04-17,8967,8967,8947,8952,845
2018-04-18,8937,8952,8917,8952,1382
2018-04-19,8947,8947,8887,8902,7938
2018-04-20,8947,8957,8942,8952,1396
2018-04-23,8972,8976,8957,8972,3740
2018-04-24,9031,9056,9016,9036,15048
2018-04-25,9041,9066,9016,9056,26193
2018-04-26,9061,9076,9046,9076,10131
2018-04-27,9036,9051,9011,9036,1319
2018-04-30,8972,8972,8952,8972,10961
2018-05-02,8996,9046,8996,9026,19711
2018-05-03,9056,9056,9026,9036,1632
2018-05-04,9036,9051,9036,9041,6366
2018-05-08,9046,9066,9031,9031,9324
2018-05-09,9056,9090,9056,9081,4427
2018-05-10,9076,9076,9011,9016,5107
2018-05-11,8967,8996,8957,8986,7871
2018-05-14,8972,8972,8952,8962,8511
2018-05-15,8981,9031,8981,9026,26243
2018-05-16,9071,9081,9031,9051,10706
2018-05-17,9051,9076,9046,9076,14904
2018-05-18,9076,9085,9041,9061,14741
2018-05-21,9081,9125,9061,9120,14816
2018-05-23,9061,9081,9056,9081,17114
2018-05-24,9061,9100,9056,9081,16915
2018-05-25,9081,9090,9051,9066,6972
2018-05-28,9046,9046,9006,9031,31438
2018-05-29,9041,9056,9036,9056,1787
2018-05-30,9100,9100,9071,9076,13717
2018-05-31,9056,9066,9026,9061,5939
2018-06-01,9061,9061,9036,9051,2398
2018-06-04,9021,9021,8996,9016,6082
2018-06-05,9006,9011,8981,9006,4732
2018-06-07,8981,8991,8972,8991,2354
2018-06-08,9001,9046,9001,9046,2371
2018-06-11,9036,9041,9021,9041,3642
2018-06-12,9051,9071,9021,9071,5864
2018-06-14,9110,9115,9095,9105,16121
2018-06-15,9125,9239,9125,9239,29716
2018-06-18,9269,9308,9259,9298,101769
2018-06-19,9298,9333,9284,9328,49856
2018-06-20,9338,9348,9289,9308,25824
2018-06-21,9323,9358,9303,9358,4187
2018-06-22,9343,9343,9318,9323,20710
2018-06-25,9373,9412,9368,9412,11975
2018-06-26,9393,9412,9373,9383,14732
2018-06-27,9417,9432,9407,9412,9363
2018-06-28,9447,9467,9432,9467,24260
2018-06-29,9457,9457,9383,9383,16823
2018-07-02,9398,9432,9383,9432,45387
2018-07-03,9427,9477,9417,9427,11311
2018-07-04,9403,9422,9378,9398,11596
2018-07-05,9398,9452,9398,9417,27344
2018-07-06,9442,9452,9398,9398,21912
2018-07-09,9398,9403,9353,9368,17663
2018-07-10,9363,9412,9353,9412,8454
2018-07-11,9437,9462,9437,9437,10524
2018-07-12,9487,9526,9487,9497,9758
2018-07-13,9472,9492,9462,9487,3827
2018-07-16,9512,9536,9507,9521,45240
2018-07-17,9512,9516,9472,9487,8483
2018-07-18,9507,9546,9507,9546,9979
2018-07-19,9531,9556,9516,9556,6665
2018-07-20,9561,9601,9536,9551,12454
2018-07-23,9502,9546,9502,9546,13835
2018-07-24,9556,9591,9551,9576,5265
2018-07-25,9521,9536,9492,9507,9562
2018-07-26,9437,9462,9427,9437,10608
2018-07-27,9477,9487,9407,9432,3515
2018-07-30,9407,9442,9403,9442,10182
2018-07-31,9442,9447,9422,9447,3656
2018-08-01,9407,9462,9407,9457,71551
2018-08-02,9452,9497,9442,9497,8988
2018-08-03,9516,9536,9507,9521,5123
2018-08-06,9497,9507,9472,9477,7294
2018-08-07,9492,9512,9482,9492,31414
2018-08-08,9442,9457,9432,9457,2715
2018-08-09,9447,9462,9417,9437,4402
2018-08-10,9482,9541,9482,9526,3990
2018-08-13,9551,9591,9536,9576,22209
2018-08-14,9601,9601,9531,9531,19520
2018-08-16,9591,9601,9521,9551,53375
2018-08-17,9521,9531,9497,9516,12249
2018-08-20,9452,9492,9452,9492,11474
2018-08-21,9452,9452,9427,9452,20670
2018-08-22,9447,9457,9437,9457,7677
2018-08-23,9457,9487,9447,9477,1308
2018-08-24,9497,9507,9442,9452,6472
2018-08-27,9412,9427,9398,9417,16812
2018-08-28,9383,9398,9368,9378,9256
2018-08-29,9373,9393,9348,9383,4924
2018-08-30,9393,9393,9358,9378,6449
2018-08-31,9412,9422,9393,9417,11097
2018-09-03,9422,9442,9378,9393,21093
2018-09-04,9403,9437,9403,9417,2977
2018-09-05,9447,9472,9417,9472,11179
2018-09-06,9462,9507,9442,9497,10842
2018-09-07,9502,9507,9472,9472,22147
2018-09-10,9521,9551,9516,9541,22548
2018-09-11,9546,9556,9502,9507,3312
2018-09-12,9507,9541,9507,9541,11039
2018-09-13,9472,9497,9462,9497,4195
2018-09-14,9482,9487,9452,9452,1276
2018-09-17,9477,9546,9477,9516,7212
2018-09-18,9541,9541,9487,9507,4487
2018-09-19,9482,9507,9472,9472,5742
2018-09-20,9467,9497,9452,9467,9935
2018-09-21,9447,9462,9432,9442,6879
2018-09-27,9452,9452,9393,9407,14922
2018-09-28,9417,9422,9373,9378,39676
2018-10-01,9398,9417,9383,9412,17391
2018-10-02,9422,9472,9422,9472,33774
2018-10-04,9516,9561,9516,9551,37806
2018-10-05,9596,9596,9556,9556,20393
2018-10-08,9576,9586,9556,9576,5799
2018-10-10,9566,9601,9566,9586,4194
2018-10-11,9660,9685,9640,9675,9388
2018-10-12,9635,9635,9566,9586,6496
2018-10-15,9571,9606,9571,9591,12682
2018-10-16,9581,9581,9526,9546,4436
2018-10-17,9516,9546,9502,9526,4672
2018-10-18,9551,9606,9551,9601,7824
2018-10-19,9635,9650,9561,9576,25198
2018-10-22,9601,9611,9536,9561,20619
2018-10-23,9586,9635,9586,9635,14381
2018-10-24,9611,9621,9561,9576,13742
2018-10-25,9650,9655,9611,9625,29717
2018-10-26,9640,9680,9625,9665,29670
2018-10-29,9645,9675,9616,9675,31080
2018-10-30,9695,9695,9640,9640,31681
2018-10-31,9645,9670,9635,9645,24842
2018-11-01,9655,9670,9630,9635,41980
2018-11-02,9531,9566,9492,9512,36999
2018-11-05,9492,9536,9487,9512,25927
2018-11-06,9512,9526,9497,9526,4194
2018-11-07,9516,9536,9477,9526,44787
2018-11-08,9482,9492,9472,9472,54229
2018-11-09,9502,9566,9502,9556,6283
2018-11-12,9576,9621,9566,9616,21271
2018-11-13,9660,9665,9581,9596,6518
2018-11-14,9586,9621,9571,9616,4040
2018-11-15,9606,9616,9566,9591,2890
2018-11-16,9581,9596,9556,9561,5391
2018-11-19,9531,9591,9531,9576,2856
2018-11-20,9566,9576,9546,9551,3343
2018-11-21,9591,9606,9576,9596,4657
2018-11-22,9581,9586,9561,9581,2584
2018-11-23,9581,9601,9566,9591,3614
2018-11-26,9591,9606,9561,9581,5006
2018-11-27,9591,9596,9571,9586,586
2018-11-28,9586,9601,9551,9561,3494
2018-11-29,9516,9541,9497,9502,9163
2018-11-30,9492,9526,9482,9516,5258
2018-12-03,9462,9487,9422,9432,25003
2018-12-04,9422,9447,9388,9388,13122
2018-12-05,9432,9472,9417,9462,6532
2018-12-06,9467,9502,9467,9502,12062
2018-12-07,9492,9507,9477,9507,6659
2018-12-10,9546,9556,9521,9551,5199
2018-12-11,9561,9596,9561,9596,11573
2018-12-12,9571,9586,9556,9586,7227
2018-12-13,9541,9566,9526,9541,18268
2018-12-14,9541,9601,9541,9596,4747
2018-12-17,9606,9616,9591,9611,5297
2018-12-18,9625,9625,9576,9586,1741
2018-12-19,9581,9581,9541,9546,3741
2018-12-20,9591,9611,9576,9586,4311
2018-12-21,9561,9576,9536,9551,6442
2018-12-24,9576,9591,9546,9556,3769
2018-12-26,9581,9586,9556,9576,6805
2018-12-27,9556,9556,9521,9521,2302
2018-12-28,9526,9536,9492,9502,7387
2019-01-02,9467,9546,9467,9521,38415
2019-01-03,9581,9611,9571,9601,13690
2019-01-04,9581,9601,9546,9576,7834
2019-01-07,9512,9536,9497,9516,25354
2019-01-08,9516,9576,9512,9556,6645
2019-01-09,9561,9571,9526,9551,3744
2019-01-10,9531,9556,9512,9531,4254
2019-01-11,9531,9531,9502,9502,5069
2019-01-14,9536,9625,9521,9556,11571
2019-01-15,9566,9566,9521,9551,5686
2019-01-16,9556,9581,9526,9546,8036
2019-01-17,9551,9566,9531,9566,8854
2019-01-18,9556,9571,9546,9566,4272
2019-01-21,9586,9616,9576,9616,9336
2019-01-22,9611,9640,9611,9640,6093
2019-01-23,9640,9640,9601,9611,8206
2019-01-24,9606,9630,9586,9621,6841
2019-01-25,9606,9616,9561,9561,5964
2019-01-28,9541,9541,9507,9531,5493
2019-01-29,9546,9551,9507,9521,3467
2019-01-30,9521,9541,9512,9521,30313
2019-01-31,9487,9497,9457,9497,76967
2019-02-01,9492,9546,9477,9546,13910
2019-02-07,9541,9586,9541,9586,14035
2019-02-08,9596,9616,9571,9591,4335
2019-02-11,9576,9606,9576,9601,17108
2019-02-12,9606,9616,9581,9596,4367
2019-02-13,9576,9581,9556,9576,17918
2019-02-14,9601,9611,9586,9606,7380
2019-02-15,9611,9635,9611,9635,11320
2019-02-18,9611,9611,9581,9611,15777
2019-02-19,9611,9625,9606,9621,5884
2019-02-20,9591,9596,9566,9596,8519
2019-02-21,9596,9616,9581,9611,1861
2019-02-22,9601,9611,9601,9611,3157
2019-02-25,9581,9581,9561,9576,1722
2019-02-26,9551,9556,9531,9556,14466
2019-02-27,9536,9556,9536,9556,5557
2019-02-28,9561,9611,9551,9611,16473
2019-03-04,9611,9621,9601,9606,23517
2019-03-05,9621,9625,9611,9616,11317
2019-03-06,9616,9650,9611,9650,28222
2019-03-07,9650,9650,9621,9650,19782
2019-03-08,9680,9715,9675,9710,24447
2019-03-11,9700,9720,9680,9700,8521
2019-03-12,9670,9670,9640,9665,15099
2019-03-13,9660,9690,9655,9690,10305
2019-03-14,9675,11820,9655,11820,23421
2019-03-15,9715,9739,9690,9730,17902
2019-03-18,9705,9720,9670,9670,4542
2019-03-19,9680,9690,9655,9675,2393
2019-03-20,9660,9680,9650,9670,6052
2019-03-21,9635,9645,9616,9645,3238
2019-03-22,9645,9670,9635,9670,3275
2019-03-25,9705,9720,9700,9705,4600
2019-03-26,9690,9705,9670,9705,767
2019-03-27,9705,9715,9700,9715,1675
2019-03-28,9744,9749,9725,9734,6389
2019-03-29,9720,9734,9715,9725,5224
2019-04-01,9715,9720,9675,9710,42681
2019-04-02,9700,9734,9700,9730,2861
2019-04-03,9725,9730,9705,9715,9524
2019-04-04,9705,9739,9705,9734,5047
2019-04-05,9734,9739,9725,9734,9482
2019-04-08,9739,9794,9734,9794,12428
2019-04-09,9789,9799,9774,9789,8739
2019-04-10,9779,9794,9749,9759,6224
2019-04-11,9749,9779,9744,9749,12940
2019-04-12,9769,9784,9749,9764,4439
2019-04-15,9715,9734,9700,9710,9018
2019-04-16,9710,9734,9710,9734,5552
2019-04-17,9734,9749,9720,9730,4318
2019-04-18,9720,9749,9715,9734,18485
2019-04-19,9754,9754,9730,9744,9045
2019-04-22,9749,9794,9749,9789,3795
2019-04-23,9784,9789,9759,9789,2626
2019-04-24,9794,9853,9794,9853,4321
2019-04-25,9913,9952,9908,9952,28125
2019-04-26,9947,9962,9908,9952,16183
2019-04-29,9923,9943,9918,9933,7327
2019-04-30,9933,10017,9933,10017,27065
2019-05-02,9992,9997,9947,9997,21587
2019-05-03,10022,10047,10012,10037,15938
2019-05-07,10042,10066,10007,10007,42585
2019-05-08,10047,10056,10022,10027,34751
2019-05-09,10056,10116,10042,10116,53926
2019-05-10,10111,10141,10081,10091,121957
2019-05-13,10116,10190,10116,10190,54870
2019-05-14,10215,10215,10165,10205,65775
2019-05-15,10195,10225,10185,10205,27623
2019-05-16,10190,10235,10190,10225,20445
2019-05-17,10230,10260,10205,10260,34850
2019-05-20,10250,10255,10225,10250,30076
2019-05-21,10230,10255,10230,10255,56464
2019-05-22,10240,10274,10235,10245,81085
2019-05-23,10235,10255,10200,10210,42294
2019-05-24,10220,10225,10200,10200,85332
2019-05-27,10190,10190,10151,10170,56087
2019-05-28,10175,10210,10170,10190,13161
2019-05-29,10210,10265,10210,10260,4453
2019-05-30,10255,10255,10205,10220,78552
2019-05-31,10225,10245,10205,10230,50645
2019-06-03,10230,10230,10121,10161,78245
2019-06-04,10136,10170,10126,10161,24119
2019-06-05,10131,10151,10116,10131,27135
2019-06-07,10126,10151,10121,10151,5836
2019-06-10,10151,10195,10141,10190,16859
2019-06-11,10185,10190,10136,10156,15578
2019-06-12,10141,10175,10136,10170,10776
2019-06-13,10170,10200,10156,10161,10127
2019-06-14,10170,10190,10165,10185,6582
2019-06-17,10195,10210,10190,10200,6357
2019-06-18,10205,10205,10170,10195,1815
2019-06-19,10121,10136,10101,10116,26087
2019-06-20,10091,10091,9987,9997,64905
2019-06-21,9987,10017,9972,10007,28770
2019-06-24,9972,9982,9933,9952,14423
2019-06-25,9933,9943,9918,9943,62250
2019-06-26,9952,9977,9938,9947,15989
2019-06-27,9938,9967,9938,9967,5572
2019-06-28,9952,9962,9928,9943,12544
2019-07-01,9898,9977,9888,9972,51744
2019-07-02,10002,10047,9992,10042,23383
2019-07-03,10056,10086,10037,10081,10287
2019-07-04,10071,10086,10052,10061,5392
2019-07-05,10061,10086,10061,10081,19056
2019-07-08,10116,10175,10116,10175,49728
2019-07-09,10170,10170,10146,10170,23942
2019-07-10,10175,10175,10156,10175,35127
2019-07-11,10126,10146,10081,10101,26284
2019-07-12,10111,10151,10111,10146,18000
2019-07-15,10156,10175,10141,10156,16898
2019-07-16,10175,10180,10131,10151,41005
2019-07-17,10180,10180,10151,10180,76115
2019-07-18,10180,10195,10126,10156,79627
2019-07-19,10121,10126,10086,10126,19555
2019-07-22,10141,10161,10126,10161,28052
2019-07-23,10131,10161,10131,10161,24990
2019-07-24,10165,10170,10141,10151,12570
2019-07-25,10156,10180,10146,10180,16559
2019-07-26,10195,10225,10190,10215,11987
2019-07-29,10215,10220,10180,10205,17683
2019-07-30,10205,10205,10170,10190,11458
2019-07-31,10185,10200,10175,10200,19723
2019-08-01,10250,10270,10230,10255,19149
2019-08-02,10309,10329,10279,10329,23475
2019-08-05,10383,10507,10369,10492,113571
2019-08-06,10537,10542,10438,10487,63651
2019-08-07,10473,10497,10453,10483,32392
2019-08-08,10473,10487,10423,10433,42219
2019-08-09,10418,10453,10418,10448,12640
2019-08-12,10478,10502,10473,10497,27080
2019-08-13,10512,10552,10497,10552,71134
2019-08-14,10418,10473,10418,10468,64082
2019-08-16,10473,10502,10443,10458,124878
2019-08-19,10438,10463,10438,10458,126377
2019-08-20,10463,10473,10408,10433,145963
2019-08-21,10423,10443,10349,10383,44428
2019-08-22,10383,10423,10378,10423,22492
2019-08-23,10453,10487,10443,10458,96792
2019-08-26,10512,10537,10497,10517,34776
2019-08-27,10492,10492,10463,10463,44082
2019-08-28,10463,10487,10463,10487,38707
2019-08-29,10483,10507,10468,10507,32540
2019-08-30,10443,10468,10423,10468,28874
2019-09-02,10473,10492,10448,10463,24565
2019-09-03,10478,10507,10478,10502,14904
2019-09-04,10463,10473,10433,10438,17947
2019-09-05,10398,10403,10334,10374,83769
2019-09-06,10349,10349,10324,10339,31048
2019-09-09,10324,10324,10274,10299,46859
2019-09-10,10284,10309,10274,10309,10007
2019-09-11,10299,10314,10274,10289,27804
2019-09-16,10230,10245,10215,10220,24809
2019-09-17,10245,10289,10245,10289,22070
2019-09-18,10260,10304,10260,10299,19716
2019-09-19,10299,10349,10299,10314,69777
2019-09-20,10334,10339,10255,10270,26983
2019-09-23,10304,10329,10289,10324,31509
2019-09-24,10329,10339,10304,10339,49464
2019-09-25,10334,10374,10334,10369,29388
2019-09-26,10364,10378,10354,10369,15422
2019-09-27,10378,10398,10374,10378,9944
2019-09-30,10398,10408,10344,10349,15018
2019-10-01,10369,10378,10344,10378,54496
2019-10-02,10403,10433,10388,10433,15230
2019-10-04,10403,10403,10329,10359,21139
2019-10-07,10334,10364,10334,10354,9045
2019-10-08,10369,10369,10324,10324,31706
2019-10-10,10374,10393,10304,10354,5053
2019-10-11,10299,10319,10274,10294,17955
2019-10-14,10240,10265,10220,10255,35125
2019-10-15,10260,10270,10240,10260,8233
2019-10-16,10250,10294,10245,10284,12310
2019-10-17,10279,10279,10260,10279,10146
2019-10-18,10225,10240,10205,10235,36992
2019-10-21,10225,10225,10151,10151,47098
2019-10-22,10151,10161,10121,10131,28015
2019-10-23,10151,10185,10146,10156,12726
2019-10-24,10146,10165,10111,10161,29857
2019-10-25,10161,10180,10146,10161,15462
2019-10-28,10146,10146,10106,10136,13040
2019-10-29,10106,10131,10071,10076,11318
2019-10-30,10111,10126,10101,10116,10075
2019-10-31,10101,10101,10042,10086,24924
2019-11-01,10116,10146,10086,10101,7005
2019-11-04,10081,10081,10037,10047,24842
2019-11-05,10056,10066,10032,10032,20412
2019-11-06,10027,10037,10017,10022,14033
2019-11-07,10052,10066,10037,10052,11412
2019-11-08,10017,10032,9997,10032,11696
2019-11-11,10047,10106,10037,10106,19738
2019-11-12,10096,10096,10061,10061,12080
2019-11-13,10086,10126,10086,10116,6899
2019-11-14,10146,10156,10126,10156,67128
2019-11-15,10126,10131,10086,10111,14291
2019-11-18,10091,10106,10071,10096,27326
2019-11-19,10131,10136,10106,10126,10175
2019-11-20,10136,10151,10126,10146,10312
2019-11-21,10165,10215,10165,10215,87126
2019-11-22,10210,10225,10190,10225,15810
2019-11-25,10205,10220,10170,10185,94199
2019-11-26,10170,10205,10146,10200,23513
2019-11-27,10185,10210,10170,10210,5783
2019-11-28,10215,10235,10210,10225,20134
2019-11-29,10225,10250,10215,10250,9477
2019-12-02,10240,10260,10210,10260,70157
2019-12-03,10270,10294,10265,10289,64209
2019-12-04,10309,10369,10309,10359,61155
2019-12-05,10334,10339,10304,10329,15844
2019-12-06,10314,10329,10284,10319,15423
2019-12-09,10314,10319,10294,10319,9302
2019-12-10,10334,10354,10319,10339,8499
2019-12-11,10334,10364,10314,10364,30437
2019-12-12,10319,10334,10284,10294,34683
2019-12-13,10175,10190,10141,10165,59633
2019-12-16,10190,10200,10156,10170,17415
2019-12-17,10141,10146,10091,10116,19104
2019-12-18,10081,10136,10081,10136,23095
2019-12-19,10126,10126,10086,10111,15891
2019-12-20,10091,10111,10066,10071,14058
2019-12-23,10066,10096,10056,10096,26438
2019-12-24,10096,10106,10076,10091,75478
2019-12-26,10076,10076,10061,10076,31895
2019-12-27,10066,10076,10052,10071,17938
2019-12-30,10071,10071,10032,10037,47167
2020-01-02,10017,10061,10012,10061,134272
2020-01-03,10061,10136,10042,10131,99037
2020-01-06,10146,10180,10131,10175,38187
2020-01-07,10136,10136,10106,10136,23971
2020-01-08,10165,10235,10156,10175,124725
2020-01-09,10101,10101,10056,10071,63653
2020-01-10,10076,10106,10071,10091,12572
2020-01-13,10071,10071,10017,10042,37204
2020-01-14,10027,10047,9997,10047,34611
2020-01-15,10071,10096,10047,10056,75448
2020-01-16,10071,10091,10056,10091,26907
2020-01-17,10086,10086,10047,10076,44973
2020-01-20,10081,10096,10052,10066,51378
2020-01-21,10066,10175,10061,10141,86845
2020-01-22,10151,10156,10101,10126,93481
2020-01-23,10126,10156,10126,10156,191931
2020-01-28,10235,10240,10210,10230,113070
2020-01-29,10215,10240,10200,10240,93604
2020-01-30,10245,10309,10240,10304,108099
2020-01-31,10324,10364,10289,10364,100123
2020-02-03,10403,10418,10378,10388,116705
2020-02-04,10364,10378,10309,10329,230270
2020-02-05,10294,10369,10294,10364,126365
2020-02-06,10304,10304,10240,10260,160104
2020-02-07,10304,10339,10304,10324,53095
2020-02-10,10374,10383,10324,10329,52801
2020-02-11,10329,10329,10265,10284,60609
2020-02-12,10274,10299,10230,10260,110503
2020-02-13,10260,10289,10250,10289,16068
2020-02-14,10294,10314,10274,10299,12637
2020-02-17,10289,10299,10260,10299,20334
2020-02-18,10309,10354,10309,10354,14631
2020-02-19,10349,10378,10339,10354,337360
2020-02-20,10364,10453,10359,10433,138386
2020-02-21,10483,10522,10468,10522,157057
2020-02-24,10572,10616,10567,10616,135817
2020-02-25,10596,10601,10517,10537,137040
2020-02-26,10592,10616,10562,10592,35832
2020-02-27,10572,10601,10532,10596,9013
2020-02-28,10582,10596,10552,10577,28014
2020-03-02,10492,10507,10374,10398,53684
2020-03-03,10369,10408,10339,10403,125607
2020-03-04,10349,10349,10299,10344,116885
2020-03-05,10319,10344,10274,10284,44658
2020-03-06,10354,10398,10339,10383,69235
2020-03-09,10423,10502,10388,10492,131073
2020-03-10,10463,10463,10374,10393,189975
2020-03-11,10334,10428,10329,10398,110907
2020-03-12,10388,10512,10388,10512,128768
2020-03-13,10636,10725,10552,10592,483617
2020-03-16,10542,10686,10517,10686,344462
2020-03-17,10785,10849,10735,10834,772142
2020-03-18,10810,10874,10730,10874,343132
2020-03-19,10933,11305,10879,11211,1520594
2020-03-20,10894,11047,10810,10869,1419367
2020-03-23,11231,11245,10998,11052,565627
2020-03-24,10993,11013,10884,10884,359156
2020-03-25,10750,10800,10686,10705,908305
2020-03-26,10671,10750,10666,10750,289812
2020-03-27,10616,10621,10522,10572,287118
2020-03-30,10636,10705,10601,10686,321972
2020-03-31,10661,10676,10611,10636,127242
2020-04-01,10636,10760,10626,10750,334634
2020-04-02,10770,10839,10725,10725,128951
2020-04-03,10720,10775,10691,10760,189870
2020-04-06,10775,10814,10725,10740,337402
2020-04-07,10661,10701,10646,10671,251316
2020-04-08,10641,10691,10631,10671,263289
2020-04-09,10621,10676,10596,10661,255038
2020-04-10,10577,10621,10547,10557,537476
2020-04-13,10596,10666,10596,10646,350359
2020-04-14,10626,10651,10601,10626,246557
2020-04-16,10715,10740,10705,10735,200206
2020-04-17,10710,10710,10626,10631,124905
2020-04-20,10656,10676,10626,10656,82350
2020-04-21,10666,10834,10661,10745,240564
2020-04-22,10785,10810,10750,10755,102360
2020-04-23,10760,10800,10730,10735,95443
2020-04-24,10775,10810,10770,10810,49607
2020-04-27,10790,10800,10710,10715,94739
2020-04-28,10696,10735,10681,10705,202507
2020-04-29,10701,10701,10641,10661,65574
2020-05-04,10720,10750,10720,10745,96034
2020-05-06,10686,10725,10671,10696,52032
2020-05-07,10740,10745,10705,10710,36088
2020-05-08,10676,10676,10621,10666,90184
2020-05-11,10651,10666,10621,10666,28856
2020-05-12,10696,10740,10696,10720,72401
2020-05-13,10755,10755,10701,10701,50823
2020-05-14,10745,10755,10725,10735,41117
2020-05-15,10730,10770,10730,10770,78907
2020-05-18,10770,10790,10755,10780,66772
2020-05-19,10715,10735,10681,10725,35559
2020-05-20,10735,10750,10705,10750,28541
2020-05-21,10740,10780,10725,10760,30033
2020-05-22,10785,10834,10785,10819,76669
2020-05-25,10854,10884,10824,10879,55352
2020-05-26,10874,10874,10800,10805,38072
2020-05-27,10785,10805,10775,10800,48350
2020-05-28,10824,10864,10805,10844,46363
2020-05-29,10839,10849,10805,10819,57734
2020-06-01,10780,10785,10710,10710,248065
2020-06-02,10725,10730,10681,10720,95666
2020-06-03,10671,10671,10621,10641,138526
2020-06-04,10641,10661,10626,10661,190030
2020-06-05,10641,10656,10562,10567,101985
2020-06-08,10502,10552,10502,10532,78550
2020-06-09,10473,10497,10453,10473,166312
2020-06-10,10478,10502,10413,10418,104166
2020-06-11,10448,10473,10388,10473,168627
2020-06-12,10557,10587,10522,10527,91149
2020-06-15,10552,10646,10552,10646,76566
2020-06-16,10562,10577,10527,10567,100522
2020-06-17,10606,10666,10587,10621,93310
2020-06-18,10636,10656,10567,10577,95422
2020-06-19,10587,10621,10582,10582,87431
2020-06-22,10601,10636,10596,10636,29828
2020-06-23,10582,10641,10557,10587,25151
2020-06-24,10572,10572,10492,10507,37095
2020-06-25,10552,10572,10527,10542,32040
2020-06-26,10507,10507,10483,10507,20534
2020-06-29,10547,10552,10483,10497,59435
2020-06-30,10487,10532,10468,10532,45430
2020-07-01,10492,10547,10487,10537,185336
2020-07-02,10502,10537,10492,10497,143777
2020-07-03,10497,10522,10492,10492,132811
2020-07-06,10502,10502,10463,10463,69093
2020-07-07,10418,10468,10413,10463,30944
2020-07-08,10478,10492,10443,10453,30729
2020-07-09,10438,10473,10423,10458,50119
2020-07-10,10468,10552,10468,10537,53569
2020-07-13,10517,10522,10497,10502,16915
2020-07-14,10532,10567,10532,10552,61198
2020-07-15,10522,10522,10492,10507,67280
2020-07-16,10507,10557,10502,10552,55215
