,Open,High,Low,Close,Volume
2016-03-17,14548.0,14673.0,14548.0,14630.0,1377
2016-03-18,14610.0,14702.0,14610.0,14670.0,688
2016-03-21,14732.0,14904.0,14678.0,14871.0,3365
2016-03-22,14915.0,15269.0,14915.0,15269.0,4898
2016-03-23,15208.0,15229.0,15078.0,15110.0,986
2016-03-24,15054.0,15102.0,14965.0,14987.0,427
2016-03-25,14891.0,14980.0,14829.0,14854.0,1848
2016-03-28,14854.0,15032.0,14838.0,14871.0,4136
2016-03-29,14908.0,14992.0,14871.0,14984.0,657
2016-03-30,15032.0,15090.0,14947.0,15017.0,1451
2016-03-31,15017.0,15017.0,14706.0,14793.0,820
2016-04-01,14805.0,14805.0,14399.0,14399.0,1147
2016-04-04,14418.0,14418.0,14072.0,14107.0,1924
2016-04-05,14095.0,14120.0,14053.0,14082.0,370
2016-04-06,13982.0,14095.0,13982.0,14095.0,319
2016-04-07,14152.0,14182.0,14067.0,14182.0,2430
2016-04-08,14182.0,14182.0,13998.0,14145.0,5878
2016-04-11,14145.0,14266.0,14145.0,14254.0,701
2016-04-12,14254.0,14332.0,14202.0,14292.0,1534
2016-04-14,14390.0,14641.0,14390.0,14641.0,2808
2016-04-15,14635.0,14683.0,14592.0,14645.0,5978
2016-04-18,14610.0,14857.0,14610.0,14857.0,10575
2016-04-19,14886.0,14919.0,14813.0,14912.0,9236
2016-04-20,14912.0,14961.0,14760.0,14760.0,679
2016-04-21,14673.0,14886.0,14673.0,14871.0,2466
2016-04-22,14891.0,14919.0,14838.0,14838.0,444
2016-04-25,14838.0,14882.0,14715.0,14715.0,377
2016-04-26,14720.0,15082.0,14720.0,15036.0,7135
2016-04-27,14965.0,15005.0,14768.0,14775.0,1895
2016-04-28,14888.0,14979.0,14773.0,14814.0,2236
2016-04-29,14806.0,14839.0,14606.0,14728.0,296
2016-05-02,14690.0,14690.0,14548.0,14622.0,605
2016-05-03,14622.0,14622.0,14534.0,14534.0,848
2016-05-04,14415.0,14507.0,14358.0,14407.0,1481
2016-05-09,14410.0,14410.0,14191.0,14212.0,6030
2016-05-10,14191.0,14531.0,14191.0,14531.0,3826
2016-05-11,14606.0,14614.0,14415.0,14531.0,2798
2016-05-12,14531.0,14531.0,14491.0,14491.0,45
2016-05-13,14531.0,14531.0,14392.0,14420.0,454
2016-05-16,14462.0,14462.0,14257.0,14257.0,5648
2016-05-17,14312.0,14312.0,14242.0,14265.0,129
2016-05-18,14296.0,14296.0,14108.0,14121.0,546
2016-05-19,14108.0,14200.0,14072.0,14153.0,7289
2016-05-20,14170.0,14170.0,14095.0,14117.0,371
2016-05-23,14157.0,14157.0,14067.0,14124.0,231
2016-05-24,14157.0,14250.0,14124.0,14162.0,1632
2016-05-25,14312.0,14432.0,14191.0,14358.0,1558
2016-05-26,14423.0,14743.0,14423.0,14482.0,7841
2016-05-27,14552.0,14552.0,14482.0,14552.0,488
2016-05-30,14502.0,14519.0,14423.0,14423.0,2473
2016-05-31,14362.0,14672.0,14362.0,14672.0,4075
2016-06-01,14531.0,14655.0,14475.0,14655.0,2387
2016-06-02,14582.0,14582.0,14441.0,14475.0,350
2016-06-03,14454.0,14577.0,14454.0,14577.0,5045
2016-06-07,14577.0,14622.0,14534.0,14611.0,6740
2016-06-08,14672.0,14855.0,14672.0,14855.0,3371
2016-06-09,14872.0,14872.0,14664.0,14672.0,4738
2016-06-10,14690.0,14793.0,14690.0,14773.0,2175
2016-06-13,14664.0,14672.0,14507.0,14507.0,1142
2016-06-14,14531.0,14606.0,14441.0,14569.0,7978
2016-06-15,14511.0,14647.0,14507.0,14514.0,5903
2016-06-16,14606.0,14606.0,14358.0,14358.0,180
2016-06-17,14534.0,14534.0,14246.0,14312.0,12195
2016-06-20,14534.0,14686.0,14457.0,14565.0,428
2016-06-21,14514.0,14556.0,14507.0,14523.0,1348
2016-06-22,14552.0,14701.0,14534.0,14584.0,868
2016-06-23,14584.0,14588.0,14539.0,14573.0,353
2016-06-24,14577.0,14606.0,13919.0,14179.0,3986
2016-06-27,14354.0,14407.0,14223.0,14274.0,17854
2016-06-28,14183.0,14274.0,14099.0,14246.0,15979
2016-06-29,14312.0,14358.0,14174.0,14341.0,7607
2016-06-30,14358.0,14358.0,14062.0,14141.0,2036
2016-07-01,14165.0,14220.0,14129.0,14220.0,2778
2016-07-04,14261.0,14261.0,14149.0,14191.0,3193
2016-07-05,14179.0,14179.0,14038.0,14057.0,7395
2016-07-06,14062.0,14062.0,13697.0,13764.0,5257
2016-07-07,13834.0,13968.0,13834.0,13919.0,793
2016-07-08,13904.0,13996.0,13721.0,13757.0,645
2016-07-11,13935.0,14047.0,13935.0,14022.0,2020
2016-07-12,14137.0,14223.0,14108.0,14191.0,1052
2016-07-13,14354.0,14441.0,14246.0,14246.0,4267
2016-07-14,14314.0,14314.0,14146.0,14146.0,4542
2016-07-15,14220.0,14314.0,14191.0,14261.0,7673
2016-07-18,14195.0,14195.0,13963.0,14052.0,2848
2016-07-19,14052.0,14052.0,13901.0,13973.0,4272
2016-07-20,13963.0,14005.0,13869.0,14005.0,757
2016-07-21,14117.0,14117.0,13941.0,13955.0,4230
2016-07-22,14082.0,14082.0,13996.0,14072.0,893
2016-07-25,14052.0,14274.0,14052.0,14220.0,9569
2016-07-26,14265.0,14358.0,14223.0,14299.0,5745
2016-07-27,14323.0,14450.0,14299.0,14450.0,3425
2016-07-28,14498.0,14647.0,14498.0,14647.0,5949
2016-07-29,14584.0,14584.0,14309.0,14314.0,2207
2016-08-01,14358.0,14502.0,14358.0,14441.0,627
2016-08-02,14514.0,14514.0,14250.0,14250.0,220
2016-08-03,14124.0,14124.0,13996.0,14086.0,2887
2016-08-04,14044.0,14103.0,13941.0,14038.0,11631
2016-08-05,14072.0,14220.0,14072.0,14188.0,118714
2016-08-08,14250.0,14250.0,14108.0,14121.0,54
2016-08-09,14191.0,14314.0,14153.0,14291.0,6038
2016-08-10,14312.0,14319.0,14250.0,14319.0,557
2016-08-11,14274.0,14287.0,14207.0,14232.0,1708
2016-08-12,14332.0,14382.0,14312.0,14350.0,3349
2016-08-16,14478.0,14478.0,14204.0,14217.0,256
2016-08-17,14250.0,14350.0,14246.0,14319.0,111
2016-08-18,14428.0,14462.0,14191.0,14191.0,2418
2016-08-19,14279.0,14279.0,14191.0,14253.0,266
2016-08-22,14141.0,14204.0,14141.0,14204.0,609
2016-08-23,14204.0,14204.0,14117.0,14146.0,980
2016-08-24,14133.0,14304.0,14044.0,14304.0,7695
2016-08-25,14377.0,14482.0,14345.0,14462.0,9112
2016-08-26,14498.0,14498.0,14382.0,14407.0,6582
2016-08-29,14373.0,14373.0,14287.0,14291.0,3433
2016-08-30,14327.0,14450.0,14327.0,14415.0,212
2016-08-31,14350.0,14539.0,14350.0,14498.0,129372
2016-09-01,14478.0,14478.0,14358.0,14445.0,269
2016-09-02,14445.0,14569.0,14445.0,14528.0,165
2016-09-05,14640.0,14863.0,14640.0,14863.0,22702
2016-09-06,14863.0,15071.0,14835.0,15071.0,9531
2016-09-07,15071.0,15263.0,15017.0,15161.0,184145
2016-09-08,15237.0,15320.0,15128.0,15320.0,7021
2016-09-09,15258.0,15258.0,15041.0,15154.0,1506
2016-09-12,15108.0,15246.0,15100.0,15124.0,31838
2016-09-13,15212.0,15212.0,15095.0,15124.0,1534
2016-09-19,15019.0,15288.0,14939.0,15199.0,2014
2016-09-20,15150.0,15265.0,15062.0,15191.0,86720
2016-09-21,15124.0,15142.0,15050.0,15128.0,860
2016-09-22,15181.0,15330.0,15181.0,15250.0,4702
2016-09-23,15342.0,15438.0,15283.0,15395.0,8840
2016-09-26,15395.0,15395.0,15188.0,15354.0,1811
2016-09-27,15246.0,15585.0,15221.0,15536.0,2353
2016-09-28,15589.0,15589.0,15342.0,15349.0,1075
2016-09-29,15395.0,15395.0,15233.0,15297.0,467
2016-09-30,15161.0,15161.0,14823.0,14893.0,632
2016-10-04,14972.0,15112.0,14972.0,15005.0,561
2016-10-05,14907.0,15015.0,14855.0,15015.0,1207
2016-10-06,14922.0,14922.0,14806.0,14810.0,503
2016-10-07,14789.0,14881.0,14763.0,14763.0,368
2016-10-10,14760.0,14972.0,14760.0,14775.0,409
2016-10-11,14979.0,14979.0,14728.0,14814.0,453
2016-10-12,14935.0,14935.0,14843.0,14843.0,35
2016-10-13,14801.0,14801.0,14569.0,14569.0,354
2016-10-14,14569.0,14582.0,14482.0,14482.0,189
2016-10-17,14614.0,14614.0,14457.0,14462.0,2353
2016-10-18,14462.0,14482.0,14367.0,14396.0,7674
2016-10-19,14396.0,14396.0,14242.0,14242.0,5011
2016-10-20,14314.0,14314.0,14191.0,14223.0,73
2016-10-21,14314.0,14314.0,14237.0,14237.0,3156
2016-10-24,14336.0,14336.0,14195.0,14207.0,12202
2016-10-25,14287.0,14632.0,14287.0,14523.0,13353
2016-10-26,14539.0,14539.0,14217.0,14336.0,10838
2016-10-27,14341.0,14404.0,14237.0,14382.0,6183
2016-10-28,14323.0,14482.0,14323.0,14428.0,8730
2016-10-31,14396.0,14428.0,14358.0,14428.0,679
2016-11-01,14410.0,14415.0,14350.0,14354.0,171
2016-11-02,14354.0,14354.0,14257.0,14265.0,199
2016-11-03,14373.0,14373.0,14265.0,14274.0,1409
2016-11-04,14309.0,14309.0,14179.0,14204.0,22043
2016-11-07,14404.0,14404.0,14332.0,14354.0,503
2016-11-08,14436.0,14482.0,14420.0,14420.0,348980
2016-11-09,14445.0,14523.0,13883.0,13976.0,2643
2016-11-10,14095.0,14095.0,13375.0,13486.0,21340
2016-11-11,13486.0,13527.0,13416.0,13503.0,18360
2016-11-14,13503.0,13548.0,13403.0,13407.0,977
2016-11-15,13391.0,13391.0,13166.0,13203.0,7772
2016-11-16,13290.0,13394.0,13286.0,13361.0,476
2016-11-17,13332.0,13332.0,13274.0,13282.0,738
2016-11-18,13282.0,13282.0,13153.0,13171.0,2698
2016-11-21,13186.0,13370.0,13186.0,13348.0,3588
2016-11-22,13366.0,13366.0,13258.0,13356.0,639
2016-11-23,13290.0,13440.0,13290.0,13412.0,2682
2016-11-24,13416.0,13503.0,13403.0,13403.0,4781
2016-11-25,13451.0,13451.0,13403.0,13440.0,1850
2016-11-28,13440.0,13448.0,13382.0,13448.0,427
2016-11-29,13448.0,13448.0,13332.0,13436.0,390
2016-11-30,13391.0,13470.0,13337.0,13470.0,2174
2016-12-01,13470.0,13477.0,13424.0,13424.0,134
2016-12-02,13461.0,13562.0,13420.0,13448.0,137
2016-12-05,13436.0,13436.0,13412.0,13412.0,136
2016-12-06,13477.0,13577.0,13477.0,13532.0,5889
2016-12-07,13577.0,13577.0,13356.0,13361.0,121
2016-12-08,13555.0,13814.0,13500.0,13784.0,455
2016-12-09,13784.0,13951.0,13784.0,13892.0,5575
2016-12-12,14072.0,14072.0,13901.0,13955.0,1045
2016-12-13,13963.0,14017.0,13909.0,14017.0,6082
2016-12-14,14086.0,14086.0,13983.0,14027.0,3243
2016-12-15,13968.0,14038.0,13883.0,14017.0,465
2016-12-16,13926.0,13926.0,13784.0,13827.0,1296
2016-12-19,13831.0,13983.0,13831.0,13941.0,269
2016-12-20,13909.0,13983.0,13909.0,13983.0,717
2016-12-21,14027.0,14108.0,14001.0,14017.0,2538
2016-12-22,13980.0,13980.0,13880.0,13941.0,68
2016-12-23,13941.0,14042.0,13941.0,14031.0,238
2016-12-26,14067.0,14133.0,14052.0,14067.0,94
2016-12-27,14099.0,14162.0,14067.0,14141.0,1146
2016-12-28,14149.0,14207.0,14146.0,14204.0,1692
2016-12-29,14170.0,14415.0,14124.0,14415.0,3283
2017-01-02,14396.0,14676.0,14396.0,14606.0,901
2017-01-03,14640.0,14955.0,14640.0,14881.0,5774
2017-01-04,14942.0,15059.0,14930.0,14996.0,31993
2017-01-05,14976.0,15100.0,14939.0,15059.0,16041
2017-01-06,14979.0,14979.0,14881.0,14935.0,9186
2017-01-09,14917.0,14917.0,14823.0,14881.0,758
2017-01-10,14780.0,15010.0,14780.0,15010.0,2525
2017-01-11,14907.0,14917.0,14789.0,14883.0,3690
2017-01-12,14877.0,14898.0,14810.0,14859.0,2699
2017-01-13,14950.0,15017.0,14877.0,15015.0,539
2017-01-16,15015.0,15019.0,14855.0,15019.0,1131
2017-01-17,14969.0,15128.0,14969.0,15128.0,30031
2017-01-18,15121.0,15279.0,15037.0,15203.0,9082
2017-01-19,15133.0,15133.0,14960.0,15010.0,4333
2017-01-20,14893.0,14910.0,14830.0,14872.0,8621
2017-01-23,14823.0,14855.0,14611.0,14681.0,33354
2017-01-24,14618.0,14618.0,14336.0,14454.0,1405
2017-01-25,14478.0,14478.0,14149.0,14179.0,1246
2017-01-26,14170.0,14191.0,14057.0,14170.0,1741
2017-01-31,14038.0,14038.0,13639.0,13681.0,5621
2017-02-01,13681.0,13775.0,13660.0,13757.0,6560
2017-02-02,13730.0,13743.0,13536.0,13567.0,6406
2017-02-03,13602.0,13717.0,13536.0,13553.0,842
2017-02-06,13562.0,13562.0,13378.0,13420.0,2512
2017-02-07,13482.0,13655.0,13482.0,13655.0,17698
2017-02-08,13653.0,13748.0,13591.0,13748.0,5369
2017-02-09,13798.0,13798.0,13609.0,13721.0,1908
2017-02-10,13730.0,13775.0,13685.0,13734.0,2824
2017-02-13,13734.0,13842.0,13734.0,13831.0,2659
2017-02-14,13901.0,14062.0,13901.0,13987.0,5549
2017-02-15,14038.0,14250.0,14038.0,14191.0,5022
2017-02-16,14265.0,14400.0,14265.0,14336.0,2156
2017-02-17,14309.0,14420.0,14246.0,14420.0,2833
2017-02-20,14392.0,14396.0,14250.0,14336.0,832
2017-02-21,14327.0,14387.0,14319.0,14387.0,11472
2017-02-22,14387.0,14387.0,14232.0,14327.0,5891
2017-02-23,14327.0,14327.0,14191.0,14269.0,13470
2017-02-24,14242.0,14354.0,14242.0,14354.0,88
2017-02-27,14358.0,14432.0,14354.0,14382.0,10077
2017-02-28,14350.0,14350.0,14217.0,14332.0,2211
2017-03-02,14350.0,14350.0,13976.0,14042.0,5827
2017-03-03,13959.0,13959.0,13582.0,13635.0,5132
2017-03-06,13572.0,13672.0,13495.0,13667.0,7591
2017-03-07,13639.0,13794.0,13609.0,13761.0,2090
2017-03-08,13757.0,13764.0,13562.0,13734.0,2585
2017-03-09,13713.0,13775.0,13685.0,13775.0,1725
2017-03-10,13775.0,13834.0,13702.0,13834.0,4746
2017-03-13,13838.0,13842.0,13775.0,13814.0,3926
2017-03-14,13814.0,13991.0,13814.0,13991.0,1113
2017-03-15,13959.0,13959.0,13831.0,13880.0,629
2017-03-16,13976.0,14027.0,13904.0,13991.0,1830
2017-03-17,14034.0,14034.0,13983.0,14005.0,1276
2017-03-20,14027.0,14165.0,14005.0,14149.0,12758
2017-03-21,14191.0,14735.0,14191.0,14672.0,22860
2017-03-22,14593.0,14672.0,14478.0,14622.0,10732
2017-03-23,14622.0,14622.0,14428.0,14428.0,8675
2017-03-24,14410.0,14523.0,14358.0,14377.0,5724
2017-03-27,14319.0,14319.0,14108.0,14250.0,2630
2017-03-28,14223.0,14237.0,14108.0,14188.0,2230
2017-03-29,14212.0,14212.0,13914.0,13946.0,3451
2017-03-30,13959.0,14067.0,13909.0,13963.0,1750
2017-03-31,13963.0,14121.0,13963.0,14121.0,886
2017-04-03,14108.0,14108.0,13959.0,14022.0,2590
2017-04-04,13991.0,13991.0,13672.0,13767.0,3751
2017-04-05,13780.0,13780.0,13486.0,13572.0,39439
2017-04-06,13548.0,13548.0,13444.0,13473.0,5407
2017-04-07,13490.0,13541.0,13321.0,13344.0,7504
2017-04-10,13337.0,13382.0,13236.0,13290.0,19525
2017-04-11,13278.0,13278.0,13153.0,13162.0,6313
2017-04-12,13212.0,13282.0,13212.0,13282.0,1930
2017-04-13,13361.0,13361.0,13225.0,13337.0,9419
2017-04-14,13232.0,13308.0,13232.0,13290.0,721
2017-04-17,13236.0,13332.0,13236.0,13332.0,2311
2017-04-18,13341.0,13344.0,13174.0,13194.0,5199
2017-04-19,13112.0,13129.0,12904.0,12960.0,14902
2017-04-20,12967.0,13294.0,12963.0,13278.0,12427
2017-04-21,13308.0,13332.0,13240.0,13290.0,5068
2017-04-24,13303.0,13378.0,13229.0,13378.0,5443
2017-04-25,13403.0,13545.0,13366.0,13512.0,18743
2017-04-26,13512.0,13775.0,13470.0,13734.0,19414
2017-04-27,13717.0,13765.0,13508.0,13533.0,10131
2017-04-28,13419.0,13419.0,13305.0,13340.0,18724
2017-05-02,13245.0,13652.0,13245.0,13592.0,15026
2017-05-04,13693.0,13693.0,13482.0,13542.0,3171
2017-05-08,13605.0,14058.0,13574.0,14044.0,21964
2017-05-10,14126.0,14452.0,14087.0,14131.0,36108
2017-05-11,14245.0,14370.0,14177.0,14370.0,8195
2017-05-12,14299.0,14299.0,14114.0,14164.0,2158
2017-05-15,14101.0,14219.0,14048.0,14182.0,2879
2017-05-16,14206.0,14351.0,14206.0,14296.0,6013
2017-05-17,14241.0,14351.0,14186.0,14315.0,3116
2017-05-18,14291.0,14703.0,14261.0,14703.0,15891
2017-05-19,14694.0,14923.0,14412.0,14923.0,8454
2017-05-22,15065.0,15065.0,14881.0,15054.0,3163
2017-05-23,14974.0,15295.0,14974.0,15167.0,7853
2017-05-24,15103.0,15103.0,14957.0,15013.0,6678
2017-05-25,15013.0,15167.0,15013.0,15138.0,2677
2017-05-26,15121.0,15181.0,14971.0,15050.0,9119
2017-05-29,15050.0,15167.0,14978.0,15027.0,2105
2017-05-30,15027.0,15181.0,14974.0,15128.0,3345
2017-05-31,15058.0,15095.0,14936.0,15003.0,3254
2017-06-01,14978.0,15162.0,14978.0,15079.0,29234
2017-06-02,15019.0,15022.0,14889.0,14907.0,11817
2017-06-05,14957.0,15103.0,14952.0,14952.0,1407
2017-06-07,14847.0,14907.0,14746.0,14823.0,6718
2017-06-08,14823.0,14962.0,14779.0,14936.0,1760
2017-06-09,14936.0,15013.0,14859.0,14986.0,2931
2017-06-12,14948.0,15027.0,14859.0,14919.0,6075
2017-06-13,14923.0,15108.0,14923.0,15065.0,6858
2017-06-14,15079.0,15319.0,15065.0,15319.0,19786
2017-06-15,15302.0,15304.0,14962.0,15074.0,5058
2017-06-16,15074.0,15227.0,15074.0,15162.0,2683
2017-06-19,15162.0,15252.0,15092.0,15234.0,2594
2017-06-20,15205.0,15205.0,15032.0,15088.0,10288
2017-06-21,15019.0,15019.0,14788.0,14793.0,5992
2017-06-22,14818.0,14986.0,14818.0,14986.0,2768
2017-06-23,14986.0,15074.0,14971.0,15016.0,1530
2017-06-26,14999.0,14999.0,14873.0,14943.0,1346
2017-06-27,14873.0,14907.0,14741.0,14763.0,4750
2017-06-28,14691.0,14797.0,14691.0,14717.0,2886
2017-06-29,14801.0,14843.0,14763.0,14801.0,2964
2017-06-30,14717.0,14772.0,14619.0,14734.0,5099
2017-07-03,14707.0,14995.0,14628.0,14995.0,7778
2017-07-04,14915.0,14915.0,14662.0,14734.0,6590
2017-07-05,14666.0,14741.0,14589.0,14633.0,4895
2017-07-06,14615.0,14628.0,14548.0,14577.0,5133
2017-07-07,14493.0,14552.0,14346.0,14422.0,5018
2017-07-10,14296.0,14309.0,14190.0,14190.0,4338
2017-07-11,14190.0,14252.0,14143.0,14190.0,3157
2017-07-12,14206.0,14337.0,14164.0,14164.0,4502
2017-07-13,14168.0,14249.0,14138.0,14186.0,1685
2017-07-14,14206.0,14412.0,14168.0,14398.0,3324
2017-07-17,14408.0,14460.0,14359.0,14430.0,7173
2017-07-18,14430.0,14430.0,14309.0,14315.0,1066
2017-07-19,14355.0,14490.0,14309.0,14398.0,2368
2017-07-20,14426.0,14426.0,14203.0,14265.0,4319
2017-07-21,14236.0,14279.0,14148.0,14216.0,3835
2017-07-24,14198.0,14211.0,14155.0,14211.0,2549
2017-07-25,14177.0,14363.0,14177.0,14312.0,5194
2017-07-26,14342.0,14493.0,14342.0,14439.0,32440
2017-07-27,14473.0,14473.0,14274.0,14393.0,10446
2017-07-28,14342.0,14666.0,14342.0,14633.0,14600
2017-07-31,14573.0,14615.0,14198.0,14203.0,21716
2017-08-01,14160.0,14405.0,14155.0,14269.0,5112
2017-08-02,14368.0,14370.0,14219.0,14370.0,3929
2017-08-03,14315.0,14468.0,14279.0,14468.0,7288
2017-08-04,14412.0,14619.0,14402.0,14561.0,6329
2017-08-07,14561.0,14598.0,14426.0,14426.0,12372
2017-08-08,14393.0,14402.0,14087.0,14177.0,7762
2017-08-09,14072.0,14279.0,14072.0,14274.0,1632
2017-08-10,14274.0,14389.0,14206.0,14279.0,7731
2017-08-11,14151.0,14231.0,14123.0,14168.0,8998
2017-08-14,14236.0,14283.0,14186.0,14236.0,6892
2017-08-16,14219.0,14219.0,14072.0,14138.0,3840
2017-08-17,14044.0,14083.0,13934.0,14080.0,2880
2017-08-18,14001.0,14160.0,14001.0,14160.0,511
2017-08-21,14206.0,14274.0,14114.0,14274.0,5097
2017-08-22,14236.0,14236.0,14134.0,14198.0,842
2017-08-23,14155.0,14155.0,14114.0,14114.0,5971
2017-08-24,14143.0,14245.0,14138.0,14138.0,1109
2017-08-25,14138.0,14274.0,14126.0,14274.0,1409
2017-08-28,14252.0,14328.0,14241.0,14312.0,11974
2017-08-29,14236.0,14236.0,14058.0,14177.0,1832
2017-08-30,14119.0,14143.0,13862.0,14114.0,11202
2017-08-31,14058.0,14155.0,13721.0,13790.0,14467
2017-09-01,13757.0,13996.0,13757.0,13938.0,11691
2017-09-04,13696.0,13873.0,13693.0,13693.0,3060
2017-09-05,13776.0,13795.0,13564.0,13588.0,980
2017-09-06,13550.0,13550.0,13276.0,13313.0,4366
2017-09-07,13394.0,13440.0,13342.0,13377.0,18265
2017-09-08,13318.0,13318.0,12926.0,13019.0,39477
2017-09-11,12930.0,13026.0,12902.0,12934.0,14541
2017-09-12,13006.0,13140.0,12993.0,12993.0,19777
2017-09-13,13048.0,13137.0,12874.0,12884.0,4211
2017-09-14,12884.0,12968.0,12846.0,12968.0,10341
2017-09-15,12889.0,13132.0,12889.0,13132.0,4061
2017-09-18,13111.0,13111.0,13010.0,13080.0,20872
2017-09-19,13065.0,13250.0,13061.0,13189.0,15492
2017-09-20,13230.0,13313.0,13183.0,13236.0,5705
2017-09-21,13174.0,13174.0,13019.0,13123.0,6206
2017-09-22,13084.0,13111.0,13010.0,13057.0,4364
2017-09-25,13140.0,13207.0,13077.0,13123.0,2491
2017-09-26,13174.0,13616.0,13174.0,13556.0,23661
2017-09-27,13542.0,13642.0,13482.0,13564.0,31818
2017-09-28,13537.0,13611.0,13397.0,13592.0,5192
2017-09-29,13652.0,13805.0,13637.0,13801.0,7902
2017-10-10,13776.0,13873.0,13666.0,13873.0,8208
2017-10-11,13945.0,14031.0,13869.0,13967.0,7344
2017-10-12,13945.0,13962.0,13869.0,13962.0,5058
2017-10-13,13962.0,13996.0,13815.0,13987.0,16341
2017-10-16,13991.0,14097.0,13912.0,13979.0,28004
2017-10-17,13929.0,13929.0,13684.0,13730.0,11306
2017-10-18,13693.0,14114.0,13666.0,14077.0,16559
2017-10-19,14211.0,14422.0,14168.0,14269.0,46773
2017-10-20,14219.0,14309.0,14182.0,14299.0,35928
2017-10-23,14222.0,14506.0,14222.0,14408.0,14262
2017-10-24,14393.0,14393.0,14190.0,14261.0,19069
2017-10-25,14211.0,14211.0,13979.0,14031.0,36270
2017-10-26,14027.0,14584.0,14027.0,14556.0,55004
2017-10-27,14548.0,14584.0,14408.0,14478.0,46349
2017-10-30,14539.0,14561.0,14291.0,14405.0,13212
2017-10-31,14368.0,14847.0,14368.0,14775.0,47983
2017-11-01,14628.0,14772.0,14628.0,14741.0,47107
2017-11-02,14688.0,14788.0,14688.0,14754.0,4090
2017-11-03,14754.0,14966.0,14754.0,14835.0,22083
2017-11-06,14797.0,14843.0,14717.0,14750.0,5389
2017-11-07,14649.0,14691.0,14534.0,14641.0,15850
2017-11-08,14452.0,14670.0,14443.0,14522.0,1627
2017-11-09,14506.0,14746.0,14506.0,14673.0,5759
2017-11-10,14633.0,14649.0,14556.0,14615.0,2126
2017-11-13,14673.0,14966.0,14673.0,14943.0,7470
2017-11-14,14932.0,14932.0,14670.0,14754.0,6297
2017-11-15,14694.0,14911.0,14688.0,14703.0,3925
2017-11-16,14722.0,14722.0,14513.0,14594.0,4193
2017-11-17,14527.0,14548.0,14342.0,14351.0,13047
2017-11-20,14269.0,14402.0,14231.0,14355.0,2965
2017-11-21,14355.0,14408.0,14287.0,14368.0,7912
2017-11-22,14422.0,14430.0,14274.0,14324.0,769
2017-11-23,14320.0,14422.0,14320.0,14412.0,4121
2017-11-24,14374.0,14473.0,14312.0,14448.0,6464
2017-11-27,14448.0,14552.0,14430.0,14452.0,7362
2017-11-28,14389.0,14678.0,14324.0,14478.0,5300
