날짜,Open,High,Low,Close,Volume
2021-03-31,11360,11389,11315,11345,24562
2021-04-01,11335,11350,11260,11335,30487
2021-04-02,11340,11355,11305,11315,44478
2021-04-05,11305,11310,11265,11280,52417
2021-04-06,11280,11280,11205,11205,54258
2021-04-07,11166,11295,11166,11235,25065
2021-04-08,11270,11280,11240,11250,26164
2021-04-09,11295,11295,11230,11285,22799
2021-04-12,11285,11345,11265,11325,31010
2021-04-13,11345,11345,11300,11310,18965
2021-04-14,11315,11340,11265,11265,22095
2021-04-15,11295,11295,11230,11255,29781
2021-04-16,11280,11335,11260,11275,21764
2021-04-19,11280,11335,11280,11305,37910
2021-04-20,11305,11305,11215,11215,37574
2021-04-21,11275,11330,11275,11325,22118
2021-04-22,11325,11335,11295,11325,27330
2021-04-23,11345,11355,11320,11320,23673
2021-04-26,11320,11320,11235,11245,49166
2021-04-27,11250,11250,11205,11220,69964
2021-04-28,11235,11240,11195,11210,23630
2021-04-29,11210,11210,11146,11156,32084
2021-04-30,11200,11215,11141,11200,29837
2021-05-03,11325,11325,11240,11325,36076
2021-05-04,11320,11350,11300,11350,62687
2021-05-06,11365,11404,11365,11399,30749
2021-05-07,11389,11389,11340,11360,25254
2021-05-10,11360,11360,11270,11290,38257
2021-05-11,11250,11360,11250,11340,27778
2021-05-12,11350,11375,11315,11375,27210
2021-05-13,11375,11419,11370,11384,39296
2021-05-14,11384,11419,11375,11384,16682
2021-05-17,11419,11494,11399,11484,26938
2021-05-18,11494,11494,11409,11419,32655
2021-05-20,11424,11434,11394,11424,19946
2021-05-21,11474,11474,11379,11399,21324
2021-05-24,11399,11419,11384,11404,26639
2021-05-25,11404,11404,11350,11370,29112
2021-05-26,11394,11394,11315,11340,30537
2021-05-27,11365,11365,11330,11345,19063
2021-05-28,11345,11345,11275,11295,23731
2021-05-31,11300,11315,11255,11265,40201
2021-06-01,11265,11265,11195,11210,46022
2021-06-02,11210,11290,11205,11285,58484
2021-06-03,11285,11305,11245,11280,57344
2021-06-04,11295,11325,11285,11295,23466
2021-06-07,11295,11310,11265,11310,25484
2021-06-08,11310,11345,11275,11325,16307
2021-06-09,11325,11384,11325,11370,19317
2021-06-10,11384,11409,11375,11384,14482
2021-06-11,11384,11399,11355,11355,18823
2021-06-14,11345,11429,11345,11419,39041
2021-06-15,11419,11419,11379,11404,24292
2021-06-16,11434,11434,11379,11379,24825
2021-06-17,11365,11464,11365,11464,15506
2021-06-18,11459,11509,11459,11479,22131
2021-06-21,11593,11633,11534,11588,40338
2021-06-22,11579,11579,11504,11534,26505
2021-06-23,11534,11593,11524,11569,18186
2021-06-24,11534,11583,11524,11544,19483
2021-06-25,11519,11534,11449,11479,36703
2021-06-28,11409,11494,11409,11489,26564
2021-06-29,11489,11603,11479,11494,40905
2021-06-30,11499,11539,11464,11464,46597
2021-07-01,11534,11559,11494,11554,30979
2021-07-02,11569,11569,11544,11554,33432
2021-07-05,11554,11569,11524,11569,39429
2021-07-06,11569,11583,11539,11539,24679
2021-07-07,11593,11693,11593,11678,41530
2021-07-08,11678,11778,11678,11768,49910
2021-07-09,11792,11842,11788,11837,53899
2021-07-12,11837,11837,11743,11778,75955
2021-07-13,11778,11807,11733,11807,43189
2021-07-14,11822,11822,11763,11778,27115
2021-07-15,11778,11807,11718,11718,35238
2021-07-16,11723,11773,11718,11738,33004
2021-07-19,11738,11847,11738,11827,51721
2021-07-20,11862,11952,11862,11932,76771
2021-07-21,11932,11997,11892,11997,51422
2021-07-22,11907,11922,11872,11892,48144
2021-07-23,11897,11902,11847,11902,33902
2021-07-26,11902,11967,11892,11962,46348
2021-07-27,11962,11962,11872,11897,40148
2021-07-28,11927,12026,11922,11962,62642
2021-07-29,11937,11937,11862,11877,49900
2021-07-30,11877,11927,11847,11927,59911
2021-08-02,11952,11972,11912,11942,90112
2021-08-03,11942,11987,11932,11932,79042
2021-08-04,11932,11957,11887,11897,71382
2021-08-05,11912,11912,11832,11877,56440
2021-08-06,11867,11867,11807,11812,36129
2021-08-09,11812,11842,11788,11802,55729
2021-08-10,11802,11857,11802,11852,24964
2021-08-11,11882,11887,11842,11882,52400
2021-08-12,11882,11937,11882,11937,29019
2021-08-13,11862,12041,11862,12041,82996
2021-08-17,12046,12191,12041,12176,73827
2021-08-18,12424,12424,12061,12091,69601
2021-08-19,12240,12240,12116,12181,49900
2021-08-20,12240,12240,12111,12210,43832
2021-08-23,12205,12205,12096,12141,52962
2021-08-24,12111,12111,12041,12051,41285
2021-08-25,12031,12061,11982,12061,34239
2021-08-26,12041,12071,11977,12056,41798
2021-08-27,12056,12086,12016,12031,68697
2021-08-30,12101,12101,11982,12046,59059
2021-08-31,12046,12066,11977,11987,75330
2021-09-01,11987,11987,11902,11932,59648
2021-09-02,11932,12001,11922,11997,64785
2021-09-03,12091,12091,11927,11952,53494
2021-09-06,11952,11982,11927,11947,47484
2021-09-07,11952,11952,11902,11932,34718
2021-09-08,11942,12001,11917,12001,36915
2021-09-09,12006,12076,12001,12046,31015
2021-09-10,12096,12116,12031,12061,38146
2021-09-13,12141,12141,12046,12106,57707
2021-09-14,12106,12116,12026,12061,27199
2021-09-15,12061,12116,12061,12096,33373
2021-09-16,12086,12101,12036,12101,45479
2021-09-17,12181,12181,12071,12101,27628
2021-09-23,12121,12201,12091,12101,87859
2021-09-24,12056,12101,11977,12051,34826
2021-09-27,12036,12051,11982,12016,51857
2021-09-28,12011,12041,12001,12006,58884
2021-09-29,12006,12056,11997,12016,57712
2021-09-30,12056,12091,12026,12051,45339
2021-10-01,12051,12131,12051,12106,53083
2021-10-05,12116,12151,12066,12111,46257
2021-10-06,12101,12116,12046,12096,52096
2021-10-07,12096,12106,12056,12106,83588
2021-10-08,12101,12161,12086,12161,32642
2021-10-12,12131,12141,12076,12141,36655
2021-10-13,12141,12141,12066,12066,26954
2021-10-14,12091,12096,12021,12031,37285
2021-10-15,12016,12041,11982,12006,22205
2021-10-18,12041,12225,11957,11972,27520
2021-10-19,12026,12031,11897,11897,36903
2021-10-20,11862,11877,11797,11817,38409
2021-10-21,11872,11882,11822,11877,34378
2021-10-22,11877,11877,11817,11822,39053
2021-10-25,11797,11857,11753,11763,64574
2021-10-26,11733,11792,11733,11788,61021
2021-10-27,11763,11812,11763,11807,34483
2021-10-28,11927,11927,11812,11852,37042
2021-10-29,11897,11897,11783,11802,65437
2021-11-01,11753,11902,11753,11877,75152
2021-11-02,11822,11892,11822,11867,90686
2021-11-03,11877,11962,11877,11947,47635
2021-11-04,11927,11932,11867,11932,65678
2021-11-05,11962,12036,11957,12006,36987
2021-11-08,12021,12061,12011,12021,54939
2021-11-09,12021,12021,11932,11967,40442
2021-11-10,11967,12041,11967,12021,32635
2021-11-11,12031,12031,11927,11927,40379
2021-11-12,11927,11927,11852,11887,29261
2021-11-15,11997,11997,11882,11932,58808
2021-11-16,11932,11952,11862,11902,37958
2021-11-17,11902,11932,11877,11897,33175
2021-11-18,11992,12026,11892,11927,28748
2021-11-19,11867,11967,11867,11967,18041
2021-11-22,11977,12041,11972,11977,44333
2021-11-23,11977,11977,11927,11957,34971
2021-11-24,11967,11977,11927,11942,77882
2021-11-25,11952,11992,11912,11987,44111
2021-11-26,12011,12096,11962,12091,113734
2021-11-29,12091,12220,12041,12191,110450
2021-11-30,12205,12205,12041,12126,120620
2021-12-01,12126,12191,11982,12006,155396
2021-12-02,11753,12136,11753,12001,189478
2021-12-03,12001,12131,11987,12131,47885
2021-12-06,11962,12136,11962,12086,110522
2021-12-07,12086,12141,12001,12011,61747
2021-12-08,12011,12011,11942,11972,51577
2021-12-09,12176,12191,11892,11937,34874
2021-12-10,11932,12006,11907,11967,42243
2021-12-13,11992,12076,11927,11987,47240
2021-12-14,12171,12171,11987,12071,42782
2021-12-15,12091,12091,12021,12071,51566
2021-12-16,12061,12086,12021,12081,17355
2021-12-17,12081,12121,12066,12096,42458
2021-12-20,12181,12181,12091,12151,38871
2021-12-21,12151,12176,12121,12151,44892
2021-12-22,12151,12161,12091,12131,34834
2021-12-23,12131,12131,12061,12091,34961
2021-12-24,12171,12171,12061,12126,34218
2021-12-27,12126,12176,12001,12081,97110
2021-12-28,12091,12091,12016,12066,66569
2021-12-29,12156,12156,12066,12101,52205
2021-12-30,12101,12101,11942,12091,45434
2022-01-03,12091,12141,11942,12086,158905
2022-01-04,12076,12076,12006,12046,93920
2022-01-05,11967,12091,11967,12076,82862
2022-01-06,12136,12141,11972,11972,72796
2022-01-07,11972,12076,11972,12016,53648
2022-01-10,12016,12016,11922,11922,68613
2022-01-11,11922,11937,11877,11897,52190
2022-01-12,11942,11942,11842,11887,60608
2022-01-13,11882,11882,11812,11857,47275
2022-01-14,11857,11887,11847,11857,44932
2022-01-17,11852,11857,11748,11827,58972
2022-01-18,11822,11822,11768,11792,37124
2022-01-19,11743,11788,11738,11773,49283
2022-01-20,11773,11832,11643,11783,37536
2022-01-21,11837,11902,11832,11887,57086
2022-01-24,11907,11907,11847,11882,70191
2022-01-25,12116,12116,11832,11917,90267
2022-01-26,11952,11952,11872,11917,52939
2022-01-27,11912,11942,11842,11887,48875
2022-01-28,11992,11992,11907,11937,63683
2022-02-03,11937,12011,11932,12001,246976
2022-02-04,12021,12021,11847,11852,113448
2022-02-07,11812,11822,11773,11817,126040
2022-02-08,11817,11817,11758,11763,42914
2022-02-09,11763,11763,11718,11758,44159
2022-02-10,11748,11758,11718,11758,38074
2022-02-11,11698,11743,11683,11698,37794
2022-02-14,11718,11758,11713,11713,51208
2022-02-15,11663,11738,11663,11733,76966
2022-02-16,11723,11723,11643,11683,25913
2022-02-17,11743,11763,11653,11688,29061
2022-02-18,11902,11907,11688,11698,27544
2022-02-21,11698,11897,11698,11728,50871
2022-02-22,11753,11812,11753,11768,44302
2022-02-23,11807,11807,11678,11723,29923
2022-02-24,11723,11887,11713,11847,51653
2022-02-25,11842,11842,11753,11773,58058
2022-02-28,11773,11917,11773,11842,66227
2022-03-02,11877,12021,11877,12016,193637
2022-03-03,12086,12101,11867,11927,88633
2022-03-04,11932,12116,11932,12041,59625
2022-03-07,12166,12280,11992,12240,93986
2022-03-08,12275,12285,12201,12265,70826
2022-03-10,12201,12201,11987,12076,42717
2022-03-11,12131,12131,12011,12091,32469
2022-03-14,12225,12225,12016,12091,33248
2022-03-15,12106,12106,11972,12001,47008
2022-03-16,11992,12036,11947,11952,25877
2022-03-17,11942,11942,11728,11743,63425
2022-03-18,11748,11753,11663,11673,44675
2022-03-21,11907,11907,11678,11723,49692
2022-03-22,11663,11792,11623,11623,54033
2022-03-23,11768,11768,11494,11529,42820
2022-03-24,11668,11668,11583,11603,27139
2022-03-25,11643,11643,11564,11613,38711
2022-03-28,11613,11613,11489,11519,72912
2022-03-29,11519,11588,11484,11504,43486
2022-03-30,11524,11534,11479,11494,55311
2022-03-31,11449,11554,11449,11544,55671
2022-04-01,11579,11588,11514,11534,71110
2022-04-04,11534,11534,11454,11454,63688
2022-04-05,11444,11504,11404,11444,53113
2022-04-06,11424,11424,11345,11350,49281
2022-04-07,11365,11434,11365,11414,31132
2022-04-08,11414,11434,11394,11404,35799
2022-04-11,11379,11439,11379,11404,57481
2022-04-12,11404,11444,11394,11404,64332
2022-04-13,11409,11459,11384,11414,51483
2022-04-14,11454,11469,11409,11454,28968
2022-04-15,11439,11454,11409,11419,26948
2022-04-18,11419,11429,11375,11394,58474
2022-04-19,11613,11613,11394,11454,35441
2022-04-20,11394,11394,11335,11350,32772
2022-04-21,11370,11429,11365,11394,23829
2022-04-22,11444,11444,11345,11345,84838
2022-04-25,11424,11544,11419,11544,66918
2022-04-26,11564,11574,11494,11534,69846
2022-04-27,11544,11783,11544,11743,115392
2022-04-28,11748,11807,11673,11773,49402
2022-04-29,11763,11763,11608,11613,53257
2022-05-02,11613,11658,11598,11623,121525
2022-05-03,11623,11623,11559,11559,57561
2022-05-04,11559,11569,11509,11559,74069
2022-05-06,11559,11633,11559,11628,121651
2022-05-09,11653,11653,11559,11579,58945
2022-05-10,11579,11733,11579,11658,65105
2022-05-11,11758,11758,11693,11713,43082
2022-05-12,11788,11907,11788,11907,41239
2022-05-13,11907,11932,11718,11857,35914
2022-05-16,11628,11882,11628,11827,62855
2022-05-17,11827,11837,11758,11773,40795
2022-05-18,11763,11763,11623,11623,26597
2022-05-19,11783,11788,11713,11768,29659
2022-05-20,11783,11783,11703,11728,26529
2022-05-23,11842,11842,11688,11703,138342
2022-05-24,11613,11713,11613,11708,20156
2022-05-25,11753,11792,11728,11792,21360
2022-05-26,11807,11847,11753,11827,39662
2022-05-27,11827,11827,11683,11718,32225
2022-05-30,11718,11718,11534,11534,33890
2022-05-31,11529,11529,11444,11444,41137
2022-06-02,11444,11549,11434,11524,96926
2022-06-03,11524,11524,11414,11459,167158
2022-06-07,11459,11524,11454,11494,69265
2022-06-08,11494,11529,11489,11489,128072
2022-06-09,11489,11529,11454,11494,35545
2022-06-10,11489,11583,11489,11574,28880
2022-06-13,11574,11638,11225,11603,72568
2022-06-14,11345,11588,11335,11539,82804
2022-06-15,11574,11574,11444,11499,33521
2022-06-16,11499,11559,11459,11549,28519
2022-06-17,11559,11643,11469,11593,41416
2022-06-20,11593,11733,11593,11618,83041
2022-06-21,11618,11628,11554,11628,44155
2022-06-22,11628,11683,11618,11683,28496
2022-06-23,11778,11832,11773,11792,55319
2022-06-24,11837,11862,11792,11832,46719
2022-06-27,11832,11832,11628,11673,74674
2022-06-28,11554,11668,11554,11623,42872
2022-06-29,11643,11797,11643,11797,32527
2022-06-30,11942,11942,11812,11842,63801
2022-07-01,11842,11977,11812,11942,117340
2022-07-04,12001,12046,11987,11997,80055
2022-07-05,11997,12006,11922,12006,90657
2022-07-06,12141,12176,12101,12141,84699
2022-07-07,12041,12076,11952,11972,28159
2022-07-08,11912,11972,11882,11952,21051
2022-07-11,11837,11912,11822,11912,77715
2022-07-12,12026,12106,12011,12066,39902
2022-07-13,12041,12056,11982,12026,40467
2022-07-14,12026,12091,12011,12071,17087
2022-07-15,12076,12201,12076,12191,64973
2022-07-18,12126,12186,12106,12121,43997
2022-07-19,12091,12101,12026,12056,57778
2022-07-20,11947,12011,11907,11997,29947
2022-07-21,12006,12041,11937,11937,27564
2022-07-22,12086,12131,12076,12111,33029
2022-07-25,12201,12210,12156,12205,44321
2022-07-26,12196,12210,12146,12161,35259
2022-07-27,12176,12210,12151,12210,49376
2022-07-28,12191,12201,12091,12091,33351
2022-07-29,12205,12245,12151,12215,73883
2022-08-01,12230,12280,12230,12250,134854
2022-08-02,12250,12375,12215,12320,293184
2022-08-03,12315,12315,12205,12245,57276
2022-08-04,12225,12250,12196,12225,51855
2022-08-05,12225,12225,12136,12146,65616
2022-08-08,12146,12146,12061,12126,43061
2022-08-09,12126,12166,12111,12131,27570
2022-08-10,12141,12161,12126,12136,42867
2022-08-11,12081,12121,12066,12106,37864
2022-08-12,12106,12106,12016,12041,32289
2022-08-16,12051,12205,12051,12176,130747
2022-08-17,12136,12161,12111,12131,29180
2022-08-18,12141,12191,12106,12181,35878
2022-08-19,12186,12255,12186,12220,39939
2022-08-22,12220,12310,12220,12310,49426
2022-08-23,12300,12315,12235,12315,39470
2022-08-24,12245,12300,12230,12265,50561
2022-08-25,12210,12215,12131,12136,49808
2022-08-26,12210,12210,12136,12136,24158
2022-08-29,11962,12260,11962,12260,58088
2022-08-30,12245,12280,12215,12260,27853
2022-08-31,12250,12275,12141,12156,42088
2022-09-01,12156,12250,12136,12220,68460
2022-09-02,12205,12260,12156,12260,62118
2022-09-05,12260,12459,12260,12414,55771
2022-09-06,12395,12434,12355,12405,39567
2022-09-07,12405,12449,12325,12380,36003
2022-09-08,12380,12499,12350,12464,862500
2022-09-13,12395,12395,12310,12340,65913
2022-09-14,12375,12464,12365,12410,41663
2022-09-15,12365,12464,12365,12429,29891
2022-09-16,12479,12479,12330,12350,21282
2022-09-19,12350,12370,12310,12365,29199
2022-09-20,12345,12360,12330,12350,20394
2022-09-21,12295,12355,12250,12355,36288
2022-09-22,12345,12459,12345,12459,40623
2022-09-23,12305,12330,12285,12310,43898
2022-09-26,12335,12489,12335,12439,70532
2022-09-27,12355,12365,12300,12325,49075
2022-09-28,12310,12390,12255,12380,59622
2022-09-29,12429,12534,12429,12484,60786
2022-09-30,12464,12489,12400,12449,53714
2022-10-04,12584,12618,12499,12499,89104
2022-10-05,12499,12539,12380,12380,55428
2022-10-06,12380,12380,12156,12210,77354
2022-10-07,12210,12280,12141,12196,34886
2022-10-11,12728,12728,12270,12315,442586
2022-10-12,12315,12390,12230,12265,39422
2022-10-13,12280,12335,12275,12315,19946
2022-10-14,12315,12330,12230,12275,34031
2022-10-17,12320,12380,12285,12335,31700
2022-10-18,12340,12340,12220,12250,19703
2022-10-19,12250,12250,12126,12201,21597
2022-10-20,12230,12230,12131,12171,157617
2022-10-21,12156,12205,12106,12181,23026
2022-10-24,12181,12290,12136,12270,27808
2022-10-25,12270,12315,12156,12220,27334
2022-10-26,12220,12260,12191,12225,24020
2022-10-27,12205,12260,12126,12161,59346
2022-10-28,12270,12325,12220,12325,58664
2022-10-31,12260,12270,12156,12270,45626
2022-11-01,12270,12280,12166,12166,69042
2022-11-02,12176,12186,12116,12141,46710
2022-11-03,12210,12210,12096,12166,31074
2022-11-04,12131,12191,12086,12121,37389
2022-11-07,11977,12076,11942,11952,49045
2022-11-08,11852,11852,11733,11768,52107
2022-11-09,11768,11788,11623,11683,53261
2022-11-10,11718,11832,11683,11788,38881
2022-11-11,11792,11902,11469,11524,70552
2022-11-14,11474,11583,11365,11549,69406
2022-11-15,11549,11559,11444,11489,42327
2022-11-16,11489,11653,11484,11588,50064
2022-11-17,11658,11822,11648,11778,39695
2022-11-18,11797,11797,11673,11748,34829
2022-11-21,11763,11892,11693,11882,56603
2022-11-22,11892,11897,11807,11877,35631
2022-11-23,11867,11877,11788,11847,23316
2022-11-24,11773,11778,11643,11678,69527
2022-11-25,11703,11748,11633,11673,40989
2022-11-28,11673,11827,11673,11812,53178
2022-11-29,11812,11827,11574,11583,85371
2022-11-30,11579,11653,11514,11544,61723
2022-12-01,11524,11544,11225,11479,82429
2022-12-02,11529,11608,11474,11544,61243
2022-12-05,11539,11554,11384,11404,301723
2022-12-06,11444,11628,11439,11623,26336
2022-12-07,11673,11743,11633,11703,29451
2022-12-08,11703,11783,11678,11748,33201
2022-12-09,11713,11713,11529,11579,114773
2022-12-12,11569,11618,11494,11593,37319
2022-12-13,11544,11569,11459,11489,83541
2022-12-14,11494,11574,11484,11554,47080
2022-12-15,11554,11603,11554,11588,28595
2022-12-16,11763,11763,11588,11618,58228
2022-12-19,11643,11658,11509,11598,41250
2022-12-20,11569,11569,11315,11355,93857
2022-12-21,11320,11330,11245,11245,34667
2022-12-22,11245,11320,11205,11240,44374
2022-12-23,11265,11320,11245,11280,35527
2022-12-26,11185,11474,11151,11315,44098
2022-12-27,11190,11205,11111,11170,45475
2022-12-28,11121,11121,11056,11081,59072
2022-12-29,11101,11101,11011,11046,50389
2023-01-02,11046,11235,11046,11235,77223
2023-01-03,11235,11250,11116,11175,56548
2023-01-04,11205,11285,11200,11245,169297
2023-01-05,11315,11320,11170,11185,48706
2023-01-06,11290,11295,11101,11161,66112
2023-01-09,11170,11170,11046,11056,62062
2023-01-10,11066,11071,11006,11051,55282
2023-01-11,11016,11091,10991,11061,50963
2023-01-12,11136,11136,11026,11101,34350
2023-01-13,11106,11141,11056,11116,33472
2023-01-16,11081,11081,11001,11016,70872
2023-01-17,11071,11076,11021,11041,46612
2023-01-18,11046,11136,11001,11061,74590
2023-01-19,11071,11195,11071,11141,36908
2023-01-20,11225,11225,11056,11121,48888
2023-01-25,11230,11230,11026,11036,104445
2023-01-26,11066,11066,11006,11036,63452
2023-01-27,10996,10996,10947,10986,76895
2023-01-30,10966,10966,10932,10952,78519
2023-01-31,10971,10971,10927,10966,79920
2023-02-01,10996,10996,10952,10986,64357
2023-02-02,10952,10971,10907,10947,222034
2023-02-03,10996,11061,10996,11056,163972
2023-02-06,11071,11126,11051,11121,123791
2023-02-07,11121,11121,11066,11101,91472
2023-02-08,11066,11146,11041,11131,63803
2023-02-09,11151,11195,11131,11146,74425
2023-02-10,11136,11151,11111,11141,71685
2023-02-13,11136,11215,11111,11210,75925
2023-02-14,11180,11185,11131,11156,42857
2023-02-15,11136,11245,11136,11230,54135
2023-02-16,11205,11245,11185,11235,51774
2023-02-17,11245,11325,11235,11300,79499
2023-02-20,11300,11320,11255,11270,69282
2023-02-21,11295,11295,11255,11285,85346
2023-02-22,11290,11295,11250,11290,80146
2023-02-23,11290,11310,11210,11240,40346
2023-02-24,11250,11330,11245,11330,41486
2023-02-27,11375,11439,11345,11439,82427
2023-02-28,11414,11474,11379,11454,58868
2023-03-02,11539,11539,11225,11305,120800
2023-03-03,11245,11255,11156,11170,406823
2023-03-06,11275,11275,11175,11195,116491
2023-03-07,11205,11225,11195,11215,49770
2023-03-08,11335,11384,11325,11360,53131
2023-03-09,11350,11384,11325,11370,37873
2023-03-10,11499,11588,11464,11534,82695
2023-03-13,11534,11564,11439,11449,86890
2023-03-14,11529,11683,11509,11653,105044
2023-03-15,11514,11514,11434,11479,65204
2023-03-16,11753,11788,11658,11683,309330
2023-03-17,11554,11569,11489,11564,68619
2023-03-20,11678,11788,11608,11788,124408
2023-03-21,11643,11733,11628,11733,63232
2023-03-22,11549,11628,11549,11613,81775
2023-03-23,11668,11673,11444,11484,88520
2023-03-24,11569,11648,11554,11643,57084
2023-03-27,11663,11748,11663,11693,148965
2023-03-28,11593,11603,11539,11583,81685
2023-03-29,11529,11583,11509,11583,54266
2023-03-30,11583,11603,11519,11539,127388
2023-03-31,11524,11574,11444,11574,162285
2023-04-03,11593,11753,11593,11708,117877
2023-04-04,11738,11802,11698,11792,322512
2023-04-05,11837,11857,11802,11807,213898
2023-04-06,11902,11952,11897,11932,183549
2023-04-07,12051,12051,11927,11927,86063
2023-04-10,11927,11927,11852,11902,113965
2023-04-11,11902,11907,11847,11877,113476
2023-04-12,11768,11887,11753,11877,112880
2023-04-13,11902,11947,11773,11802,137499
2023-04-14,11797,11797,11628,11683,261368
2023-04-17,11683,11733,11613,11698,152203
2023-04-18,11713,11733,11693,11708,275849
2023-04-19,11713,11763,11683,11743,297719
2023-04-20,11763,11827,11723,11758,122144
2023-04-21,11693,11867,11693,11852,425058
2023-04-24,11857,11902,11822,11902,205540
2023-04-25,11922,11977,11887,11922,344373
2023-04-26,11982,12046,11982,12006,157351
2023-04-27,12006,12041,11982,11987,319665
2023-04-28,12091,12091,11912,11967,217932
2023-05-02,11967,11967,11917,11952,441648
2023-05-03,12056,12086,12021,12021,445887
2023-05-04,12051,12106,11957,11972,241152
2023-05-08,11972,11972,11852,11902,333854
2023-05-09,11962,11962,11842,11882,274100
2023-05-10,11882,11892,11857,11862,140457
2023-05-11,11872,11937,11857,11937,211712
2023-05-12,12011,12081,12011,12046,117297
2023-05-15,12081,12081,11957,11982,125615
2023-05-16,11982,12096,11942,12026,82478
2023-05-17,11997,12006,11962,11977,82158
2023-05-18,12081,12081,11867,11897,253646
2023-05-19,11897,11897,11763,11768,103939
2023-05-22,11743,11743,11648,11663,160596
2023-05-23,11608,11613,11559,11588,105487
2023-05-24,11658,11678,11628,11628,154172
2023-05-25,11628,11678,11613,11678,55873
2023-05-26,11678,11683,11598,11608,168760
2023-05-30,11608,11638,11564,11628,100753
2023-05-31,11633,11728,11618,11728,87173
2023-06-01,11698,11703,11643,11658,101129
2023-06-02,11773,11773,11554,11554,179173
2023-06-05,11554,11554,11464,11474,215511
2023-06-07,11474,11519,11449,11514,67214
2023-06-08,11484,11484,11419,11419,104012
2023-06-09,11419,11424,11370,11375,58303
2023-06-12,11340,11375,11310,11315,80110
2023-06-13,11315,11315,11170,11170,135583
2023-06-14,11111,11205,11101,11190,97682
2023-06-15,11175,11255,11151,11170,110369
2023-06-16,11175,11285,11161,11170,73144
2023-06-19,11170,11260,11166,11235,61055
2023-06-20,11230,11245,11175,11205,86752
2023-06-21,11280,11365,11280,11340,79935
2023-06-22,11330,11365,11300,11365,88777
2023-06-23,11360,11429,11345,11414,50150
2023-06-26,11444,11504,11419,11459,115758
2023-06-27,11459,11499,11394,11404,45610
2023-06-28,11389,11449,11370,11439,38507
2023-06-29,11499,11559,11469,11549,56069
2023-06-30,11628,11628,11464,11464,85751
2023-07-03,11429,11449,11360,11394,185930
2023-07-04,11394,11394,11310,11340,212278
2023-07-05,11330,11384,11300,11315,67063
2023-07-06,11315,11330,11255,11270,49438
2023-07-07,11275,11290,11215,11230,76158
2023-07-10,11185,11245,11170,11230,75323
2023-07-11,11260,11260,11170,11215,55934
2023-07-12,11200,11225,11161,11175,51679
2023-07-13,11151,11185,11121,11141,72648
2023-07-14,11141,11166,11076,11111,214231
2023-07-17,11111,11116,11051,11081,99115
2023-07-18,11081,11116,11021,11056,70825
2023-07-19,11146,11146,11066,11136,44180
2023-07-20,11240,11240,11086,11151,35339
2023-07-21,11151,11210,11146,11205,48366
2023-07-24,11220,11250,11161,11170,78060
2023-07-25,11245,11245,11106,11106,125973
2023-07-26,11146,11166,11081,11091,118363
2023-07-27,11185,11185,11056,11170,87336
2023-07-28,11175,11175,11021,11041,155195
2023-07-31,11041,11071,11001,11026,92277
2023-08-01,11026,11141,11026,11141,105000
2023-08-02,11136,11235,11031,11230,65933
2023-08-03,11230,11245,11185,11190,83402
2023-08-04,11205,11250,11146,11240,50757
2023-08-07,11250,11335,11250,11295,103063
2023-08-08,11300,11434,11290,11429,87389
2023-08-09,11429,11484,11429,11444,91328
2023-08-10,11444,11444,11404,11419,61567
2023-08-11,11419,11439,11360,11439,96230
2023-08-14,11539,11539,11384,11424,75758
2023-08-16,11444,11489,11444,11479,42333
2023-08-17,11479,11479,11424,11429,111939
2023-08-18,11429,11449,11375,11449,64968
2023-08-21,11464,11484,11424,11454,79479
2023-08-22,11399,11399,11350,11360,64414
2023-08-23,11414,11414,11370,11404,36110
2023-08-24,11404,11404,11300,11325,46644
2023-08-25,11315,11360,11285,11310,35734
2023-08-28,11305,11310,11245,11305,71250
2023-08-29,11320,11365,11305,11325,38998
2023-08-30,11355,11384,11340,11379,42985
2023-08-31,11404,11404,11365,11389,29835
2023-09-01,11399,11414,11340,11360,60996
2023-09-04,11355,11355,11285,11325,56269
2023-09-05,11275,11404,11275,11404,33969
2023-09-06,11404,11434,11375,11384,61168
2023-09-07,11384,11419,11365,11404,32161
2023-09-08,11439,11444,11414,11434,35391
2023-09-11,11409,11409,11350,11375,50658
2023-09-12,11325,11340,11305,11335,43817
2023-09-13,11340,11355,11315,11355,33598
2023-09-14,11365,11379,11345,11355,32940
2023-09-15,11340,11375,11330,11335,42672
2023-09-18,11325,11325,11265,11280,35302
2023-09-19,11240,11310,11240,11305,22323
2023-09-20,11295,11310,11265,11310,26360
2023-09-21,11280,11355,11280,11340,33077
2023-09-22,11265,11315,11255,11280,42486
2023-09-25,11315,11315,11255,11295,50574
2023-09-26,11290,11370,11260,11365,63651
2023-09-27,11384,11439,11370,11394,71627
2023-10-04,11394,11394,11275,11290,123246
2023-10-05,11260,11290,11215,11260,115407
2023-10-06,11474,11474,11255,11290,76010
2023-10-10,11290,11360,11290,11325,79924
2023-10-11,11325,11325,11230,11250,185266
2023-10-12,11265,11325,11265,11295,46684
2023-10-13,11290,11330,11275,11320,34476
2023-10-16,11320,11375,11320,11350,43532
2023-10-17,11404,11404,11260,11290,28157
2023-10-18,11250,11250,11166,11175,41737
2023-10-19,11175,11205,11156,11170,33605
2023-10-20,11170,11185,11126,11136,53682
2023-10-23,11136,11245,11136,11170,66146
2023-10-24,11185,11185,11116,11136,58030
2023-10-25,11136,11205,11136,11205,65384
