날짜,Open,High,Low,Close,Volume
2020-07-03,11625,11674,11615,11665,6120
2020-07-06,11669,11719,11655,11704,19544
2020-07-07,11734,11734,11660,11669,9963
2020-07-08,11669,11689,11630,11655,5959
2020-07-09,11615,11699,11615,11655,21469
2020-07-10,11660,11704,11635,11704,5616
2020-07-13,11739,11763,11684,11763,9818
2020-07-14,11744,11778,11734,11754,14606
2020-07-15,11816,11826,11749,11797,38934
2020-07-16,11754,11797,11744,11787,18036
2020-07-17,11734,11831,11734,11821,17939
2020-07-20,11816,11816,11768,11797,10134
2020-07-21,11821,11851,11787,11831,8448
2020-07-22,11811,11821,11754,11773,10871
2020-07-23,11773,11801,11754,11792,8234
2020-07-24,11792,11811,11734,11773,10224
2020-07-27,11773,11836,11749,11806,14920
2020-07-28,11806,11886,11792,11871,38916
2020-07-29,11871,11929,11866,11919,9192
2020-07-30,11919,11944,11890,11939,17405
2020-07-31,11939,11939,11876,11905,19999
2020-08-03,11919,11929,11861,11919,52602
2020-08-04,11909,11974,11909,11969,20820
2020-08-05,11974,12014,11934,12009,7482
2020-08-06,11984,12039,11959,11999,25276
2020-08-07,12039,12073,12009,12073,25942
2020-08-10,12068,12143,12058,12138,21676
2020-08-11,12138,12212,12123,12187,50250
2020-08-12,12162,12187,12073,12162,21742
2020-08-13,12162,12237,12128,12128,14417
2020-08-14,12098,12133,12068,12103,9978
2020-08-18,12157,12157,11994,12034,33767
2020-08-19,12034,12073,12009,12044,12123
2020-08-20,12009,12009,11841,11900,39975
2020-08-21,11909,11979,11886,11964,30772
2020-08-24,11979,12034,11929,11999,17478
2020-08-25,12014,12053,11999,12053,7594
2020-08-26,12049,12068,11999,12004,17736
2020-08-27,12053,12053,11959,11994,14280
2020-08-28,12029,12029,11959,11984,10993
2020-08-31,11949,12009,11895,11944,19658
2020-09-01,11929,11999,11924,11979,46797
2020-09-02,11979,12019,11959,12019,21050
2020-09-03,12063,12108,12053,12098,24052
2020-09-04,11964,12078,11964,12073,29271
2020-09-07,12004,12068,11999,12068,11165
2020-09-08,12068,12108,12039,12078,36311
2020-09-09,12009,12083,12009,12073,9877
2020-09-10,12088,12088,12024,12073,10625
2020-09-11,12063,12093,12034,12068,6273
2020-09-14,12073,12148,12073,12103,13178
2020-09-15,12152,12152,12108,12152,8867
2020-09-16,12152,12177,12123,12123,9014
2020-09-17,12108,12108,12039,12044,10270
2020-09-18,12049,12049,11924,11924,15851
2020-09-21,11929,12004,11890,11900,55854
2020-09-22,11909,11919,11782,11811,10981
2020-09-23,11871,11871,11754,11846,10784
2020-09-24,11821,11821,11749,11792,8030
2020-09-25,11811,11821,11763,11811,7869
2020-09-28,11876,11905,11821,11895,15532
2020-09-29,11934,11934,11846,11890,19992
2020-10-05,11890,11939,11871,11939,16003
2020-10-06,11895,11909,11826,11886,14526
2020-10-07,11841,11924,11841,11919,2059
2020-10-08,11895,11939,11861,11900,20656
2020-10-12,11886,11886,11841,11871,7907
2020-10-13,11871,11886,11821,11856,10291
2020-10-14,11886,11886,11801,11811,2303
2020-10-15,11831,11831,11719,11787,4734
2020-10-16,11797,11811,11744,11754,4266
2020-10-19,11768,11782,11714,11754,35557
2020-10-20,11719,11749,11645,11749,15585
2020-10-21,11744,11749,11684,11699,4389
2020-10-22,11694,11694,11635,11679,1918
2020-10-23,11679,11709,11645,11694,2777
2020-10-26,11689,11689,11635,11655,4788
2020-10-27,11655,11660,11575,11580,4742
2020-10-28,11580,11665,11570,11665,7015
2020-10-29,11585,11630,11580,11600,6332
2020-10-30,11600,11600,11451,11516,2931
2020-11-02,11506,11570,11451,11566,12638
2020-11-03,11561,11645,11556,11645,2475
2020-11-04,11640,11744,11600,11724,4547
2020-11-05,11734,11782,11714,11778,7533
2020-11-06,11782,11782,11739,11758,3130
2020-11-09,11758,11782,11709,11744,17291
2020-11-10,11739,11739,11660,11714,4051
2020-11-11,11655,11744,11655,11714,1936
2020-11-12,11714,11744,11694,11719,1725
2020-11-13,11778,11806,11729,11806,2132
2020-11-16,11841,11909,11792,11895,13425
2020-11-17,11895,11909,11841,11881,2504
2020-11-18,11881,11900,11816,11816,36997
2020-11-19,11861,11939,11856,11939,14250
2020-11-20,11959,11964,11905,11959,2599
2020-11-23,11989,12029,11979,12029,10468
2020-11-24,12029,12058,12019,12053,4915
2020-11-25,12034,12088,11969,12024,14823
2020-11-26,11949,12049,11949,12049,20645
2020-11-27,12034,12053,11994,12053,20152
2020-11-30,12053,12053,11999,12029,10070
2020-12-01,12014,12078,11959,12078,29399
2020-12-02,12068,12113,12034,12058,16861
2020-12-03,12078,12093,12029,12068,16188
2020-12-04,12128,12138,12063,12098,12162
2020-12-07,12098,12108,12044,12083,4846
2020-12-08,12083,12123,11999,11999,23121
2020-12-09,12073,12113,12058,12113,5617
2020-12-10,12128,12177,12098,12172,10879
2020-12-11,12187,12232,12182,12227,3209
2020-12-14,12246,12251,12167,12172,10677
2020-12-15,12217,12237,12157,12237,5703
2020-12-16,12242,12242,12167,12227,6846
2020-12-17,12197,12237,12152,12187,9432
2020-12-18,12242,12251,12202,12246,2444
2020-12-21,12162,12311,12162,12311,16758
2020-12-22,12301,12301,12232,12261,4736
2020-12-23,12281,12321,12246,12301,6794
2020-12-24,12326,12379,12301,12374,18296
2020-12-28,12394,12459,12341,12364,23131
2020-12-29,12389,12419,12321,12341,4581
2020-12-30,12424,12464,12346,12464,104842
2021-01-04,12509,12611,12469,12611,13591
2021-01-05,12596,12726,12562,12726,8433
2021-01-06,12726,12740,12601,12641,9995
2021-01-07,12641,12755,12626,12755,5519
2021-01-08,12759,12986,12745,12976,12755
2021-01-11,12917,13189,12917,13020,24155
2021-01-12,13001,13001,12814,12971,22452
2021-01-13,12966,13011,12898,12986,6997
2021-01-14,13006,13055,12946,13011,10910
2021-01-15,13011,13050,12883,12936,11224
2021-01-18,12888,12951,12829,12853,8431
2021-01-19,12838,12926,12794,12926,6500
2021-01-20,13035,13035,12858,12976,3409
2021-01-21,12966,13055,12888,13055,7261
2021-01-22,13055,13110,13035,13055,7541
2021-01-25,12991,13135,12991,13135,8815
2021-01-26,13169,13169,13025,13075,9156
2021-01-27,13085,13085,13035,13050,5721
2021-01-28,12961,13060,12951,13055,5027
2021-01-29,13402,13402,12888,12941,14545
2021-02-01,12936,13030,12858,13006,21628
2021-02-02,13030,13155,12956,13100,23937
2021-02-03,13115,13125,13030,13095,19745
2021-02-04,13075,13075,12956,12981,17842
2021-02-05,13006,13160,13006,13150,8786
2021-02-08,13125,13125,12996,13065,21994
2021-02-09,13050,13090,12996,13020,7033
2021-02-10,13020,13020,12941,12996,4086
2021-02-15,13001,13030,12951,13011,10543
2021-02-16,13011,13020,12921,12991,5360
2021-02-17,12986,12996,12946,12976,2988
2021-02-18,12976,12976,12829,12829,33785
2021-02-19,12819,12921,12789,12921,7249
2021-02-22,12843,12921,12789,12848,16416
2021-02-23,12706,12873,12706,12863,6206
2021-02-24,12843,12858,12706,12706,7844
2021-02-25,12834,12908,12750,12908,7506
2021-02-26,12726,12804,12691,12759,3318
2021-03-02,12853,12946,12843,12912,19107
2021-03-03,12863,12956,12858,12946,4162
2021-03-04,12898,12912,12799,12873,19305
2021-03-05,12774,12814,12701,12809,8534
2021-03-08,12804,12843,12696,12701,24304
2021-03-09,12804,12804,12701,12799,6296
2021-03-10,12804,12868,12745,12809,9096
2021-03-11,12740,12829,12740,12819,5214
2021-03-12,12819,12878,12814,12878,3250
2021-03-15,12898,12898,12784,12824,6400
2021-03-16,12868,12873,12799,12824,9001
2021-03-17,12824,12843,12745,12804,3597
2021-03-18,12789,12838,12779,12804,4938
2021-03-19,12750,12794,12676,12784,3420
2021-03-22,12779,12794,12711,12789,4042
2021-03-23,12799,12799,12691,12740,2170
2021-03-24,12740,12784,12740,12779,2637
2021-03-25,12750,12804,12696,12779,4874
2021-03-26,12784,12819,12745,12779,18755
2021-03-29,12789,12829,12731,12794,6221
2021-03-30,12789,12804,12750,12794,4218
2021-03-31,12824,12824,12740,12789,2991
2021-04-01,12794,12794,12726,12794,8355
2021-04-02,12804,12863,12799,12814,13300
2021-04-05,12908,12908,12799,12888,7282
2021-04-06,12888,12908,12799,12843,4533
2021-04-07,12888,12888,12789,12863,3918
2021-04-08,12863,12863,12809,12858,2993
2021-04-09,12838,12878,12804,12848,9564
2021-04-12,12848,12868,12809,12868,13042
2021-04-13,12903,12903,12838,12878,8378
2021-04-14,12898,12951,12883,12921,6036
2021-04-15,12941,12976,12908,12951,4884
2021-04-16,12931,13001,12931,12986,9236
2021-04-19,12971,13006,12961,12996,6018
2021-04-20,12966,12996,12908,12971,8524
2021-04-21,12971,12976,12873,12951,3838
2021-04-22,12951,12971,12908,12951,2739
2021-04-23,12946,12966,12848,12926,7487
2021-04-26,12956,12956,12868,12941,10632
2021-04-27,12961,12961,12878,12917,8806
2021-04-28,12917,12926,12853,12873,1235
2021-04-29,12843,12873,12764,12819,5452
2021-04-30,12736,12834,12736,12819,2537
2021-05-03,12819,12868,12774,12868,23017
2021-05-04,12868,12917,12799,12917,4386
2021-05-06,12921,12986,12878,12966,12963
2021-05-07,12966,12991,12921,12981,6293
2021-05-10,12961,13045,12912,13035,8530
2021-05-11,12976,13006,12951,12966,8434
2021-05-12,12966,12966,12883,12921,3272
2021-05-13,12888,12908,12814,12853,5095
2021-05-14,12858,12921,12834,12912,5925
2021-05-17,12931,12956,12848,12956,4047
2021-05-18,12976,12986,12912,12976,10581
2021-05-20,12931,12956,12858,12931,6398
2021-05-21,12941,12976,12908,12936,10115
2021-05-24,12936,12951,12848,12848,32842
2021-05-25,12853,12941,12853,12873,8490
2021-05-26,12946,12946,12843,12898,5481
2021-05-27,12898,12898,12824,12829,8968
2021-05-28,12898,12921,12814,12912,6619
2021-05-31,12824,12903,12824,12893,7676
2021-06-01,12898,12921,12848,12878,3143
2021-06-02,12898,12917,12863,12898,2769
2021-06-03,12898,12991,12898,12971,3527
2021-06-04,12971,12971,12883,12951,2348
2021-06-07,13001,13011,12946,12976,7259
2021-06-08,12996,12996,12917,12996,8663
2021-06-09,12996,13030,12956,12981,3187
2021-06-10,12996,13025,12941,13025,2452
2021-06-11,13035,13045,13015,13035,3038
2021-06-14,13035,13065,12996,13055,2521
2021-06-15,13050,13080,13001,13080,8887
2021-06-16,13075,13100,13020,13095,3515
2021-06-17,13095,13115,13030,13115,1122
2021-06-18,13115,13135,13070,13120,2688
2021-06-21,13120,13189,13075,13164,4973
2021-06-22,13164,13189,13090,13160,21395
2021-06-23,13085,13184,13085,13174,4171
2021-06-24,13174,13243,13145,13145,9754
2021-06-25,13219,13219,13140,13150,6395
2021-06-28,13179,13179,13100,13179,5019
2021-06-29,13194,13209,13135,13179,19953
2021-06-30,13194,13243,13135,13179,37979
2021-07-01,13179,13189,13135,13179,8568
2021-07-02,13184,13238,13150,13224,9002
2021-07-05,13160,13263,13160,13253,19267
2021-07-06,13253,13288,13243,13258,2087
2021-07-07,13263,13322,13238,13317,21063
2021-07-08,13238,13377,13238,13357,38946
2021-07-09,13268,13342,13204,13322,7500
2021-07-12,13322,13327,13228,13322,4921
2021-07-13,13278,13357,13278,13357,3393
2021-07-14,13337,13347,13303,13332,2189
2021-07-15,13342,13367,13337,13357,5686
2021-07-16,13372,13372,13317,13337,3005
2021-07-19,13258,13337,13258,13337,5644
2021-07-20,13337,13372,13317,13357,8739
2021-07-21,13407,13407,13327,13352,4378
2021-07-22,13407,13407,13313,13347,3058
2021-07-23,13412,13412,13332,13372,4197
2021-07-26,13372,13422,13357,13407,5239
2021-07-27,13392,13422,13372,13382,5881
2021-07-28,13397,13422,13317,13347,9226
2021-07-29,13407,13407,13288,13362,27019
2021-07-30,13332,13342,13258,13342,12145
2021-08-02,13342,13377,13288,13377,17467
2021-08-03,13407,13427,13362,13422,3949
2021-08-04,13432,13452,13422,13447,2248
2021-08-05,13471,13481,13392,13447,5189
2021-08-06,13442,13490,13313,13392,7093
2021-08-09,13377,13377,13308,13362,6887
2021-08-10,13357,13357,13258,13337,6714
2021-08-11,13322,13327,13243,13248,18610
2021-08-12,13313,13313,13248,13253,4705
2021-08-13,13273,13298,13228,13283,5631
2021-08-17,13332,13357,13288,13342,12985
2021-08-18,13288,13367,13263,13332,23668
2021-08-19,13243,13327,13233,13238,6058
2021-08-20,13273,13273,13204,13258,12541
2021-08-23,13219,13273,13189,13243,8388
2021-08-24,13238,13317,13238,13288,6004
2021-08-25,13288,13317,13268,13317,3898
2021-08-26,13298,13298,13233,13253,6084
2021-08-27,13243,13263,13184,13253,3614
2021-08-30,13263,13263,13184,13248,2990
2021-08-31,13219,13322,13189,13322,16936
2021-09-01,13313,13313,13224,13243,13107
2021-09-02,13243,13303,13233,13303,4143
2021-09-03,13228,13313,13228,13278,5303
2021-09-06,13322,13322,13248,13303,3456
2021-09-07,13303,13303,13214,13214,4433
2021-09-08,13214,13253,13184,13204,7506
2021-09-09,13219,13253,13204,13219,10859
2021-09-10,13268,13268,13184,13184,3792
2021-09-13,13184,13303,13184,13303,7104
2021-09-14,13332,13332,13258,13293,18802
2021-09-15,13308,13342,13303,13327,8677
2021-09-16,13317,13317,13263,13288,5492
2021-09-17,13278,13303,13248,13298,3424
2021-09-23,13298,13362,13283,13283,5472
2021-09-24,13253,13268,13224,13253,12205
2021-09-27,13224,13253,13219,13243,5544
2021-09-28,13238,13248,13179,13179,7783
2021-09-29,13090,13179,13035,13100,18862
2021-09-30,13060,13169,13060,13155,13779
2021-10-01,13110,13145,13090,13105,45239
2021-10-05,13105,13105,12976,13035,11483
2021-10-06,13015,13045,12936,12956,6398
2021-10-07,12946,13006,12921,13006,10332
2021-10-08,13006,13025,12976,13006,5131
2021-10-12,12986,12986,12868,12926,5357
2021-10-13,12863,12981,12863,12941,7531
2021-10-14,12956,13011,12898,12986,3388
2021-10-15,13020,13045,12986,13025,5502
2021-10-18,13006,13011,12926,12981,6897
2021-10-19,12931,13020,12921,12921,9865
2021-10-20,12971,12981,12863,12921,5363
2021-10-21,12921,12931,12858,12893,4008
2021-10-22,12893,12917,12848,12912,8167
2021-10-25,12878,12908,12829,12873,6235
2021-10-26,12843,12936,12843,12893,12618
2021-10-27,12878,12908,12834,12883,9108
2021-10-28,12893,12971,12893,12936,5406
2021-10-29,12931,12936,12799,12829,3486
2021-11-01,12868,12917,12843,12898,6891
2021-11-02,12926,12986,12883,12951,6518
2021-11-03,12966,12976,12936,12961,7389
2021-11-04,12888,12981,12888,12981,6360
2021-11-05,13011,13011,12951,12986,3696
2021-11-08,12986,12986,12926,12981,11072
2021-11-09,12991,12996,12931,12971,5892
2021-11-10,12917,12991,12912,12986,5264
2021-11-11,12971,12971,12893,12893,10358
2021-11-12,12908,12936,12908,12926,1981
2021-11-15,12941,13011,12926,12961,11374
2021-11-16,12961,12976,12926,12961,4052
2021-11-17,12986,12991,12888,12893,41529
2021-11-18,12903,12903,12848,12878,3048
2021-11-19,12878,12956,12863,12908,36793
2021-11-22,12946,13060,12946,13035,16894
2021-11-23,13075,13075,12976,12996,11066
2021-11-24,13035,13035,12946,12946,5512
2021-11-25,12986,12986,12926,12956,5497
2021-11-26,12966,13006,12931,12951,8083
2021-11-29,12936,12961,12873,12931,6466
2021-11-30,12951,12951,12769,12769,31995
2021-12-01,12809,12843,12740,12824,11531
2021-12-02,12824,12931,12824,12917,4733
2021-12-03,12917,12966,12878,12946,6244
2021-12-06,13015,13070,12956,13065,9927
2021-12-07,13065,13075,13006,13060,5403
2021-12-08,13095,13120,13030,13050,5474
2021-12-09,13045,13050,12976,13050,4246
2021-12-10,13060,13060,13006,13045,3994
2021-12-13,13045,13115,13035,13065,19771
2021-12-14,13140,13140,13020,13080,9418
2021-12-15,13075,13095,13060,13095,8104
2021-12-16,13100,13135,13075,13120,7114
2021-12-17,13115,13160,13080,13145,7194
2021-12-20,13179,13179,13110,13130,16767
2021-12-21,13140,13160,13095,13145,13424
2021-12-22,13150,13174,13130,13160,13484
2021-12-23,13179,13179,13115,13145,11472
2021-12-24,13155,13179,13150,13164,9086
2021-12-27,13145,13160,13100,13145,20892
2021-12-28,13145,13179,13115,13140,15952
2021-12-29,13189,13209,13140,13179,15180
2021-12-30,13179,13179,13055,13145,30637
2022-01-03,13140,13194,13140,13174,34115
2022-01-04,13160,13160,13110,13140,23628
2022-01-05,13140,13140,13045,13075,32259
2022-01-06,13050,13050,12951,12991,31063
2022-01-07,12991,13060,12991,13050,9930
2022-01-10,13011,13011,12926,12961,14639
2022-01-11,12883,12981,12883,12946,9430
2022-01-12,12996,13025,12926,13025,6107
2022-01-13,13015,13015,12946,12961,18506
2022-01-14,12956,12956,12873,12893,17184
2022-01-17,12893,12893,12829,12863,15218
2022-01-18,12853,12853,12745,12769,11964
2022-01-19,12784,12784,12666,12711,15537
2022-01-20,12711,12764,12651,12764,6512
2022-01-21,12774,12774,12696,12769,12745
2022-01-24,12759,12759,12641,12716,17979
2022-01-25,12716,12716,12591,12616,13002
2022-01-26,12651,12651,12566,12601,11597
2022-01-27,12596,12596,12394,12404,25193
2022-01-28,12469,12586,12409,12576,17325
2022-02-03,12721,12721,12676,12681,32602
2022-02-04,12631,12661,12571,12616,16774
2022-02-07,12616,12616,12459,12547,18545
2022-02-08,12581,12611,12474,12529,14018
2022-02-09,12566,12586,12533,12586,6884
2022-02-10,12616,12636,12581,12631,14282
2022-02-11,12562,12566,12519,12524,18781
2022-02-14,12524,12529,12449,12449,20746
2022-02-15,12494,12529,12424,12494,26340
2022-02-16,12489,12533,12449,12529,11327
2022-02-17,12576,12601,12504,12581,8774
2022-02-18,12519,12576,12519,12562,13041
2022-02-21,12562,12562,12504,12557,11630
2022-02-22,12576,12576,12469,12524,9740
2022-02-23,12533,12542,12484,12519,5195
2022-02-24,12489,12489,12424,12464,19099
2022-02-25,12464,12529,12459,12469,13347
2022-02-28,12529,12557,12439,12557,13142
2022-03-02,12681,12701,12616,12691,16584
2022-03-03,12651,12681,12606,12681,10708
2022-03-04,12681,12716,12641,12696,30109
2022-03-07,12651,12745,12651,12686,20465
2022-03-08,12646,12681,12621,12661,13876
2022-03-10,12661,12681,12621,12651,11884
2022-03-11,12616,12646,12537,12641,11121
2022-03-14,12616,12641,12576,12641,9979
2022-03-15,12566,12576,12529,12547,14092
2022-03-16,12489,12581,12489,12566,15416
2022-03-17,12566,12611,12514,12524,35836
2022-03-18,12499,12524,12444,12499,95185
2022-03-21,12449,12519,12449,12484,55546
2022-03-22,12444,12474,12434,12454,34032
2022-03-23,12424,12449,12316,12409,27560
2022-03-24,12454,12454,12379,12454,17060
2022-03-25,12464,12464,12399,12434,30724
2022-03-28,12364,12384,12336,12356,25330
2022-03-29,12424,12424,12331,12374,20840
2022-03-30,12336,12424,12336,12404,32499
2022-03-31,12351,12474,12351,12454,30873
2022-04-01,12464,12464,12369,12389,30285
2022-04-04,12306,12379,12306,12369,22705
2022-04-05,12409,12409,12341,12356,17430
2022-04-06,12331,12331,12222,12246,28948
2022-04-07,12246,12246,12187,12217,36059
2022-04-08,12281,12281,12187,12222,13041
2022-04-11,12222,12242,12162,12202,21672
2022-04-12,12227,12227,12123,12148,23870
2022-04-13,12222,12232,12167,12227,17719
2022-04-14,12222,12256,12212,12242,12602
2022-04-15,12326,12326,12148,12187,19894
2022-04-18,12157,12177,12143,12167,9759
2022-04-19,12207,12237,12197,12227,14003
2022-04-20,12217,12217,12152,12182,13452
2022-04-21,12222,12261,12207,12237,20495
2022-04-22,12237,12237,12143,12172,24131
2022-04-25,12187,12187,12157,12187,14757
2022-04-26,12261,12261,12187,12212,10870
2022-04-27,12212,12286,12202,12276,15520
2022-04-28,12321,12346,12242,12346,25809
2022-04-29,12389,12389,12306,12311,24370
2022-05-02,12296,12321,12246,12316,19996
2022-05-03,12326,12326,12261,12261,20081
2022-05-04,12261,12301,12251,12266,10765
2022-05-06,12286,12286,12217,12242,36709
2022-05-09,12222,12222,12133,12162,16722
2022-05-10,12162,12182,12123,12167,19662
2022-05-11,12172,12222,12172,12202,22816
2022-05-12,12192,12286,12192,12251,15938
2022-05-13,12256,12346,12256,12326,19198
2022-05-16,12281,12321,12266,12296,9304
2022-05-17,12351,12351,12306,12326,20611
2022-05-18,12331,12331,12222,12227,14889
2022-05-19,12227,12251,12202,12251,31791
2022-05-20,12266,12336,12242,12326,18773
2022-05-23,12384,12384,12316,12326,12345
2022-05-24,12326,12326,12227,12242,7566
2022-05-25,12360,12360,12261,12306,12875
2022-05-26,12306,12360,12306,12326,9256
2022-05-27,12326,12356,12296,12331,9053
2022-05-30,12331,12346,12261,12271,11197
2022-05-31,12242,12266,12212,12227,7002
2022-06-02,12217,12237,12192,12232,42175
2022-06-03,12237,12237,12172,12217,42268
2022-06-07,12177,12177,12123,12133,23844
2022-06-08,12152,12167,12103,12133,16260
2022-06-09,12133,12143,12093,12138,16154
2022-06-10,12138,12143,12063,12123,31232
2022-06-13,12049,12049,11954,11969,18659
2022-06-14,11580,11890,11566,11890,27681
2022-06-15,11801,11836,11739,11787,18510
2022-06-16,11787,11856,11782,11782,18498
2022-06-17,11782,11806,11719,11782,42000
2022-06-20,11792,11811,11699,11768,52529
2022-06-21,11763,11806,11689,11792,66515
2022-06-22,11816,11816,11669,11679,18233
2022-06-23,11684,11797,11684,11704,26469
2022-06-24,11763,11846,11763,11826,25869
2022-06-27,11826,11841,11778,11801,47270
2022-06-28,11816,11816,11768,11811,14884
2022-06-29,11811,11851,11778,11851,6741
2022-06-30,11851,11866,11792,11797,29018
2022-07-01,11797,11831,11782,11821,12798
2022-07-04,11861,11866,11792,11831,17305
2022-07-05,11856,11934,11826,11934,23499
2022-07-06,11969,11969,11890,11900,13138
2022-07-07,11886,11949,11881,11914,11994
2022-07-08,11890,11934,11871,11905,17451
2022-07-11,11841,11861,11821,11841,11449
2022-07-12,11861,11900,11851,11890,13595
2022-07-13,11914,11919,11881,11890,10595
2022-07-14,11856,11919,11851,11905,18339
2022-07-15,11939,12019,11905,12019,11254
2022-07-18,12024,12088,12019,12078,21370
2022-07-19,12039,12039,11979,12014,13141
2022-07-20,12029,12039,11994,12024,14283
2022-07-21,12029,12053,12009,12029,21736
2022-07-22,12113,12133,12098,12123,20719
2022-07-25,12128,12187,12128,12172,22343
2022-07-26,12172,12197,12157,12182,13127
2022-07-27,12182,12197,12143,12177,16471
2022-07-28,12237,12256,12148,12148,43093
2022-07-29,12217,12251,12202,12232,24035
2022-08-01,12261,12316,12246,12291,35142
2022-08-02,12306,12346,12291,12296,57314
2022-08-03,12296,12296,12217,12296,24779
2022-08-04,12316,12321,12276,12301,19872
2022-08-05,12316,12336,12286,12306,22161
2022-08-08,12192,12276,12192,12276,20395
2022-08-09,12271,12306,12251,12291,18659
2022-08-10,12266,12266,12222,12222,16819
2022-08-11,12246,12296,12242,12296,12252
2022-08-12,12316,12316,12251,12256,12554
2022-08-16,12369,12369,12326,12336,25891
2022-08-17,12369,12369,12296,12316,16319
2022-08-18,12261,12341,12246,12336,14533
2022-08-19,12336,12364,12296,12326,16628
2022-08-22,12326,12326,12246,12301,20685
2022-08-23,12246,12301,12227,12261,16461
2022-08-24,12237,12251,12212,12242,7932
2022-08-25,12207,12227,12197,12207,18862
2022-08-26,12271,12286,12217,12227,17718
2022-08-29,12019,12237,12019,12172,30718
2022-08-30,12187,12222,12157,12217,14006
2022-08-31,12157,12217,12157,12207,12621
2022-09-01,12138,12152,12098,12133,17522
2022-09-02,12162,12162,12068,12123,14682
2022-09-05,12123,12182,12118,12157,20105
2022-09-06,12207,12207,12128,12172,7967
2022-09-07,12172,12172,12103,12133,8414
2022-09-08,12192,12202,12138,12182,26677
2022-09-13,12227,12281,12172,12266,14617
2022-09-14,12217,12217,12103,12197,16366
2022-09-15,12232,12232,12148,12177,11056
2022-09-16,12128,12138,12049,12049,27332
2022-09-19,12113,12113,12078,12098,10599
2022-09-20,12093,12108,12058,12068,11136
2022-09-21,11999,12034,11989,12034,8450
2022-09-22,12034,12034,11964,12034,12828
2022-09-23,11959,11959,11886,11909,20136
2022-09-26,11909,11909,11841,11856,19775
2022-09-27,11806,11806,11739,11792,20197
2022-09-28,11709,11749,11655,11724,36470
2022-09-29,11797,11876,11782,11801,21221
2022-09-30,11801,11801,11674,11714,12586
2022-10-04,11871,11949,11861,11900,46089
2022-10-05,11949,11949,11836,11836,19062
2022-10-06,11816,11856,11778,11792,39139
2022-10-07,11719,11773,11719,11758,11430
2022-10-11,11754,11754,11660,11709,14304
2022-10-12,11709,11729,11694,11719,18460
2022-10-13,11744,11744,11674,11694,8526
2022-10-14,11744,11797,11699,11787,12321
2022-10-17,11709,11792,11704,11792,19484
2022-10-18,11792,11841,11787,11821,28046
2022-10-19,11816,11816,11754,11763,14405
2022-10-20,11719,11719,11655,11694,21744
2022-10-21,11645,11704,11625,11689,17771
2022-10-24,11739,11797,11739,11797,24921
2022-10-25,11782,11797,11724,11739,21278
2022-10-26,11778,11826,11773,11801,11481
2022-10-27,11787,11881,11787,11861,17693
2022-10-28,11895,11924,11851,11876,21431
2022-10-31,11861,11909,11836,11890,48733
2022-11-01,11890,11959,11841,11944,23628
2022-11-02,11944,11959,11900,11919,15712
2022-11-03,11841,11905,11831,11895,16507
2022-11-04,11841,11890,11841,11890,14496
2022-11-07,11846,11900,11841,11851,23205
2022-11-08,11811,11841,11778,11811,18450
2022-11-09,11836,11856,11792,11797,25901
2022-11-10,11797,11846,11797,11841,14089
2022-11-11,11984,11989,11821,11851,26013
2022-11-14,11821,11876,11778,11836,20799
2022-11-15,11851,11856,11782,11811,14310
2022-11-16,11856,11914,11821,11871,16238
2022-11-17,11886,11949,11871,11944,38401
2022-11-18,11924,11939,11890,11900,9515
2022-11-21,11914,11934,11841,11929,8808
2022-11-22,11969,11969,11886,11919,9565
2022-11-23,11909,11929,11895,11919,15982
2022-11-24,11914,11919,11836,11871,12336
2022-11-25,11890,11909,11836,11851,17435
2022-11-28,11856,11871,11826,11856,10532
2022-11-29,11851,11856,11792,11821,6854
2022-11-30,11811,11841,11787,11831,16644
2022-12-01,11881,11909,11826,11851,32970
2022-12-02,11836,11841,11749,11763,32144
2022-12-05,11763,11763,11674,11694,25103
2022-12-06,11684,11729,11650,11729,24888
2022-12-07,11724,11782,11719,11778,17778
2022-12-08,11797,11797,11768,11782,12099
2022-12-09,11797,11801,11714,11744,10107
2022-12-12,11694,11739,11694,11719,10660
2022-12-13,11704,11704,11640,11645,14207
2022-12-14,11679,11734,11669,11719,9912
2022-12-15,11719,11739,11674,11694,19838
2022-12-16,11689,11724,11595,11694,18609
2022-12-19,11709,11758,11615,11665,29740
2022-12-20,11630,11630,11556,11615,26607
2022-12-21,11476,11476,11397,11431,16464
2022-12-22,11446,11446,11402,11436,13101
2022-12-23,11436,11446,11363,11411,18923
2022-12-26,11655,11655,11328,11481,18905
2022-12-27,11333,11516,11333,11397,12463
2022-12-28,11333,11333,11211,11260,17953
2022-12-29,11516,11516,11166,11176,23136
2023-01-02,11240,11308,11186,11298,20035
2023-01-03,11216,11216,11101,11166,45262
2023-01-04,11216,11313,11201,11298,28987
2023-01-05,11368,11378,11328,11353,17004
2023-01-06,11343,11392,11308,11388,12371
2023-01-09,11441,11446,11383,11441,24047
2023-01-10,11436,11471,11397,11471,25450
2023-01-11,11456,11476,11421,11461,13038
2023-01-12,11481,11501,11446,11491,25218
2023-01-13,11511,11570,11496,11551,36974
2023-01-16,11521,11541,11491,11531,34746
2023-01-17,11551,11551,11491,11501,29902
2023-01-18,11481,11511,11426,11481,41644
2023-01-19,11541,11600,11481,11561,15437
2023-01-20,11570,11585,11516,11585,19597
2023-01-25,11590,11635,11590,11595,34002
2023-01-26,11615,11660,11590,11650,15534
2023-01-27,11665,11694,11630,11669,26400
