,Open,High,Low,Close,Volume
2017-02-10,,,,9273,298484
2017-02-13,,,,9323,82040
2017-02-14,,,,9288,93020
2017-02-15,,,,9259,131747
2017-02-16,,,,9338,97701
2017-02-17,,,,9338,108747
2017-02-20,,,,9333,90170
2017-02-21,,,,9338,86759
2017-02-22,,,,9318,56578
2017-02-23,,,,9348,54946
2017-02-24,,,,9453,310314
2017-02-27,,,,9502,134948
2017-02-28,,,,9463,130626
2017-03-02,,,,9413,104703
2017-03-03,,,,9298,111829
2017-03-06,,,,9288,166168
2017-03-07,,,,9249,46901
2017-03-08,,,,9199,51083
2017-03-09,,,,9104,82104
2017-03-10,,,,9069,105021
2017-03-13,,,,9139,150784
2017-03-14,,,,9099,89208
2017-03-15,,,,9109,115695
2017-03-16,,,,9264,92462
2017-03-17,,,,9298,79050
2017-03-20,,,,9333,90013
2017-03-21,,,,9283,123702
2017-03-22,,,,9373,213659
2017-03-23,,,,9398,74677
2017-03-24,,,,9383,35836
2017-03-27,,,,9512,189607
2017-03-28,,,,9443,101882
2017-03-29,,,,9418,89563
2017-03-30,,,,9423,42636
2017-03-31,,,,9343,72844
2017-04-03,,,,9388,45712
2017-04-04,,,,9482,140517
2017-04-05,,,,9477,172150
2017-04-06,,,,9428,68603
2017-04-07,,,,9517,140006
2017-04-10,,,,9453,134831
2017-04-11,,,,9482,47543
2017-04-12,,,,9597,280006
2017-04-13,,,,9686,215964
2017-04-14,,,,9652,166237
2017-04-17,,,,9721,257037
2017-04-18,,,,9667,273961
2017-04-19,,,,9686,182960
2017-04-20,,,,9652,139362
2017-04-21,,,,9647,122628
2017-04-24,,,,9577,57102
2017-04-25,,,,9572,76957
2017-04-26,,,,9522,130214
2017-04-27,,,,9537,44355
2017-04-28,,,,9572,61932
2017-05-02,,,,9453,116563
2017-05-04,,,,9323,70251
2017-05-08,,,,9269,74604
2017-05-10,,,,9229,59055
2017-05-11,,,,9229,60422
2017-05-12,,,,9269,69176
2017-05-15,,,,9298,66203
2017-05-16,,,,9318,65592
2017-05-17,,,,9378,37961
2017-05-18,,,,9472,79716
2017-05-19,,,,9428,38003
2017-05-22,,,,9453,46008
2017-05-23,,,,9482,81836
2017-05-24,,,,9423,35182
2017-05-25,,,,9458,77188
2017-05-26,,,,9438,58731
2017-05-29,,,,9537,68096
2017-05-30,,,,9547,45583
2017-05-31,,,,9517,24073
2017-06-01,,,,9547,29129
2017-06-02,,,,9463,43444
2017-06-05,,,,9647,107698
2017-06-07,,,,9701,144231
2017-06-08,,,,9686,95227
2017-06-09,,,,9577,47358
2017-06-12,,,,9557,33138
2017-06-13,,,,9537,31253
2017-06-14,,,,9567,16818
2017-06-15,,,,9512,31672
2017-06-16,,,,9448,22039
2017-06-19,,,,9433,47819
2017-06-20,,,,9398,46653
2017-06-21,,,,9393,43734
2017-06-22,,,,9398,49395
2017-06-23,,,,9443,45642
2017-06-26,,,,9453,43079
2017-06-27,,,,9433,58262
2017-06-28,,,,9423,23495
2017-06-29,,,,9418,44429
2017-06-30,,,,9363,37197
2017-07-03,,,,9298,95204
2017-07-04,,,,9224,90662
2017-07-05,,,,9234,69385
2017-07-06,,,,9229,72654
2017-07-07,,,,9194,67097
2017-07-10,,,,9074,94415
2017-07-11,,,,9114,46875
2017-07-12,,,,9179,49632
2017-07-13,,,,9194,93637
2017-07-14,,,,9164,29887
2017-07-17,,,,9249,51269
2017-07-18,,,,9298,21739
2017-07-19,,,,9318,30643
2017-07-20,,,,9298,53027
2017-07-21,,,,9353,72290
2017-07-24,,,,9408,81821
2017-07-25,,,,9418,67280
2017-07-26,,,,9358,30458
2017-07-27,,,,9482,97604
2017-07-28,,,,9458,42119
2017-07-31,,,,9517,62604
2017-08-01,,,,9497,64670
2017-08-02,,,,9482,30985
2017-08-03,,,,9448,45867
2017-08-04,,,,9517,44845
2017-08-07,,,,9453,32116
2017-08-08,,,,9453,16777
2017-08-09,,,,9487,52079
2017-08-10,,,,9592,107500
2017-08-11,,,,9652,123827
2017-08-14,,,,9662,136422
2017-08-16,,,,9547,65186
2017-08-17,,,,9632,104591
2017-08-18,,,,9672,64810
2017-08-21,,,,9667,50538
2017-08-22,,,,9637,49032
2017-08-23,,,,9627,47476
2017-08-24,,,,9657,45001
2017-08-25,,,,9662,170833
2017-08-28,,,,9736,53493
2017-08-29,,,,9885,244090
2017-08-30,,,,9826,95398
2017-08-31,,,,9771,80175
2017-09-01,,,,9890,119570
2017-09-04,,,,10040,184408
2017-09-05,,,,9995,71893
2017-09-06,,,,10015,69386
2017-09-07,,,,9985,82903
2017-09-08,,,,10119,153118
2017-09-11,,,,10020,55342
2017-09-12,,,,9940,59279
2017-09-13,,,,9960,58847
2017-09-14,,,,9880,67556
2017-09-15,,,,9970,49885
2017-09-18,,,,9875,69978
2017-09-19,,,,9816,25028
2017-09-20,,,,9816,47760
2017-09-21,,,,9731,120575
2017-09-22,,,,9711,58857
2017-09-25,,,,9696,90906
2017-09-26,,,,9826,34246
2017-09-27,,,,9696,108144
2017-09-28,,,,9557,52322
2017-09-29,,,,9597,101084
2017-10-10,,,,9652,59468
2017-10-11,,,,9657,59644
2017-10-12,,,,9706,46069
2017-10-13,,,,9696,113130
2017-10-16,,,,9756,57795
2017-10-17,,,,9657,32880
2017-10-18,,,,9612,26422
2017-10-19,,,,9532,34159
2017-10-20,,,,9592,39941
2017-10-23,,,,9552,27275
2017-10-24,,,,9582,28749
2017-10-25,,,,9537,27396
2017-10-26,,,,9577,19056
2017-10-27,,,,9472,42835
2017-10-30,,,,9477,28278
2017-10-31,,,,9542,76484
2017-11-01,,,,9527,48321
2017-11-02,,,,9562,18271
2017-11-03,,,,9537,26743
2017-11-06,,,,9492,41536
2017-11-07,,,,9562,17338
2017-11-08,,,,9537,13760
2017-11-09,,,,9567,59071
2017-11-10,,,,9597,42750
2017-11-13,,,,9542,34847
2017-11-14,,,,9542,19173
2017-11-15,,,,9572,31274
2017-11-16,,,,9527,14634
2017-11-17,,,,9582,30303
2017-11-20,,,,9637,98455
2017-11-21,,,,9532,49160
2017-11-22,,,,9567,35385
2017-11-23,,,,9627,41866
2017-11-24,,,,9612,14139
2017-11-27,,,,9632,57380
2017-11-28,,,,9647,26204
2017-11-29,,,,9647,51116
2017-11-30,,,,9572,24428
2017-12-01,,,,9522,54395
2017-12-04,,,,9507,33958
2017-12-05,,,,9512,16252
2017-12-06,,,,9438,55208
2017-12-07,,,,9398,16726
2017-12-08,,,,9313,37904
2017-12-11,,,,9318,46354
2017-12-12,,,,9283,50729
2017-12-13,,,,9264,21096
2017-12-14,,,,9383,20062
2017-12-15,,,,9373,17219
2017-12-18,,,,9373,60713
2017-12-19,,,,9423,30387
2017-12-20,,,,9428,14299
2017-12-21,,,,9418,50012
2017-12-22,,,,9433,20954
2017-12-26,,,,9552,36630
2017-12-27,,,,9562,21726
2017-12-28,,,,9637,59793
2018-01-02,,,,9756,121693
2018-01-03,,,,9786,69019
2018-01-04,,,,9756,79756
2018-01-05,,,,9821,138540
2018-01-08,,,,9821,38544
2018-01-09,,,,9786,50384
2018-01-10,,,,9751,55419
2018-01-11,,,,9786,46306
2018-01-12,,,,9895,68772
2018-01-15,,,,10005,73172
2018-01-16,,,,9975,200876
2018-01-17,,,,9930,85212
2018-01-18,,,,9885,29535
2018-01-19,,,,9880,34301
2018-01-22,,,,9910,44953
2018-01-23,,,,9945,25179
2018-01-24,,,,9955,36799
2018-01-25,,,,10164,133482
2018-01-26,,,,10065,43219
2018-01-29,,,,10020,34293
2018-01-30,,,,9920,38364
2018-01-31,,,,9985,70750
2018-02-01,,,,9960,104305
2018-02-02,,,,10005,41690
2018-02-05,,,,9871,38662
2018-02-06,,,,9975,152371
2018-02-07,,,,9885,51463
2018-02-08,,,,9741,42507
2018-02-09,,,,9786,41352
2018-02-12,,,,9836,44132
2018-02-13,,,,9861,121808
2018-02-14,,,,9905,69411
2018-02-19,,,,10020,343323
2018-02-20,,,,9950,79984
2018-02-21,,,,9851,121636
2018-02-22,,,,9801,151904
2018-02-23,,,,9831,36866
2018-02-26,,,,9940,54906
2018-02-27,,,,9905,30785
2018-02-28,,,,9776,59447
2018-03-02,,,,9776,22760
2018-03-05,,,,9851,32856
2018-03-06,,,,9816,157980
2018-03-07,,,,9875,30766
2018-03-08,,,,9816,18890
2018-03-09,,,,9746,74218
2018-03-12,,,,9811,63488
2018-03-13,,,,9761,22041
2018-03-14,,,,9806,119545
2018-03-15,,,,9831,37325
2018-03-16,,,,9741,12638
2018-03-19,,,,9696,14084
2018-03-20,,,,9751,18581
2018-03-21,,,,9736,17966
2018-03-22,,,,9831,35511
2018-03-23,,,,9940,58116
2018-03-26,,,,9970,79234
2018-03-27,,,,10005,103222
2018-03-28,,,,9935,29778
2018-03-29,,,,9821,22598
2018-03-30,,,,9895,12793
2018-04-02,,,,9851,86098
2018-04-03,,,,9910,27211
2018-04-04,,,,9880,42676
2018-04-05,,,,9826,98643
2018-04-06,,,,9821,10855
2018-04-09,,,,9856,11141
2018-04-10,,,,9861,55413
2018-04-11,,,,9960,34693
2018-04-12,,,,9975,104507
2018-04-13,,,,9895,28599
2018-04-16,,,,9940,27653
2018-04-17,,,,9930,29158
2018-04-18,,,,9925,32756
2018-04-19,,,,9980,50728
2018-04-20,,,,9940,43157
2018-04-23,,,,9871,29925
2018-04-24,,,,9786,36785
2018-04-25,,,,9801,22602
2018-04-26,,,,9751,27891
2018-04-27,,,,9736,24756
2018-04-30,,,,9716,26204
2018-05-02,,,,9647,65506
2018-05-03,,,,9667,14601
2018-05-04,,,,9696,81107
2018-05-08,,,,9696,27725
2018-05-09,,,,9672,19537
2018-05-10,,,,9701,28676
2018-05-11,,,,9751,29176
2018-05-14,,,,9751,14107
2018-05-15,,,,9686,12119
2018-05-16,,,,9552,51100
2018-05-17,,,,9482,26662
2018-05-18,,,,9517,20029
2018-05-21,,,,9477,33968
2018-05-23,,,,9512,42766
2018-05-24,,,,9527,118027
2018-05-25,,,,9612,49621
2018-05-28,,,,9562,42735
2018-05-29,,,,9542,22246
2018-05-30,,,,9562,26827
2018-05-31,,,,9597,16298
2018-06-01,,,,9552,35091
2018-06-04,,,,9492,99444
2018-06-05,,,,9517,38252
2018-06-07,,,,9537,28588
2018-06-08,,,,9522,16190
2018-06-11,,,,9572,13645
2018-06-12,,,,9562,7673
2018-06-14,,,,9597,9933
2018-06-15,,,,9542,16723
2018-06-18,,,,9433,81266
2018-06-19,,,,9418,76197
2018-06-20,,,,9383,15386
2018-06-21,,,,9298,23176
2018-06-22,,,,9343,11780
2018-06-25,,,,9313,27339
2018-06-26,,,,9303,24461
2018-06-27,,,,9244,53564
2018-06-28,,,,9214,14380
2018-06-29,,,,9204,10223
2018-07-02,,,,9179,97864
2018-07-03,,,,9124,37134
2018-07-04,,,,9244,17242
2018-07-05,,,,9244,85296
2018-07-06,,,,9244,19484
2018-07-09,,,,9283,19038
2018-07-10,,,,9239,13426
2018-07-11,,,,9184,23184
2018-07-12,,,,9144,17800
2018-07-13,,,,9159,15875
2018-07-16,,,,9139,22023
2018-07-17,,,,9129,19272
2018-07-18,,,,8980,32427
2018-07-19,,,,8990,17923
2018-07-20,,,,8975,33341
2018-07-23,,,,9035,33216
2018-07-24,,,,8955,59624
2018-07-25,,,,9010,19700
2018-07-26,,,,9030,23497
2018-07-27,,,,8975,24069
2018-07-30,,,,8955,27130
2018-07-31,,,,8965,14107
2018-08-01,,,,8960,64385
2018-08-02,,,,8945,117335
2018-08-03,,,,8851,82833
2018-08-06,,,,8900,42625
2018-08-07,,,,8866,125986
2018-08-08,,,,8895,16784
2018-08-09,,,,8915,54211
2018-08-10,,,,8856,75538
2018-08-13,,,,8866,53733
2018-08-14,,,,8746,52296
2018-08-16,,,,8617,123698
2018-08-17,,,,8617,137904
2018-08-20,,,,8686,43660
2018-08-21,,,,8771,68290
2018-08-22,,,,8746,61814
2018-08-23,,,,8741,24267
2018-08-24,,,,8711,43052
2018-08-27,,,,8841,87816
2018-08-28,,,,8861,102136
2018-08-29,,,,8821,36860
2018-08-30,,,,8796,32543
2018-08-31,,,,8821,31187
2018-09-03,,,,8796,139349
2018-09-04,,,,8761,17702
2018-09-05,,,,8731,32585
2018-09-06,,,,8766,9543
2018-09-07,,,,8796,16339
2018-09-10,,,,8736,42692
2018-09-11,,,,8761,15909
2018-09-12,,,,8736,32892
2018-09-13,,,,8806,29300
2018-09-14,,,,8816,17999
2018-09-17,,,,8761,21630
2018-09-18,,,,8746,182117
2018-09-19,,,,8781,10418
2018-09-20,,,,8816,20551
2018-09-21,,,,8851,21298
2018-09-27,,,,8746,165298
2018-09-28,,,,8642,64336
2018-10-01,,,,8696,36287
2018-10-02,,,,8731,43636
2018-10-04,,,,8761,107916
2018-10-05,,,,8781,74719
2018-10-08,,,,8751,66927
2018-10-10,,,,8701,76715
2018-10-11,,,,8741,110064
2018-10-12,,,,8895,156507
2018-10-15,,,,8955,66259
2018-10-16,,,,8960,35165
2018-10-17,,,,8935,267564
2018-10-18,,,,8920,77494
2018-10-19,,,,8960,53852
2018-10-22,,,,8970,66087
2018-10-23,,,,8980,96478
2018-10-24,,,,9000,93981
2018-10-25,,,,9060,202444
2018-10-26,,,,9035,145929
2018-10-29,,,,9010,120854
2018-10-30,,,,8955,104585
2018-10-31,,,,8900,185790
2018-11-01,,,,8925,342659
2018-11-02,,,,9010,126752
2018-11-05,,,,9005,79646
2018-11-06,,,,8965,73362
2018-11-07,,,,8980,126822
2018-11-08,,,,8940,180559
2018-11-09,,,,8905,73732
2018-11-12,,,,8811,64688
2018-11-13,,,,8791,39278
2018-11-14,,,,8786,36430
2018-11-15,,,,8856,89594
2018-11-16,,,,8861,18419
2018-11-19,,,,8875,28088
2018-11-20,,,,8910,34867
2018-11-21,,,,8910,44849
2018-11-22,,,,8965,24677
2018-11-23,,,,8960,18531
2018-11-26,,,,8940,28083
2018-11-27,,,,8915,15003
2018-11-28,,,,8866,30579
2018-11-29,,,,8945,53035
2018-11-30,,,,8925,75634
2018-12-03,,,,8950,66736
2018-12-04,,,,9030,59126
2018-12-05,,,,9005,50460
2018-12-06,,,,9025,54992
2018-12-07,,,,9025,25576
2018-12-10,,,,9109,348135
2018-12-11,,,,9099,64463
2018-12-12,,,,9045,131361
2018-12-13,,,,9050,122919
2018-12-14,,,,9015,55741
2018-12-17,,,,9020,34549
2018-12-18,,,,9060,86389
2018-12-19,,,,9084,94977
2018-12-20,,,,9060,48414
2018-12-21,,,,9169,189996
2018-12-24,,,,9194,56874
2018-12-26,,,,9278,424878
2018-12-27,,,,9239,27904
2018-12-28,,,,9303,88843
2019-01-02,,,,9353,218846
2019-01-03,,,,9393,204872
2019-01-04,,,,9413,297747
2019-01-07,,,,9378,273219
2019-01-08,,,,9333,97893
2019-01-09,,,,9303,83626
2019-01-10,,,,9413,110816
2019-01-11,,,,9403,104492
2019-01-14,,,,9388,51149
2019-01-15,,,,9383,135661
2019-01-16,,,,9383,131784
2019-01-17,,,,9383,59374
2019-01-18,,,,9383,73268
2019-01-21,,,,9323,78304
2019-01-22,,,,9264,36782
2019-01-23,,,,9328,56386
2019-01-24,,,,9293,23828
2019-01-25,,,,9308,32964
2019-01-28,,,,9453,145954
2019-01-29,,,,9463,21707
2019-01-30,,,,9537,59029
2019-01-31,,,,9577,93525
2019-02-01,,,,9567,90347
2019-02-07,,,,9458,57590
2019-02-08,,,,9477,73661
2019-02-11,,,,9517,49061
2019-02-12,,,,9492,208879
2019-02-13,,,,9522,30151
2019-02-14,,,,9482,36345
2019-02-15,,,,9502,48552
2019-02-18,,,,9587,47366
2019-02-19,,,,9597,60800
2019-02-20,,,,9706,135386
2019-02-21,,,,9701,74943
2019-02-22,,,,9592,33120
2019-02-25,,,,9652,32618
2019-02-26,,,,9617,42371
2019-02-27,,,,9612,24910
2019-02-28,,,,9527,86160
2019-03-04,,,,9358,107885
2019-03-05,,,,9293,83373
2019-03-06,,,,9323,69807
2019-03-07,,,,9303,33684
2019-03-08,,,,9353,38030
2019-03-11,,,,9403,101856
2019-03-12,,,,9373,40589
2019-03-13,,,,9448,237910
2019-03-14,,,,9418,211297
2019-03-15,,,,9413,60107
2019-03-18,,,,9403,28483
2019-03-19,,,,9443,24661
2019-03-20,,,,9448,224345
2019-03-21,,,,9542,103563
2019-03-22,,,,9487,30505
2019-03-25,,,,9527,92391
2019-03-26,,,,9552,52763
2019-03-27,,,,9497,96953
2019-03-28,,,,9472,34926
2019-03-29,,,,9303,220472
2019-04-01,,,,9328,103394
2019-04-02,,,,9298,94570
2019-04-03,,,,9343,83079
2019-04-04,,,,9338,142147
2019-04-05,,,,9308,65844
2019-04-08,,,,9368,54223
2019-04-09,,,,9378,44544
2019-04-10,,,,9423,41504
2019-04-11,,,,9438,81045
2019-04-12,,,,9343,61574
2019-04-15,,,,9293,123478
2019-04-16,,,,9269,61185
2019-04-17,,,,9214,115330
2019-04-18,,,,9149,74457
2019-04-19,,,,9194,14712
2019-04-22,,,,9229,74401
2019-04-23,,,,9174,37763
2019-04-24,,,,9154,43702
2019-04-25,,,,9204,43000
2019-04-26,,,,9239,57065
2019-04-29,,,,9264,110344
2019-04-30,,,,9254,80802
2019-05-02,,,,9169,331393
2019-05-03,,,,9154,43008
2019-05-07,,,,9254,87632
2019-05-08,,,,9269,38270
2019-05-09,,,,9244,392393
2019-05-10,,,,9259,59237
2019-05-13,,,,9254,75208
2019-05-14,,,,9358,103899
2019-05-15,,,,9328,40841
2019-05-16,,,,9343,22784
2019-05-17,,,,9278,109290
2019-05-20,,,,9194,133112
2019-05-21,,,,9184,51212
2019-05-22,,,,9164,39978
2019-05-23,,,,9179,25487
2019-05-24,,,,9239,101698
2019-05-27,,,,9264,81503
2019-05-28,,,,9239,44298
2019-05-29,,,,9239,29941
2019-05-30,,,,9194,42618
2019-05-31,,,,9303,63778
2019-06-03,,,,9443,94826
2019-06-04,,,,9547,124648
2019-06-05,,,,9572,121425
2019-06-07,,,,9557,99294
2019-06-10,,,,9532,130004
2019-06-11,,,,9547,111239
2019-06-12,,,,9607,65713
2019-06-13,,,,9622,120104
2019-06-14,,,,9701,110254
2019-06-17,,,,9637,86897
2019-06-18,,,,9691,35584
2019-06-19,,,,9672,82412
2019-06-20,,,,9940,388408
2019-06-21,,,,10030,808324
2019-06-24,,,,10099,154589
2019-06-25,,,,10259,196778
2019-06-26,,,,10119,173271
2019-06-27,,,,10094,95613
2019-06-28,,,,10169,104816
2019-07-01,,,,9945,170641
2019-07-02,,,,9985,97508
2019-07-03,,,,10239,131146
2019-07-04,,,,10164,91504
2019-07-05,,,,10144,122699
2019-07-08,,,,10079,69020
2019-07-09,,,,10005,135748
2019-07-10,,,,9990,65398
2019-07-11,,,,10184,70059
2019-07-12,,,,10104,45602
2019-07-15,,,,10154,35824
2019-07-16,,,,10144,131305
2019-07-17,,,,10084,33506
2019-07-18,,,,10194,465411
2019-07-19,,,,10358,191054
2019-07-22,,,,10239,122451
2019-07-23,,,,10169,375293
2019-07-24,,,,10194,156605
2019-07-25,,,,10214,76946
